"elapsed.time","NH3.bg","valve","NH3.DFC","date.time","days","treatment","group","NH3_corr","date.time.weather","date","time","temp","air.temp.K","air.flow","dfc.area","n","NH3.flux","cum.treat","cum.emis","totaltan","tanloss"
81,32.4939601013333,11,44.642962022,2024-09-21 17:00:00,3.375,"2.9","Medium acid",12.1490019206667,2024-09-21 22:00:00,2024-09-21,17,18.7,291.85,2280,0.38465,5.07298384200033e-10,0.042118065549934,305.479943091497,305.479943091497,8696.6584499545,3.51261285986338
81,32.4939601013333,17,50.68102563,2024-09-21 17:00:00,3.375,"2.9","Medium acid",18.1870655286667,2024-09-21 22:00:00,2024-09-21,17,18.7,291.85,2280,0.38465,7.5942608423972e-10,0.0630507775946827,519.193776115728,519.193776115728,8696.6584499545,5.97003756216785
84,31.6417662976667,4,18.743168916,2024-09-21 18:00:00,3.5,"2.9","Medium acid",-12.8985973816667,2024-09-21 23:00:00,2024-09-21,18,16.8,289.95,2280,0.38465,-5.42128138928796e-10,-0.0450097796543805,-181.285862666184,-181.285862666184,8696.6584499545,-2.08454619333857
84,31.6417662976667,11,38.66852185,2024-09-21 19:00:00,3.5,"2.9","Medium acid",7.02675555233333,2024-09-22,2024-09-21,19,15.2,288.35,2280,0.38465,2.96973341579081e-10,0.0246559875938391,311.489607874436,311.489607874436,8696.6584499545,3.58171600813029
84,31.6417662976667,17,45.811520991,2024-09-21 20:00:00,3.5,"2.9","Medium acid",14.1697546933333,2024-09-22 01:00:00,2024-09-21,20,14,287.15,2280,0.38465,6.01362146159378e-10,0.0499276384077787,529.36183355595,529.36183355595,8696.6584499545,6.08695669264462
86,28.9644138903333,4,18.089115341,2024-09-21 21:00:00,3.58333333333333,"2.9","Medium acid",-10.8752985493333,2024-09-22 02:00:00,2024-09-21,21,13.3,286.45,2280,0.38465,-4.62673832185013e-10,-0.0384131457917746,-186.291238192953,-186.291238192953,8696.6584499545,-2.14210135151309
86,28.9644138903333,11,39.809825536,2024-09-21 22:00:00,3.58333333333333,"2.9","Medium acid",10.8454116456667,2024-09-22 03:00:00,2024-09-21,22,12.8,285.95,2280,0.38465,4.62209125626444e-10,0.0383745638804086,315.271440962891,315.271440962891,8696.6584499545,3.62520205636615
86,28.9644138903333,17,47.806975937,2024-09-21 22:00:00,3.58333333333333,"2.9","Medium acid",18.8425620466667,2024-09-22 03:00:00,2024-09-21,22,12.8,285.95,2280,0.38465,8.03031218426054e-10,0.0666710609568499,536.357755517827,536.357755517827,8696.6584499545,6.16740048611008
89,29.2923144593333,4,18.768184194,2024-09-21 23:00:00,3.70833333333333,"2.9","Medium acid",-10.5241302653333,2024-09-22 04:00:00,2024-09-21,23,12.7,285.85,2280,0.38465,-4.48673680700304e-10,-0.0372507937790201,-193.100992754325,-193.100992754325,8696.6584499545,-2.22040446759565
89,29.2923144593333,11,37.455599925,2024-09-22,3.70833333333333,"2.9","Medium acid",8.16328546566667,2024-09-22 05:00:00,2024-09-22,0,12.4,285.55,2280,0.38465,3.48389770988181e-10,0.028924797847613,321.328383518413,321.328383518413,8696.6584499545,3.69484883610778
89,29.2923144593333,17,42.587199973,2024-09-22 01:00:00,3.70833333333333,"2.9","Medium acid",13.2948855136667,2024-09-22 06:00:00,2024-09-22,1,11,284.15,2280,0.38465,5.70189896349995e-10,0.047339585889376,546.618713733988,546.618713733988,8696.6584499545,6.2853878518921
91,36.3392448873333,4,17.740835636,2024-09-22 02:00:00,3.79166666666667,"2.9","Medium acid",-18.5984092513333,2024-09-22 07:00:00,2024-09-22,2,10.8,283.95,2280,0.38465,-7.98208784364268e-10,-0.0662706820077925,-199.312281301533,-199.312281301533,8696.6584499545,-2.2918260208618
91,36.3392448873333,11,45.343288511,2024-09-22 03:00:00,3.79166666666667,"2.9","Medium acid",9.00404362366666,2024-09-22 08:00:00,2024-09-22,3,10.9,284.05,2280,0.38465,3.86300591206662e-10,0.0320723150894266,324.988210294636,324.988210294636,8696.6584499545,3.73693197410019
91,36.3392448873333,17,71.423965625,2024-09-22 03:00:00,3.79166666666667,"2.9","Medium acid",35.0847207376667,2024-09-22 08:00:00,2024-09-22,3,10.9,284.05,2280,0.38465,1.50524019315691e-09,0.124971431209565,556.957374759924,556.957374759924,8696.6584499545,6.4042686965916
94,69.8679891436667,4,95.899387546,2024-09-22 04:00:00,3.91666666666667,"2.9","Medium acid",26.0313984023333,2024-09-22 09:00:00,2024-09-22,4,10.8,283.95,2280,0.38465,1.11721871441983e-09,0.0927562407314763,-196.928581016402,-196.928581016402,8696.6584499545,-2.26441663944422
94,69.8679891436667,11,107.63427444,2024-09-22 05:00:00,3.91666666666667,"2.9","Medium acid",37.7662852963333,2024-09-22 10:00:00,2024-09-22,5,9.7,282.85,2280,0.38465,1.62716150955836e-09,0.135093856504154,340.033165738058,340.033165738058,8696.6584499545,3.90992894218856
94,69.8679891436667,17,122.49976182,2024-09-22 06:00:00,3.91666666666667,"2.9","Medium acid",52.6317726763333,2024-09-22 11:00:00,2024-09-22,6,9.4,282.55,2280,0.38465,2.27004915797848e-09,0.188469118402731,585.167024225031,585.167024225031,8696.6584499545,6.72864212838084
96,82.3232452366667,4,84.206461794,2024-09-22 07:00:00,4,"2.9","Medium acid",1.88321655733334,2024-09-22 12:00:00,2024-09-22,7,9.8,282.95,2280,0.38465,8.11097647080191e-11,0.0067340770109077,-190.959161951859,-190.959161951859,8696.6584499545,-2.19577626338606
96,82.3232452366667,11,137.02388859,2024-09-22 08:00:00,4,"2.9","Medium acid",54.7006433533333,2024-09-22 13:00:00,2024-09-22,8,11.9,285.05,2280,0.38465,2.33858933557931e-09,0.19415961492885,359.788374024038,359.788374024038,8696.6584499545,4.13708755028686
96,82.3232452366667,17,152.67152179,2024-09-22 08:00:00,4,"2.9","Medium acid",70.3482765533333,2024-09-22 13:00:00,2024-09-22,8,11.9,285.05,2280,0.38465,3.00756479702326e-09,0.249700797818333,611.457219198295,611.457219198295,8696.6584499545,7.03094438762849
99,71.6224964273333,4,74.97662704,2024-09-22 09:00:00,4.125,"2.9","Medium acid",3.35413061266667,2024-09-22 14:00:00,2024-09-22,9,14.5,287.65,2280,0.38465,1.42101338267512e-10,0.0117978563825357,-189.291287946449,-189.291287946449,8696.6584499545,-2.17659793167385
99,71.6224964273333,11,112.40753557,2024-09-22 10:00:00,4.125,"2.9","Medium acid",40.7850391426667,2024-09-22 15:00:00,2024-09-22,10,15.6,288.75,2280,0.38465,1.72131941211366e-09,0.142911245313941,390.124751445889,390.124751445889,8696.6584499545,4.48591552365645
99,71.6224964273333,17,120.2583218,2024-09-22 11:00:00,4.125,"2.9","Medium acid",48.6358253726667,2024-09-22 16:00:00,2024-09-22,11,15.6,288.75,2280,0.38465,2.05265931081481e-09,0.170420490380452,649.268135136185,649.268135136185,8696.6584499545,7.46571960796715
101,41.9963138923333,4,46.547548873,2024-09-22 12:00:00,4.20833333333333,"2.9","Medium acid",4.55123498066666,2024-09-22 17:00:00,2024-09-22,12,18.5,291.65,2280,0.38465,1.9017343629781e-10,0.0157890060471571,-187.636076200667,-187.636076200667,8696.6584499545,-2.15756519909838
101,41.9963138923333,11,64.052297136,2024-09-22 13:00:00,4.20833333333333,"2.9","Medium acid",22.0559832436667,2024-09-22 18:00:00,2024-09-22,13,19.4,292.55,2280,0.38465,9.18774422901782e-10,0.0762805531706984,403.276259354967,403.276259354967,8696.6584499545,4.6371403646084
101,41.9963138923333,17,65.398094783,2024-09-22 14:00:00,4.20833333333333,"2.9","Medium acid",23.4017808906667,2024-09-22 19:00:00,2024-09-22,14,19.5,292.65,2280,0.38465,9.74502497038909e-10,0.0809073344745268,664.347804627484,664.347804627484,8696.6584499545,7.63911574141399
104,29.8830649266667,4,21.722377415,2024-09-22 14:00:00,4.33333333333333,"2.9","Medium acid",-8.16068751166667,2024-09-22 19:00:00,2024-09-22,14,19.5,292.65,2280,0.38465,-3.39829280294011e-10,-0.0282140695673225,-188.754331917482,-188.754331917482,8696.6584499545,-2.17042365183917
104,29.8830649266667,11,42.878662369,2024-09-22 15:00:00,4.33333333333333,"2.9","Medium acid",12.9955974423333,2024-09-22 20:00:00,2024-09-22,15,19.4,292.55,2280,0.38465,5.41350725942913e-10,0.0449452355278494,414.186580337837,414.186580337837,8696.6584499545,4.76259453813555
104,29.8830649266667,17,48.261213759,2024-09-22 16:00:00,4.33333333333333,"2.9","Medium acid",18.3781488323333,2024-09-22 21:00:00,2024-09-22,16,18.6,291.75,2280,0.38465,7.67668067105348e-10,0.0637350620028488,677.365620310448,677.365620310448,8696.6584499545,7.78880329966266
106,33.614621523,4,18.202320353,2024-09-22 17:00:00,4.41666666666667,"2.9","Medium acid",-15.41230117,2024-09-22 22:00:00,2024-09-22,17,17.3,290.45,2280,0.38465,-6.4666399669313e-10,-0.0536887903643785,-193.668503513384,-193.668503513384,8696.6584499545,-2.22693008616887
106,33.614621523,11,39.461786877,2024-09-22 18:00:00,4.41666666666667,"2.9","Medium acid",5.847165354,2024-09-22 23:00:00,2024-09-22,18,15.5,288.65,2280,0.38465,2.4686322012932e-10,0.0204956325726728,418.113032423868,418.113032423868,8696.6584499545,4.80774351240683
106,33.614621523,17,46.68804405,2024-09-22 19:00:00,4.41666666666667,"2.9","Medium acid",13.073422527,2024-09-23,2024-09-22,19,13.9,287.05,2280,0.38465,5.55027270837207e-10,0.0460807203476224,683.954567251476,683.954567251476,8696.6584499545,7.86456742192807
109,28.9605600923333,4,19.980203008,2024-09-22 19:00:00,4.54166666666667,"2.9","Medium acid",-8.98035708433333,2024-09-23,2024-09-22,19,13.9,287.05,2280,0.38465,-3.81257706110787e-10,-0.0316536333596123,-201.349321648543,-201.349321648543,8696.6584499545,-2.31524927427266
109,28.9605600923333,11,37.35658839,2024-09-22 20:00:00,4.54166666666667,"2.9","Medium acid",8.39602829766666,2024-09-23 01:00:00,2024-09-22,20,12.7,285.85,2280,0.38465,3.57946625954149e-10,0.029718248519731,422.632281722184,422.632281722184,8696.6584499545,4.8597088658161
109,28.9605600923333,17,43.010464494,2024-09-22 21:00:00,4.54166666666667,"2.9","Medium acid",14.0499044016667,2024-09-23 02:00:00,2024-09-22,21,11.8,284.95,2280,0.38465,6.00879356518372e-10,0.0498875551621386,692.591712047355,692.591712047355,8696.6584499545,7.9638830940978
111,26.4689973303333,4,19.029683077,2024-09-22 22:00:00,4.625,"2.9","Medium acid",-7.43931425333333,2024-09-23 03:00:00,2024-09-22,22,11.8,284.95,2280,0.38465,-3.18160909404524e-10,-0.0264150694247874,-204.833443815607,-204.833443815607,8696.6584499545,-2.35531204306039
111,26.4689973303333,11,32.970366591,2024-09-22 23:00:00,4.625,"2.9","Medium acid",6.50136926066667,2024-09-23 04:00:00,2024-09-22,23,11.2,284.35,2280,0.38465,2.78634043171854e-10,0.0231333811820852,425.803379504293,425.803379504293,8696.6584499545,4.89617227070152
111,26.4689973303333,17,39.448192456,2024-09-23,4.625,"2.9","Medium acid",12.9791951256667,2024-09-23 05:00:00,2024-09-23,0,10.5,283.65,2280,0.38465,5.57631822292855e-10,0.0462969612668797,698.362783033096,698.362783033096,8696.6584499545,8.03024273118084
114,27.6906209786667,4,19.269997219,2024-09-23,4.75,"2.9","Medium acid",-8.42062375966667,2024-09-23 05:00:00,2024-09-23,0,10.5,283.65,2280,0.38465,-3.61779580820059e-10,-0.030036476705194,-209.914082967306,-209.914082967306,8696.6584499545,-2.41373263277235
114,27.6906209786667,11,39.318402106,2024-09-23 01:00:00,4.75,"2.9","Medium acid",11.6277811273333,2024-09-23 06:00:00,2024-09-23,1,9.6,282.75,2280,0.38465,5.0116047329665e-10,0.0416084701287382,431.630146122267,431.630146122267,8696.6584499545,4.96317233344407
114,27.6906209786667,17,50.163050851,2024-09-23 02:00:00,4.75,"2.9","Medium acid",22.4724298723333,2024-09-23 07:00:00,2024-09-23,2,9.1,282.25,2280,0.38465,9.70283529253602e-10,0.0805570578577092,709.779644754309,709.779644754309,8696.6584499545,8.16152144917249
116,35.8954669886667,4,30.914744058,2024-09-23 03:00:00,4.83333333333333,"2.9","Medium acid",-4.98072293066667,2024-09-23 08:00:00,2024-09-23,3,8.1,281.25,2280,0.38465,-2.15815398335428e-10,-0.0179179105963651,-212.791346205399,-212.791346205399,8696.6584499545,-2.44681733139138
116,35.8954669886667,11,52.295858663,2024-09-23 04:00:00,4.83333333333333,"2.9","Medium acid",16.4003916743333,2024-09-23 09:00:00,2024-09-23,4,7.5,280.65,2280,0.38465,7.12150444034324e-10,0.059125753239981,437.674199524391,437.674199524391,8696.6584499545,5.03267090507251
116,35.8954669886667,17,68.602678969,2024-09-23 05:00:00,4.83333333333333,"2.9","Medium acid",32.7072119803333,2024-09-23 10:00:00,2024-09-23,5,8.1,281.25,2280,0.38465,1.41720791946002e-09,0.117662618113457,721.672825312579,721.672825312579,8696.6584499545,8.29827719997851
119,60.2984746513333,4,58.490595403,2024-09-23 06:00:00,4.95833333333333,"2.9","Medium acid",-1.80787924833334,2024-09-23 11:00:00,2024-09-23,6,9.6,282.75,2280,0.38465,-7.79200786320368e-11,-0.00646925573132925,-214.986191174892,-214.986191174892,8696.6584499545,-2.47205512797868
119,60.2984746513333,11,101.97157287,2024-09-23 06:00:00,4.95833333333333,"2.9","Medium acid",41.6730982186667,2024-09-23 11:00:00,2024-09-23,6,9.6,282.75,2280,0.38465,1.79612166743583e-09,0.149121646117622,456.416465466575,456.416465466575,8696.6584499545,5.24818202408492
119,60.2984746513333,17,121.92738774,2024-09-23 07:00:00,4.95833333333333,"2.9","Medium acid",61.6289130886667,2024-09-23 12:00:00,2024-09-23,7,11.3,284.45,2280,0.38465,2.64034784967507e-09,0.21921288786008,751.991620850197,751.991620850197,8696.6584499545,8.64690300507468
0,151.518024471333,7,106.17574274,2024-09-18 07:00:00,0,"5.7","High acid",-45.3422817313333,2024-09-18 12:00:00,2024-09-18,7,9.2,282.35,2280,0.38465,-1.95703302731717e-09,-0.162481190350941,0,0,8522.82745514104,0
0,151.518024471333,13,128.5029879,2024-09-18 08:00:00,0,"5.7","High acid",-23.0150365713333,2024-09-18 13:00:00,2024-09-18,8,10.7,283.85,2280,0.38465,-9.88110118814993e-10,-0.0820370970044185,0,0,8522.82745514104,0
0,151.518024471333,19,105.14596199,2024-09-18 09:00:00,0,"5.7","High acid",-46.3720624813333,2024-09-18 14:00:00,2024-09-18,9,12.8,285.95,2280,0.38465,-1.97628187414682e-09,-0.164079311334138,0,0,8522.82745514104,0
3,115.906389603333,7,118.23347612,2024-09-18 09:00:00,0.125,"5.7","High acid",2.32708651666667,2024-09-18 14:00:00,2024-09-18,9,12.8,285.95,2280,0.38465,9.91756384420271e-11,0.00823398254548901,-13.8822487024907,-13.8822487024907,8522.82745514104,-0.162883136794196
3,115.906389603333,13,142.1292318,2024-09-18 10:00:00,0.125,"5.7","High acid",26.2228421966667,2024-09-18 15:00:00,2024-09-18,10,15.4,288.55,2280,0.38465,1.10749368569706e-09,0.0919488275601014,0.892055750011461,0.892055750011461,8522.82745514104,0.0104666644339182
3,115.906389603333,19,117.07327758,2024-09-18 11:00:00,0.125,"5.7","High acid",1.16688797666666,2024-09-18 16:00:00,2024-09-18,11,17.7,290.85,2280,0.38465,4.88925482293722e-11,0.00405926692330252,-14.4018039969752,-14.4018039969752,8522.82745514104,-0.168979180592092
5,67.7758860843333,7,68.406434137,2024-09-18 12:00:00,0.208333333333333,"5.7","High acid",0.630548052666668,2024-09-18 17:00:00,2024-09-18,12,18.8,291.95,2280,0.38465,2.63203878826423e-11,0.00218523034306314,-13.2570959291775,-13.2570959291775,8522.82745514104,-0.155548097142114
5,67.7758860843333,13,87.58757451,2024-09-18 13:00:00,0.208333333333333,"5.7","High acid",19.8116884256667,2024-09-18 18:00:00,2024-09-18,13,19.7,292.85,2280,0.38465,8.24439586708278e-10,0.0684484745791103,10.5158938783642,10.5158938783642,8522.82745514104,0.123385037814193
5,67.7758860843333,19,70.7129284,2024-09-18 14:00:00,0.208333333333333,"5.7","High acid",2.93704231566666,2024-09-18 19:00:00,2024-09-18,14,20,293.15,2280,0.38465,1.22096406225741e-10,0.010136961995131,-13.5500302618691,-13.5500302618691,8522.82745514104,-0.158985152910677
8,46.730156557,7,35.602964041,2024-09-18 15:00:00,0.333333333333333,"5.7","High acid",-11.127192516,2024-09-18 20:00:00,2024-09-18,15,19.9,293.05,2280,0.38465,-4.6272871653603e-10,-0.038417702523603,-16.5180184254261,-16.5180184254261,8522.82745514104,-0.193809138016309
8,46.730156557,13,59.741805679,2024-09-18 15:00:00,0.333333333333333,"5.7","High acid",13.011649122,2024-09-18 20:00:00,2024-09-18,15,19.9,293.05,2280,0.38465,5.41094592331598e-10,0.0449239702280438,20.719413911008,20.719413911008,8522.82745514104,0.243104932254729
8,46.730156557,19,53.509404306,2024-09-18 16:00:00,0.333333333333333,"5.7","High acid",6.779247749,2024-09-18 21:00:00,2024-09-18,16,19.6,292.75,2280,0.38465,2.82206607389617e-10,0.023429990630472,-10.5290045255649,-10.5290045255649,8522.82745514104,-0.123538867599786
10,56.1161316126667,7,28.686012629,2024-09-18 17:00:00,0.416666666666667,"5.7","High acid",-27.4301189836667,2024-09-18 22:00:00,2024-09-18,17,18.6,291.75,2280,0.38465,-1.14577516009743e-09,-0.0951271180856768,-24.5307076619829,-24.5307076619829,8522.82745514104,-0.287823586610167
10,56.1161316126667,13,50.208457989,2024-09-18 18:00:00,0.416666666666667,"5.7","High acid",-5.90767362366666,2024-09-18 23:00:00,2024-09-18,18,17,290.15,2280,0.38465,-2.48128411519665e-10,-0.0206006741331654,22.1788116767007,22.1788116767007,8522.82745514104,0.260228331424477
10,56.1161316126667,19,45.478193214,2024-09-18 19:00:00,0.416666666666667,"5.7","High acid",-10.6379383986667,2024-09-19,2024-09-18,19,15.3,288.45,2280,0.38465,-4.49437704586231e-10,-0.0373142262856305,-11.3620586648744,-11.3620586648744,8522.82745514104,-0.133313254605673
13,37.742122736,7,25.266160536,2024-09-18 20:00:00,0.541666666666667,"5.7","High acid",-12.4759622,2024-09-19 01:00:00,2024-09-18,20,14.2,287.35,2280,0.38465,-5.29109336165402e-10,-0.043928903378705,-37.0457495937773,-37.0457495937773,8522.82745514104,-0.434665019194199
13,37.742122736,13,46.970808999,2024-09-18 20:00:00,0.541666666666667,"5.7","High acid",9.228686263,2024-09-19 01:00:00,2024-09-18,20,14.2,287.35,2280,0.38465,3.9139138000071e-10,0.0324949739876344,23.249298663603,23.249298663603,8522.82745514104,0.272788564428566
13,37.742122736,19,45.153101425,2024-09-18 21:00:00,0.541666666666667,"5.7","High acid",7.410978689,2024-09-19 02:00:00,2024-09-18,21,13.5,286.65,2280,0.38465,3.15069377048906e-10,0.0261583972837771,-12.3660832750412,-12.3660832750412,8522.82745514104,-0.145093671555933
15,34.7120482876667,7,25.150974784,2024-09-18 22:00:00,0.625,"5.7","High acid",-9.56107350366667,2024-09-19 03:00:00,2024-09-18,22,12.9,286.05,2280,0.38465,-4.07330828776423e-10,-0.0338183346946154,-41.7105838781765,-41.7105838781765,8522.82745514104,-0.489398431420976
15,34.7120482876667,13,45.462754534,2024-09-18 23:00:00,0.625,"5.7","High acid",10.7507062463333,2024-09-19 04:00:00,2024-09-18,23,11.9,285.05,2280,0.38465,4.59619584640387e-10,0.0381595691940625,27.4885712545048,27.4885712545048,8522.82745514104,0.322528778145373
15,34.7120482876667,19,43.429522757,2024-09-19,0.625,"5.7","High acid",8.71747446933333,2024-09-19 05:00:00,2024-09-19,0,12.2,285.35,2280,0.38465,3.72302011984741e-10,0.0309100936126037,-8.94197382125833,-8.94197382125833,8522.82745514104,-0.104917926220183
18,35.077111938,7,25.424521694,2024-09-19 01:00:00,0.75,"5.7","High acid",-9.652590244,2024-09-19 06:00:00,2024-09-19,1,10.8,283.95,2280,0.38465,-4.14271039017881e-10,-0.0343945404129541,-47.8497426378578,-47.8497426378578,8522.82745514104,-0.561430380817981
18,35.077111938,13,49.02866743,2024-09-19 01:00:00,0.75,"5.7","High acid",13.951555492,2024-09-19 06:00:00,2024-09-19,1,10.8,283.95,2280,0.38465,5.98774551025733e-10,0.0497128052743607,35.3970849566629,35.3970849566629,8522.82745514104,0.415320914836907
18,35.077111938,19,50.832947711,2024-09-19 02:00:00,0.75,"5.7","High acid",15.755835773,2024-09-19 07:00:00,2024-09-19,2,10.2,283.35,2280,0.38465,6.77642762730542e-10,0.0562607790386127,-1.09659528264886,-1.09659528264886,8522.82745514104,-0.0128665667399776
20,63.673471939,7,47.75127394,2024-09-19 03:00:00,0.833333333333333,"5.7","High acid",-15.922197999,2024-09-19 08:00:00,2024-09-19,3,9.5,282.65,2280,0.38465,-6.86493779634722e-10,-0.0569956280382634,-53.3331527449308,-53.3331527449308,8522.82745514104,-0.625768303132311
20,63.673471939,13,109.50100202,2024-09-19 04:00:00,0.833333333333333,"5.7","High acid",45.827530081,2024-09-19 09:00:00,2024-09-19,4,9.7,282.85,2280,0.38465,1.97448047751656e-09,0.163929751738212,48.2156383774172,48.2156383774172,8522.82745514104,0.565723507030911
20,63.673471939,19,118.99873268,2024-09-19 05:00:00,0.833333333333333,"5.7","High acid",55.325260741,2024-09-19 10:00:00,2024-09-19,5,10,283.15,2280,0.38465,2.38116493979833e-09,0.197694422342346,14.1407168002086,14.1407168002086,8522.82745514104,0.165915793492673
23,100.360761508333,7,102.33440468,2024-09-19 06:00:00,0.958333333333333,"5.7","High acid",1.97364317166668,2024-09-19 11:00:00,2024-09-19,6,10.2,283.35,2280,0.38465,8.48844219222161e-11,0.00704746507782769,-57.82848741137,-57.82848741137,8522.82745514104,-0.678512943219183
23,100.360761508333,13,164.33452556,2024-09-19 07:00:00,0.958333333333333,"5.7","High acid",63.9737640516667,2024-09-19 12:00:00,2024-09-19,7,11.1,284.25,2280,0.38465,2.74273599952134e-09,0.227713586740803,83.4635388405285,83.4635388405285,8522.82745514104,0.979294011052432
23,100.360761508333,19,163.0992442,2024-09-19 07:00:00,0.958333333333333,"5.7","High acid",62.7384826916667,2024-09-19 12:00:00,2024-09-19,7,11.1,284.25,2280,0.38465,2.68977599777948e-09,0.223316622558854,52.0317108413166,52.0317108413166,8522.82745514104,0.610498230958913
25,115.501356475667,7,99.621763889,2024-09-19 08:00:00,1.04166666666667,"5.7","High acid",-15.8795925866667,2024-09-19 13:00:00,2024-09-19,8,12.9,286.05,2280,0.38465,-6.76518971063062e-10,-0.0561674770834132,-60.7756881317052,-60.7756881317052,8522.82745514104,-0.713093025191362
25,115.501356475667,13,190.73822979,2024-09-19 09:00:00,1.04166666666667,"5.7","High acid",75.2368733143333,2024-09-19 14:00:00,2024-09-19,9,14.6,287.75,2280,0.38465,3.18638304550422e-09,0.264547047965418,112.999176922902,112.999176922902,8522.82745514104,1.32584142431207
25,115.501356475667,19,163.11302658,2024-09-19 10:00:00,1.04166666666667,"5.7","High acid",47.6116701043333,2024-09-19 15:00:00,2024-09-19,10,16.7,289.85,2280,0.38465,2.00180922838172e-09,0.166198700657006,75.4026302342681,75.4026302342681,8522.82745514104,0.884713795171163
28,76.76750531,7,83.613402499,2024-09-19 11:00:00,1.16666666666667,"5.7","High acid",6.845897189,2024-09-19 16:00:00,2024-09-19,11,18.7,291.85,2280,0.38465,2.85859908909182e-10,0.023733303232418,-63.6947637782947,-63.6947637782947,8522.82745514104,-0.747343110177287
28,76.76750531,13,129.20543587,2024-09-19 12:00:00,1.16666666666667,"5.7","High acid",52.43793056,2024-09-19 17:00:00,2024-09-19,12,19.8,292.95,2280,0.38465,2.18139652891705e-09,0.181108800770591,153.108203309143,153.108203309143,8522.82745514104,1.79644846871547
28,76.76750531,19,98.87502596,2024-09-19 12:00:00,1.16666666666667,"5.7","High acid",22.10752065,2024-09-19 17:00:00,2024-09-19,12,19.8,292.95,2280,0.38465,9.19663844355798e-10,0.0763543967157765,97.2324089978186,97.2324089978186,8522.82745514104,1.14084685522018
30,44.5233549126667,7,35.949841003,2024-09-19 13:00:00,1.25,"5.7","High acid",-8.57351390966667,2024-09-19 18:00:00,2024-09-19,13,20.5,293.65,2280,0.38465,-3.55804492712207e-10,-0.0295403995237341,-64.0431895557737,-64.0431895557737,8522.82745514104,-0.751431257911274
30,44.5233549126667,13,65.612856043,2024-09-19 14:00:00,1.25,"5.7","High acid",21.0895011303333,2024-09-19 19:00:00,2024-09-19,14,21,294.15,2280,0.38465,8.7373559738481e-10,0.0725412386676427,168.327205675437,168.327205675437,8522.82745514104,1.97501599746573
30,44.5233549126667,19,58.690231478,2024-09-19 15:00:00,1.25,"5.7","High acid",14.1668765653333,2024-09-19 20:00:00,2024-09-19,15,21.1,294.25,2280,0.38465,5.86732593622469e-10,0.0487130308476001,104.736454651621,104.736454651621,8522.82745514104,1.22889328926216
33,35.8358431336667,7,24.013105208,2024-09-19 16:00:00,1.375,"5.7","High acid",-11.8227379256667,2024-09-19 21:00:00,2024-09-19,16,20.5,293.65,2280,0.38465,-4.90648678527046e-10,-0.0407357363000039,-70.3680417799101,-70.3680417799101,8522.82745514104,-0.825641985013595
33,35.8358431336667,13,52.95627525,2024-09-19 17:00:00,1.375,"5.7","High acid",17.1204321163333,2024-09-19 22:00:00,2024-09-19,17,18.9,292.05,2280,0.38465,7.14397765318275e-10,0.0593123353937926,180.194027340966,180.194027340966,8522.82745514104,2.11425173499519
33,35.8358431336667,19,49.87712747,2024-09-19 17:00:00,1.375,"5.7","High acid",14.0412843363333,2024-09-19 22:00:00,2024-09-19,17,18.9,292.05,2280,0.38465,5.85911738904367e-10,0.048644880004032,113.498666628268,113.498666628268,8522.82745514104,1.33170203463177
35,33.754544017,7,22.55832801,2024-09-19 18:00:00,1.45833333333333,"5.7","High acid",-11.196216007,2024-09-19 23:00:00,2024-09-19,18,16.6,289.75,2280,0.38465,-4.70901853646001e-10,-0.0390962710648555,-75.1579622218017,-75.1579622218017,8522.82745514104,-0.881843057569655
35,33.754544017,13,48.443548774,2024-09-19 19:00:00,1.45833333333333,"5.7","High acid",14.689004757,2024-09-20,2024-09-19,19,14.5,287.65,2280,0.38465,6.2231542978824e-10,0.0516672689700924,186.852803602799,186.852803602799,8522.82745514104,2.19238045808481
35,33.754544017,19,47.85370371,2024-09-19 20:00:00,1.45833333333333,"5.7","High acid",14.099159693,2024-09-20 01:00:00,2024-09-19,20,13.6,286.75,2280,0.38465,5.99200792328237e-10,0.0497481936368671,119.402251046722,119.402251046722,8522.82745514104,1.40096994424893
38,33.8509197063333,7,21.163767293,2024-09-19 21:00:00,1.58333333333333,"5.7","High acid",-12.6871524133333,2024-09-20 02:00:00,2024-09-19,21,12.9,286.05,2280,0.38465,-5.40511304023966e-10,-0.0448755431564416,-82.7154255017184,-82.7154255017184,8522.82745514104,-0.970516251057316
38,33.8509197063333,13,47.123482475,2024-09-19 22:00:00,1.58333333333333,"5.7","High acid",13.2725627686667,2024-09-20 03:00:00,2024-09-19,22,12.5,285.65,2280,0.38465,5.66243377109981e-10,0.0470119291074465,195.733931429777,195.733931429777,8522.82745514104,2.29658446636403
38,33.8509197063333,19,48.314576776,2024-09-19 23:00:00,1.58333333333333,"5.7","High acid",14.4636570696667,2024-09-20 04:00:00,2024-09-19,23,12.5,285.65,2280,0.38465,6.1705867715489e-10,0.05123083104936,128.490363268482,128.490363268482,8522.82745514104,1.50760254087951
41,33.2533985476667,7,21.939831103,2024-09-19 23:00:00,1.70833333333333,"5.7","High acid",-11.3135674446667,2024-09-20 04:00:00,2024-09-19,23,12.5,285.65,2280,0.38465,-4.82667345311273e-10,-0.0400730921323354,-90.3608026777084,-90.3608026777084,8522.82745514104,-1.0602209554671
