"hours","Compound","Mass_Emission","Cumulative_Mass"
88,"Dimethyl Sulfide",0,4.20749670720256
88,"Formic Acid",0.0149631615019551,85.3447226912299
88,"Hydrogen Sulfide",0,20.1642645023527
88,"Isoprene",0,16.9876352103481
88,"Methanethiol",0.000909770037158517,0.55434099728983
88,"Methanol",0.0091797358812862,104.999427022935
88,"Pentanoic Acid",0.00105177826147063,154.56958123217
88,"Phenol",0.00410643352247091,26.6885528508213
88,"Propionic Acid",2.68292968907178e-06,268.440684985205
88,"Trimethylamine",0.00296575904613228,9.72661055345691
88.5,"2,3-Butanedione",0.0102906903117734,30.8231539342118
88.5,"2-Butanone",0.0203419262549165,39.4116222969175
88.5,"3-Methylindole",0,2.40482285641055
88.5,"4-Ethylphenol",0.00839632557048787,11.6555261529233
88.5,"4-Methylphenol",0.00137185303459057,46.663817021293
88.5,"Acetaldehyde",0,175.462222591318
88.5,"Acetic Acid",0.0652444712327919,1072.73504972246
88.5,"Acetone",0.235090331038516,203.640380039204
88.5,"Butanoic Acid",0.00245482175127441,322.640807486745
88.5,"Dimethyl Sulfide",0,4.20749670720256
88.5,"Formic Acid",0.0299263230039102,85.3746490142338
88.5,"Hydrogen Sulfide",0,20.1642645023527
88.5,"Isoprene",0,16.9876352103481
88.5,"Methanethiol",0.000808684477474237,0.555149681767304
88.5,"Methanol",0.0183594717625724,105.017786494698
88.5,"Pentanoic Acid",0.00210355652294126,154.571684788693
88.5,"Phenol",0.00365016313108526,26.6922030139524
88.5,"Propionic Acid",5.36585937814355e-06,268.440690351064
88.5,"Trimethylamine",0.00593151809226456,9.73254207154917
89,"2,3-Butanedione",0.0154360354676601,30.8385899696794
89,"2-Butanone",0.0305128893823747,39.4421351862999
89,"3-Methylindole",0,2.40482285641055
89,"4-Ethylphenol",0.00734678487417688,11.6628729377975
89,"4-Methylphenol",0.00205777955188586,46.6658748008449
89,"Acetaldehyde",0,175.462222591318
89,"Acetic Acid",0.0978667068491879,1072.83291642931
89,"Acetone",0.352635496557774,203.993015535761
89,"Butanoic Acid",0.00368223262691162,322.644489719372
89,"Dimethyl Sulfide",0,4.20749670720256
89,"Formic Acid",0.0448894845058654,85.4195384987397
89,"Hydrogen Sulfide",0,20.1642645023527
89,"Isoprene",0,16.9876352103481
89,"Methanethiol",0.000707598917789958,0.555857280685094
89,"Methanol",0.0275392076438586,105.045325702341
89,"Pentanoic Acid",0.00315533478441188,154.574840123477
89,"Phenol",0.0031938927396996,26.6953969066921
89,"Propionic Acid",8.04878906721533e-06,268.440698399853
89,"Trimethylamine",0.00889727713839684,9.74143934868757
89.5,"2,3-Butanedione",0.0205813806235468,30.859171350303
89.5,"2-Butanone",0.0406838525098329,39.4828190388097
89.5,"3-Methylindole",0,2.40482285641055
89.5,"4-Ethylphenol",0.0062972441778659,11.6691701819753
89.5,"4-Methylphenol",0.00274370606918115,46.6686185069141
89.5,"Acetaldehyde",0,175.462222591318
89.5,"Acetic Acid",0.130488942465584,1072.96340537178
89.5,"Acetone",0.470180662077032,204.463196197838
89.5,"Butanoic Acid",0.00490964350254882,322.649399362874
89.5,"Dimethyl Sulfide",0,4.20749670720256
89.5,"Formic Acid",0.0598526460078205,85.4793911447475
89.5,"Hydrogen Sulfide",0,20.1642645023527
89.5,"Isoprene",0,16.9876352103481
89.5,"Methanethiol",0.000606513358105678,0.5564637940432
89.5,"Methanol",0.0367189435251448,105.082044645867
89.5,"Pentanoic Acid",0.00420711304588251,154.579047236523
89.5,"Phenol",0.00273762234831394,26.6981345290404
89.5,"Propionic Acid",1.07317187562871e-05,268.440709131572
89.5,"Trimethylamine",0.0118630361845291,9.7533023848721
90,"2,3-Butanedione",0.0257267257794334,30.8848980760824
90,"2-Butanone",0.0508548156372911,39.533673854447
90,"3-Methylindole",0,2.40482285641055
90,"4-Ethylphenol",0.00524770348155492,11.6744178854569
90,"4-Methylphenol",0.00342963258647643,46.6720481395006
90,"Acetaldehyde",0,175.462222591318
90,"Acetic Acid",0.16311117808198,1073.12651654986
90,"Acetone",0.587725827596291,205.050922025435
90,"Butanoic Acid",0.00613705437818603,322.655536417252
90,"Dimethyl Sulfide",0,4.20749670720256
90,"Formic Acid",0.0748158075097756,85.5542069522573
90,"Hydrogen Sulfide",0,20.1642645023527
90,"Isoprene",0,16.9876352103481
90,"Methanethiol",0.000505427798421398,0.556969221841621
90,"Methanol",0.045898679406431,105.127943325273
90,"Pentanoic Acid",0.00525889130735314,154.58430612783
90,"Phenol",0.00228135195692829,26.7004158809973
90,"Propionic Acid",1.34146484453589e-05,268.44072254622
90,"Trimethylamine",0.0148287952306614,9.76813118010276
90.5,"2,3-Butanedione",0.0308720709353201,30.9157701470177
90.5,"2-Butanone",0.0610257787647493,39.5946996332118
90.5,"3-Methylindole",0,2.40482285641055
90.5,"4-Ethylphenol",0.00419816278524393,11.6786160482421
90.5,"4-Methylphenol",0.00411555910377172,46.6761636986043
90.5,"Acetaldehyde",0,175.462222591318
90.5,"Acetic Acid",0.195733413698376,1073.32224996356
90.5,"Acetone",0.705270993115549,205.75619301855
90.5,"Butanoic Acid",0.00736446525382323,322.662900882506
90.5,"Dimethyl Sulfide",0,4.20749670720256
90.5,"Formic Acid",0.0897789690117307,85.643985921269
90.5,"Hydrogen Sulfide",0,20.1642645023527
90.5,"Isoprene",0,16.9876352103481
90.5,"Methanethiol",0.000404342238737119,0.557373564080358
90.5,"Methanol",0.0550784152877172,105.183021740561
90.5,"Pentanoic Acid",0.00631066956882377,154.590616797399
90.5,"Phenol",0.00182508156554263,26.7022409625629
90.5,"Propionic Acid",1.60975781344307e-05,268.440738643798
90.5,"Trimethylamine",0.0177945542767937,9.78592573437956
91,"2,3-Butanedione",0.0360174160912068,30.9517875631089
91,"2-Butanone",0.0711967418922076,39.665896375104
91,"3-Methylindole",0,2.40482285641055
91,"4-Ethylphenol",0.00314862208893295,11.6817646703311
91,"4-Methylphenol",0.00480148562106701,46.6809651842254
91,"Acetaldehyde",0,175.462222591318
91,"Acetic Acid",0.228355649314772,1073.55060561287
91,"Acetone",0.822816158634807,206.579009177185
91,"Butanoic Acid",0.00859187612946044,322.671492758636
91,"Dimethyl Sulfide",0,4.20749670720256
91,"Formic Acid",0.104742130513686,85.7487280517827
91,"Hydrogen Sulfide",0,20.1642645023527
91,"Isoprene",0,16.9876352103481
91,"Methanethiol",0.000303256679052839,0.557676820759411
91,"Methanol",0.0642581511690034,105.24727989173
91,"Pentanoic Acid",0.0073624478302944,154.597979245229
91,"Phenol",0.00136881117415697,26.703609773737
91,"Propionic Acid",1.87805078235024e-05,268.440757424306
91,"Trimethylamine",0.0207603133229259,9.80668604770248
91.5,"2,3-Butanedione",0.0411627612470935,30.992950324356
91.5,"2-Butanone",0.0813677050196658,39.7472640801237
91.5,"3-Methylindole",0,2.40482285641055
91.5,"4-Ethylphenol",0.00209908139262197,11.6838637517237
91.5,"4-Methylphenol",0.00548741213836229,46.6864525963638
91.5,"Acetaldehyde",0,175.462222591318
91.5,"Acetic Acid",0.260977884931168,1073.8115834978
91.5,"Acetone",0.940361324154065,207.519370501339
91.5,"Butanoic Acid",0.00981928700509764,322.681312045641
91.5,"Dimethyl Sulfide",0,4.20749670720256
91.5,"Formic Acid",0.119705292015641,85.8684333437983
91.5,"Hydrogen Sulfide",0,20.1642645023527
91.5,"Isoprene",0,16.9876352103481
91.5,"Methanethiol",0.000202171119368559,0.55787899187878
91.5,"Methanol",0.0734378870502896,105.32071777878
91.5,"Pentanoic Acid",0.00841422609176502,154.606393471321
91.5,"Phenol",0.000912540782771314,26.7045223145198
91.5,"Propionic Acid",2.14634375125742e-05,268.440778887744
91.5,"Trimethylamine",0.0237260723690582,9.83041212007154
92,"2,3-Butanedione",0.0463081064029802,31.039258430759
92,"2-Butanone",0.091538668147124,39.8388027482708
92,"3-Methylindole",0,2.40482285641055
92,"4-Ethylphenol",0.00104954069631098,11.68491329242
92,"4-Methylphenol",0.00617333865565758,46.6926259350194
92,"Acetaldehyde",0,175.462222591318
92,"Acetic Acid",0.293600120547564,1074.10518361835
92,"Acetone",1.05790648967332,208.577276991013
92,"Butanoic Acid",0.0110466978807348,322.692358743522
92,"Dimethyl Sulfide",0,4.20749670720256
92,"Formic Acid",0.134668453517596,86.0031017973159
92,"Hydrogen Sulfide",0,20.1642645023527
92,"Isoprene",0,16.9876352103481
92,"Methanethiol",0.00010108555968428,0.557980077438464
92,"Methanol",0.0826176229315758,105.403335401712
92,"Pentanoic Acid",0.00946600435323565,154.615859475674
92,"Phenol",0.000456270391385657,26.7049785849112
92,"Propionic Acid",2.4146367201646e-05,268.440803034111
92,"Trimethylamine",0.0266918314151905,9.85710395148673
92.5,"2,3-Butanedione",0.0514534515588669,31.0907118823179
92.5,"2-Butanone",0.101709631274582,39.9405123795454
92.5,"3-Methylindole",0,2.40482285641055
92.5,"4-Ethylphenol",0,11.68491329242
92.5,"4-Methylphenol",0.00685926517295287,46.6994852001924
92.5,"Acetaldehyde",0,175.462222591318
92.5,"Acetic Acid",0.32622235616396,1074.43140597451
92.5,"Acetone",1.17545165519258,209.752728646205
92.5,"Butanoic Acid",0.0122741087563721,322.704632852278
92.5,"Dimethyl Sulfide",0,4.20749670720256
92.5,"Formic Acid",0.149631615019551,86.1527334123355
92.5,"Hydrogen Sulfide",0,20.1642645023527
92.5,"Isoprene",0,16.9876352103481
92.5,"Methanethiol",0,0.557980077438464
92.5,"Methanol",0.091797358812862,105.495132760525
92.5,"Pentanoic Acid",0.0105177826147063,154.626377258289
92.5,"Phenol",0,26.7049785849112
92.5,"Propionic Acid",2.68292968907178e-05,268.440829863408
92.5,"Trimethylamine",0.0296575904613228,9.88676154194805
93,"2,3-Butanedione",0.157400193931013,31.2481120762489
93,"2-Butanone",0.251288309469126,40.1918006890145
93,"3-Methylindole",0.00156078756993539,2.40638364398048
93,"4-Ethylphenol",0.0368452138226786,11.7217585062427
93,"4-Methylphenol",0.0183384693981287,46.7178236695905
93,"Acetaldehyde",1.10783969898498,176.570062290303
93,"Acetic Acid",1.20834068024018,1075.63974665475
93,"Acetone",1.90917682909241,211.661905475298
93,"Butanoic Acid",0.0974813346174947,322.802114186895
93,"Dimethyl Sulfide",0.0206572721216208,4.22815397932418
93,"Formic Acid",0.533112113541771,86.6858455258773
93,"Hydrogen Sulfide",0.271549242871829,20.4358137452246
93,"Isoprene",0.0609867839052176,17.0486219942533
93,"Methanethiol",0,0.557980077438464
93,"Methanol",0.252600745594195,105.747733506119
93,"Pentanoic Acid",0.0161480726788957,154.642525330968
93,"Phenol",0.0129103857555213,26.7178889706667
93,"Propionic Acid",0.114101014321733,268.55493087773
93,"Trimethylamine",0.0631915405979139,9.94995308254597
93.5,"2,3-Butanedione",0.263346936303158,31.511459012552
93.5,"2-Butanone",0.40086698766367,40.5926676766782
93.5,"3-Methylindole",0.00312157513987077,2.40950521912035
93.5,"4-Ethylphenol",0.0736904276453572,11.795448933888
93.5,"4-Methylphenol",0.0298176736233045,46.7476413432138
93.5,"Acetaldehyde",2.21567939796997,178.785741688273
93.5,"Acetic Acid",2.09045900431639,1077.73020565907
93.5,"Acetone",2.64290200299225,214.30480747829
93.5,"Butanoic Acid",0.182688560478617,322.984802747374
93.5,"Dimethyl Sulfide",0.0413145442432417,4.26946852356742
93.5,"Formic Acid",0.91659261206399,87.6024381379412
93.5,"Hydrogen Sulfide",0.543098485743658,20.9789122309682
93.5,"Isoprene",0.121973567810435,17.1705955620637
93.5,"Methanethiol",0,0.557980077438464
93.5,"Methanol",0.413404132375527,106.161137638494
93.5,"Pentanoic Acid",0.0217783627430851,154.664303693711
93.5,"Phenol",0.0258207715110427,26.7437097421778
93.5,"Propionic Acid",0.228175199346575,268.783106077076
93.5,"Trimethylamine",0.0967254907345051,10.0466785732805
94,"2,3-Butanedione",0.647764585513442,32.1592235980655
94,"2-Butanone",1.01133262818293,41.6040003048611
94,"3-Methylindole",0,2.40950521912035
94,"4-Ethylphenol",0.0730813282892174,11.8685302621772
94,"4-Methylphenol",0.0167969874129395,46.7644383306268
94,"Acetaldehyde",5.84203558882102,184.627777277094
94,"Acetic Acid",7.11622848408347,1084.84643414315
94,"Acetone",6.69611110557289,221.000918583863
94,"Butanoic Acid",0.843319736147504,323.828122483521
94,"Dimethyl Sulfide",0.087337383325218,4.35680590689264
94,"Formic Acid",2.70440066599844,90.3068388039397
94,"Hydrogen Sulfide",0.287652911979504,21.2665651429477
94,"Isoprene",0.326931938213509,17.4975275002772
94,"Methanethiol",0,0.557980077438464
94,"Methanol",0.461594319843861,106.622731958338
94,"Pentanoic Acid",0.293998996645895,154.958302690357
94,"Phenol",0.133479573817503,26.8771893159953
94,"Propionic Acid",0.944299141616222,269.727405218692
94,"Trimethylamine",0.177244615852083,10.2239231891326
94.5,"2,3-Butanedione",1.50143298443594,33.6606565825014
94.5,"2-Butanone",1.53752489093329,43.1415251957944
94.5,"3-Methylindole",0,2.40950521912035
94.5,"4-Ethylphenol",0.00528532033332777,11.8738155825106
94.5,"4-Methylphenol",0.224798303364374,46.9892366339911
94.5,"Acetaldehyde",11.0449268405007,195.672704117595
94.5,"Acetic Acid",28.1412391564867,1112.98767329964
94.5,"Acetone",11.7076859303632,232.708604514226
94.5,"Butanoic Acid",2.25642678638266,326.084549269904
94.5,"Dimethyl Sulfide",0.0740448735850469,4.43085078047769
94.5,"Formic Acid",14.5841928407037,104.891031644643
94.5,"Hydrogen Sulfide",0.40521674456979,21.6717818875175
94.5,"Isoprene",0.612740778015308,18.1102682782925
94.5,"Methanethiol",0.0674399628787826,0.625420040317247
94.5,"Methanol",0,106.622731958338
94.5,"Pentanoic Acid",0.869409202963106,155.82771189332
94.5,"Phenol",0.36725721940073,27.244446535396
94.5,"Propionic Acid",3.00476950388011,272.732174722572
94.5,"Trimethylamine",0.415391756801418,10.639314945934
95,"2,3-Butanedione",1.00095532295729,34.6616119054587
95,"2-Butanone",1.02501659395552,44.1665417897499
95,"3-Methylindole",0,2.40950521912035
95,"4-Ethylphenol",0.00352354688888518,11.8773391293995
95,"4-Methylphenol",0.149865535576249,47.1391021695674
95,"Acetaldehyde",7.36328456033377,203.035988677928
95,"Acetic Acid",18.7608261043245,1131.74849940396
95,"Acetone",7.80512395357548,240.513728467801
95,"Butanoic Acid",1.50428452425511,327.588833794159
95,"Dimethyl Sulfide",0.0493632490566979,4.48021402953439
95,"Formic Acid",9.7227952271358,114.613826871779
95,"Hydrogen Sulfide",0.27014449637986,21.9419263838974
95,"Isoprene",0.408493852010205,18.5187621303027
95,"Methanethiol",0.0449599752525217,0.670380015569768
95,"Methanol",0,106.622731958338
95,"Pentanoic Acid",0.579606135308738,156.407318028629
95,"Phenol",0.244838146267153,27.4892846816631
95,"Propionic Acid",2.00317966925341,274.735354391826
95,"Trimethylamine",0.276927837867612,10.9162427838016
95.5,"2,3-Butanedione",0.500477661478646,35.1620895669374
95.5,"2-Butanone",0.512508296977762,44.6790500867277
95.5,"3-Methylindole",0,2.40950521912035
95.5,"4-Ethylphenol",0.00176177344444259,11.8791009028439
95.5,"4-Methylphenol",0.0749327677881245,47.2140349373555
95.5,"Acetaldehyde",3.68164228016688,206.717630958095
95.5,"Acetic Acid",9.38041305216223,1141.12891245613
95.5,"Acetone",3.90256197678774,244.416290444589
95.5,"Butanoic Acid",0.752142262127553,328.340976056287
95.5,"Dimethyl Sulfide",0.024681624528349,4.50489565406273
95.5,"Formic Acid",4.8613976135679,119.475224485347
95.5,"Hydrogen Sulfide",0.13507224818993,22.0769986320873
95.5,"Isoprene",0.204246926005103,18.7230090563078
95.5,"Methanethiol",0.0224799876262609,0.692860003196029
95.5,"Methanol",0,106.622731958338
95.5,"Pentanoic Acid",0.289803067654369,156.697121096283
95.5,"Phenol",0.122419073133577,27.6117037547967
95.5,"Propionic Acid",1.0015898346267,275.736944226453
95.5,"Trimethylamine",0.138463918933806,11.0547067027354
96,"2,3-Butanedione",0,35.1620895669374
96,"2-Butanone",0,44.6790500867277
96,"3-Methylindole",0,2.40950521912035
96,"4-Ethylphenol",0,11.8791009028439
96,"4-Methylphenol",0,47.2140349373555
96,"Acetaldehyde",0,206.717630958095
96,"Acetic Acid",0,1141.12891245613
96,"Acetone",0,244.416290444589
96,"Butanoic Acid",0,328.340976056287
96,"Dimethyl Sulfide",0,4.50489565406273
96,"Formic Acid",0,119.475224485347
96,"Hydrogen Sulfide",0,22.0769986320873
96,"Isoprene",0,18.7230090563078
96,"Methanethiol",0,0.692860003196029
96,"Methanol",0,106.622731958338
96,"Pentanoic Acid",0,156.697121096283
96,"Phenol",0,27.6117037547967
96,"Propionic Acid",0,275.736944226453
96,"Trimethylamine",0,11.0547067027354
96.5,"2,3-Butanedione",0,35.1620895669374
96.5,"2-Butanone",0,44.6790500867277
96.5,"3-Methylindole",0,2.40950521912035
96.5,"4-Ethylphenol",0,11.8791009028439
96.5,"4-Methylphenol",0,47.2140349373555
96.5,"Acetaldehyde",0,206.717630958095
96.5,"Acetic Acid",0,1141.12891245613
96.5,"Acetone",0,244.416290444589
96.5,"Butanoic Acid",0,328.340976056287
96.5,"Dimethyl Sulfide",0,4.50489565406273
96.5,"Formic Acid",0,119.475224485347
96.5,"Hydrogen Sulfide",0,22.0769986320873
96.5,"Isoprene",0,18.7230090563078
96.5,"Methanethiol",0,0.692860003196029
96.5,"Methanol",0,106.622731958338
96.5,"Pentanoic Acid",0,156.697121096283
96.5,"Phenol",0,27.6117037547967
96.5,"Propionic Acid",0,275.736944226453
96.5,"Trimethylamine",0,11.0547067027354
97,"2,3-Butanedione",0,35.1620895669374
97,"2-Butanone",0,44.6790500867277
97,"3-Methylindole",0,2.40950521912035
97,"4-Ethylphenol",0,11.8791009028439
97,"4-Methylphenol",0,47.2140349373555
97,"Acetaldehyde",0,206.717630958095
97,"Acetic Acid",0,1141.12891245613
97,"Acetone",0,244.416290444589
97,"Butanoic Acid",0,328.340976056287
97,"Dimethyl Sulfide",0,4.50489565406273
97,"Formic Acid",0,119.475224485347
97,"Hydrogen Sulfide",0,22.0769986320873
97,"Isoprene",0,18.7230090563078
97,"Methanethiol",0,0.692860003196029
97,"Methanol",0,106.622731958338
97,"Pentanoic Acid",0,156.697121096283
97,"Phenol",0,27.6117037547967
97,"Propionic Acid",0,275.736944226453
97,"Trimethylamine",0,11.0547067027354
97.5,"2,3-Butanedione",0,35.1620895669374
97.5,"2-Butanone",0,44.6790500867277
97.5,"3-Methylindole",0,2.40950521912035
97.5,"4-Ethylphenol",0,11.8791009028439
97.5,"4-Methylphenol",0,47.2140349373555
97.5,"Acetaldehyde",0,206.717630958095
97.5,"Acetic Acid",0,1141.12891245613
97.5,"Acetone",0,244.416290444589
97.5,"Butanoic Acid",0,328.340976056287
97.5,"Dimethyl Sulfide",0,4.50489565406273
97.5,"Formic Acid",0,119.475224485347
97.5,"Hydrogen Sulfide",0,22.0769986320873
97.5,"Isoprene",0,18.7230090563078
97.5,"Methanethiol",0,0.692860003196029
97.5,"Methanol",0,106.622731958338
97.5,"Pentanoic Acid",0,156.697121096283
97.5,"Phenol",0,27.6117037547967
97.5,"Propionic Acid",0,275.736944226453
97.5,"Trimethylamine",0,11.0547067027354
98,"2,3-Butanedione",0,35.1620895669374
98,"2-Butanone",0,44.6790500867277
98,"3-Methylindole",0,2.40950521912035
98,"4-Ethylphenol",0,11.8791009028439
98,"4-Methylphenol",0,47.2140349373555
98,"Acetaldehyde",0,206.717630958095
98,"Acetic Acid",0,1141.12891245613
98,"Acetone",0,244.416290444589
98,"Butanoic Acid",0,328.340976056287
98,"Dimethyl Sulfide",0,4.50489565406273
98,"Formic Acid",0,119.475224485347
98,"Hydrogen Sulfide",0,22.0769986320873
98,"Isoprene",0,18.7230090563078
98,"Methanethiol",0,0.692860003196029
98,"Methanol",0,106.622731958338
98,"Pentanoic Acid",0,156.697121096283
98,"Phenol",0,27.6117037547967
98,"Propionic Acid",0,275.736944226453
98,"Trimethylamine",0,11.0547067027354
98.5,"2,3-Butanedione",0,35.1620895669374
98.5,"2-Butanone",0,44.6790500867277
98.5,"3-Methylindole",0,2.40950521912035
98.5,"4-Ethylphenol",0,11.8791009028439
98.5,"4-Methylphenol",0,47.2140349373555
98.5,"Acetaldehyde",0,206.717630958095
98.5,"Acetic Acid",0,1141.12891245613
98.5,"Acetone",0,244.416290444589
98.5,"Butanoic Acid",0,328.340976056287
98.5,"Dimethyl Sulfide",0,4.50489565406273
98.5,"Formic Acid",0,119.475224485347
98.5,"Hydrogen Sulfide",0,22.0769986320873
98.5,"Isoprene",0,18.7230090563078
98.5,"Methanethiol",0,0.692860003196029
98.5,"Methanol",0,106.622731958338
98.5,"Pentanoic Acid",0,156.697121096283
98.5,"Phenol",0,27.6117037547967
98.5,"Propionic Acid",0,275.736944226453
98.5,"Trimethylamine",0,11.0547067027354
99,"2,3-Butanedione",0,35.1620895669374
99,"2-Butanone",0,44.6790500867277
99,"3-Methylindole",0,2.40950521912035
99,"4-Ethylphenol",0,11.8791009028439
99,"4-Methylphenol",0,47.2140349373555
99,"Acetaldehyde",0,206.717630958095
99,"Acetic Acid",0,1141.12891245613
99,"Acetone",0,244.416290444589
99,"Butanoic Acid",0,328.340976056287
99,"Dimethyl Sulfide",0,4.50489565406273
99,"Formic Acid",0,119.475224485347
99,"Hydrogen Sulfide",0,22.0769986320873
99,"Isoprene",0,18.7230090563078
99,"Methanethiol",0,0.692860003196029
99,"Methanol",0,106.622731958338
99,"Pentanoic Acid",0,156.697121096283
99,"Phenol",0,27.6117037547967
99,"Propionic Acid",0,275.736944226453
99,"Trimethylamine",0,11.0547067027354
99.5,"2,3-Butanedione",0,35.1620895669374
99.5,"2-Butanone",0,44.6790500867277
99.5,"3-Methylindole",0,2.40950521912035
99.5,"4-Ethylphenol",0,11.8791009028439
99.5,"4-Methylphenol",0,47.2140349373555
99.5,"Acetaldehyde",0,206.717630958095
99.5,"Acetic Acid",0,1141.12891245613
99.5,"Acetone",0,244.416290444589
99.5,"Butanoic Acid",0,328.340976056287
99.5,"Dimethyl Sulfide",0,4.50489565406273
99.5,"Formic Acid",0,119.475224485347
99.5,"Hydrogen Sulfide",0,22.0769986320873
99.5,"Isoprene",0,18.7230090563078
99.5,"Methanethiol",0,0.692860003196029
99.5,"Methanol",0,106.622731958338
99.5,"Pentanoic Acid",0,156.697121096283
99.5,"Phenol",0,27.6117037547967
99.5,"Propionic Acid",0,275.736944226453
99.5,"Trimethylamine",0,11.0547067027354
100,"2,3-Butanedione",0,35.1620895669374
100,"2-Butanone",0,44.6790500867277
100,"3-Methylindole",0,2.40950521912035
100,"4-Ethylphenol",0,11.8791009028439
100,"4-Methylphenol",0,47.2140349373555
100,"Acetaldehyde",0,206.717630958095
100,"Acetic Acid",0,1141.12891245613
100,"Acetone",0,244.416290444589
100,"Butanoic Acid",0,328.340976056287
100,"Dimethyl Sulfide",0,4.50489565406273
100,"Formic Acid",0,119.475224485347
100,"Hydrogen Sulfide",0,22.0769986320873
100,"Isoprene",0,18.7230090563078
100,"Methanethiol",0,0.692860003196029
100,"Methanol",0,106.622731958338
100,"Pentanoic Acid",0,156.697121096283
100,"Phenol",0,27.6117037547967
100,"Propionic Acid",0,275.736944226453
100,"Trimethylamine",0,11.0547067027354
100.5,"2,3-Butanedione",0,35.1620895669374
100.5,"2-Butanone",0,44.6790500867277
100.5,"3-Methylindole",0,2.40950521912035
100.5,"4-Ethylphenol",0,11.8791009028439
100.5,"4-Methylphenol",0,47.2140349373555
100.5,"Acetaldehyde",0,206.717630958095
100.5,"Acetic Acid",0,1141.12891245613
100.5,"Acetone",0,244.416290444589
100.5,"Butanoic Acid",0,328.340976056287
100.5,"Dimethyl Sulfide",0,4.50489565406273
100.5,"Formic Acid",0,119.475224485347
100.5,"Hydrogen Sulfide",0,22.0769986320873
100.5,"Isoprene",0,18.7230090563078
100.5,"Methanethiol",0,0.692860003196029
100.5,"Methanol",0,106.622731958338
100.5,"Pentanoic Acid",0,156.697121096283
100.5,"Phenol",0,27.6117037547967
100.5,"Propionic Acid",0,275.736944226453
100.5,"Trimethylamine",0,11.0547067027354
101,"2,3-Butanedione",0,35.1620895669374
101,"2-Butanone",0,44.6790500867277
101,"3-Methylindole",0,2.40950521912035
101,"4-Ethylphenol",0,11.8791009028439
101,"4-Methylphenol",0,47.2140349373555
101,"Acetaldehyde",0,206.717630958095
101,"Acetic Acid",0,1141.12891245613
101,"Acetone",0,244.416290444589
101,"Butanoic Acid",0,328.340976056287
101,"Dimethyl Sulfide",0,4.50489565406273
101,"Formic Acid",0,119.475224485347
101,"Hydrogen Sulfide",0,22.0769986320873
101,"Isoprene",0,18.7230090563078
101,"Methanethiol",0,0.692860003196029
101,"Methanol",0,106.622731958338
101,"Pentanoic Acid",0,156.697121096283
101,"Phenol",0,27.6117037547967
101,"Propionic Acid",0,275.736944226453
101,"Trimethylamine",0,11.0547067027354
101.5,"2,3-Butanedione",0,35.1620895669374
101.5,"2-Butanone",0,44.6790500867277
101.5,"3-Methylindole",0,2.40950521912035
101.5,"4-Ethylphenol",0,11.8791009028439
101.5,"4-Methylphenol",0,47.2140349373555
101.5,"Acetaldehyde",0,206.717630958095
101.5,"Acetic Acid",0,1141.12891245613
101.5,"Acetone",0,244.416290444589
101.5,"Butanoic Acid",0,328.340976056287
101.5,"Dimethyl Sulfide",0,4.50489565406273
101.5,"Formic Acid",0,119.475224485347
101.5,"Hydrogen Sulfide",0,22.0769986320873
101.5,"Isoprene",0,18.7230090563078
101.5,"Methanethiol",0,0.692860003196029
101.5,"Methanol",0,106.622731958338
101.5,"Pentanoic Acid",0,156.697121096283
101.5,"Phenol",0,27.6117037547967
101.5,"Propionic Acid",0,275.736944226453
101.5,"Trimethylamine",0,11.0547067027354
102,"2,3-Butanedione",0,35.1620895669374
102,"2-Butanone",0,44.6790500867277
102,"3-Methylindole",0,2.40950521912035
102,"4-Ethylphenol",0,11.8791009028439
102,"4-Methylphenol",0,47.2140349373555
102,"Acetaldehyde",0,206.717630958095
102,"Acetic Acid",0,1141.12891245613
102,"Acetone",0,244.416290444589
102,"Butanoic Acid",0,328.340976056287
102,"Dimethyl Sulfide",0,4.50489565406273
102,"Formic Acid",0,119.475224485347
102,"Hydrogen Sulfide",0,22.0769986320873
102,"Isoprene",0,18.7230090563078
102,"Methanethiol",0,0.692860003196029
102,"Methanol",0,106.622731958338
102,"Pentanoic Acid",0,156.697121096283
102,"Phenol",0,27.6117037547967
102,"Propionic Acid",0,275.736944226453
102,"Trimethylamine",0,11.0547067027354
102.5,"2,3-Butanedione",0,35.1620895669374
102.5,"2-Butanone",0,44.6790500867277
102.5,"3-Methylindole",0,2.40950521912035
102.5,"4-Ethylphenol",0,11.8791009028439
102.5,"4-Methylphenol",0,47.2140349373555
102.5,"Acetaldehyde",0,206.717630958095
102.5,"Acetic Acid",0,1141.12891245613
102.5,"Acetone",0,244.416290444589
102.5,"Butanoic Acid",0,328.340976056287
102.5,"Dimethyl Sulfide",0,4.50489565406273
102.5,"Formic Acid",0,119.475224485347
102.5,"Hydrogen Sulfide",0,22.0769986320873
102.5,"Isoprene",0,18.7230090563078
102.5,"Methanethiol",0,0.692860003196029
102.5,"Methanol",0,106.622731958338
102.5,"Pentanoic Acid",0,156.697121096283
102.5,"Phenol",0,27.6117037547967
102.5,"Propionic Acid",0,275.736944226453
102.5,"Trimethylamine",0,11.0547067027354
103,"2,3-Butanedione",0,35.1620895669374
103,"2-Butanone",0,44.6790500867277
103,"3-Methylindole",0,2.40950521912035
103,"4-Ethylphenol",0,11.8791009028439
103,"4-Methylphenol",0,47.2140349373555
103,"Acetaldehyde",0,206.717630958095
103,"Acetic Acid",0,1141.12891245613
103,"Acetone",0,244.416290444589
