"hours","SOAV","Compound","Contribution","Category"
87,1.02195312799901,"formic_acid",1.17328327885379e-06,"VFA"
87,1.02195312799901,"methanthiol",0,"VSC"
87,1.02195312799901,"acetone",0,"Other"
87,1.02195312799901,"X2_butanone",0,"Other"
87,1.02195312799901,"X2_3_butandion",0.0938935517533931,"Other"
87,1.02195312799901,"phenol",0,"Phenol"
87,1.02195312799901,"X4_methyl_phenol",0,"Phenol"
87,1.02195312799901,"X4_ethyl_phenol",0,"Phenol"
87,1.02195312799901,"propanoic_acid",0,"VFA"
87,1.02195312799901,"trimethylamine",0,"Other"
87,1.02195312799901,"isoprene",0,"Other"
87,1.02195312799901,"hydrogen_sulfide",0,"VSC"
87,1.02195312799901,"methanol",0,"Other"
87,1.02195312799901,"dimethyl_sulfide",0,"VSC"
87,1.02195312799901,"X3_methylindole",0.928058402962343,"Indole"
87,1.02195312799901,"butanoic_acid",0,"VFA"
87.5,0.193165969616934,"acetic_acid",0,"VFA"
87.5,0.193165969616934,"pentanoic_acid",0,"VFA"
87.5,0.193165969616934,"acetaldheyde",0,"Other"
87.5,0.193165969616934,"formic_acid",0,"VFA"
87.5,0.193165969616934,"methanthiol",0.146956719063424,"VSC"
87.5,0.193165969616934,"acetone",0,"Other"
87.5,0.193165969616934,"X2_butanone",0,"Other"
87.5,0.193165969616934,"X2_3_butandion",0,"Other"
87.5,0.193165969616934,"phenol",0.00120924746906503,"Phenol"
87.5,0.193165969616934,"X4_methyl_phenol",0,"Phenol"
87.5,0.193165969616934,"X4_ethyl_phenol",0.0450000030844454,"Phenol"
87.5,0.193165969616934,"propanoic_acid",0,"VFA"
87.5,0.193165969616934,"trimethylamine",0,"Other"
87.5,0.193165969616934,"isoprene",0,"Other"
87.5,0.193165969616934,"hydrogen_sulfide",0,"VSC"
87.5,0.193165969616934,"methanol",0,"Other"
87.5,0.193165969616934,"dimethyl_sulfide",0,"VSC"
87.5,0.193165969616934,"X3_methylindole",0,"Indole"
87.5,0.193165969616934,"butanoic_acid",0,"VFA"
88,0.867645268564431,"acetic_acid",0,"VFA"
88,0.867645268564431,"pentanoic_acid",0,"VFA"
88,0.867645268564431,"acetaldheyde",0,"Other"
88,0.867645268564431,"formic_acid",0,"VFA"
88,0.867645268564431,"methanthiol",0,"VSC"
88,0.867645268564431,"acetone",0,"Other"
88,0.867645268564431,"X2_butanone",0,"Other"
88,0.867645268564431,"X2_3_butandion",0,"Other"
88,0.867645268564431,"phenol",0,"Phenol"
88,0.867645268564431,"X4_methyl_phenol",0.326005629417056,"Phenol"
88,0.867645268564431,"X4_ethyl_phenol",0.0400623097623249,"Phenol"
88,0.867645268564431,"propanoic_acid",0,"VFA"
88,0.867645268564431,"trimethylamine",0,"Other"
88,0.867645268564431,"isoprene",0,"Other"
88,0.867645268564431,"hydrogen_sulfide",0,"VSC"
88,0.867645268564431,"methanol",0,"Other"
88,0.867645268564431,"dimethyl_sulfide",0.00148581655998927,"VSC"
88,0.867645268564431,"X3_methylindole",0.500091512825062,"Indole"
88,0.867645268564431,"butanoic_acid",0,"VFA"
88.5,8.76712660921459,"acetic_acid",0,"VFA"
88.5,8.76712660921459,"pentanoic_acid",0,"VFA"
88.5,8.76712660921459,"acetaldheyde",0,"Other"
88.5,8.76712660921459,"formic_acid",4.87681562393478e-06,"VFA"
88.5,8.76712660921459,"methanthiol",0.0478204547444123,"VSC"
88.5,8.76712660921459,"acetone",0,"Other"
88.5,8.76712660921459,"X2_butanone",0,"Other"
88.5,8.76712660921459,"X2_3_butandion",0.237130325544744,"Other"
88.5,8.76712660921459,"phenol",0,"Phenol"
88.5,8.76712660921459,"X4_methyl_phenol",0,"Phenol"
88.5,8.76712660921459,"X4_ethyl_phenol",0.0230041526368799,"Phenol"
88.5,8.76712660921459,"propanoic_acid",0,"VFA"
88.5,8.76712660921459,"trimethylamine",0,"Other"
88.5,8.76712660921459,"isoprene",0,"Other"
88.5,8.76712660921459,"hydrogen_sulfide",0.416146000336825,"VSC"
88.5,8.76712660921459,"methanol",0,"Other"
88.5,8.76712660921459,"dimethyl_sulfide",0,"VSC"
88.5,8.76712660921459,"X3_methylindole",8.04302079913611,"Indole"
88.5,8.76712660921459,"butanoic_acid",0,"VFA"
89,6.66635263332968,"acetic_acid",0,"VFA"
89,6.66635263332968,"pentanoic_acid",0,"VFA"
89,6.66635263332968,"acetaldheyde",0,"Other"
89,6.66635263332968,"formic_acid",0,"VFA"
89,6.66635263332968,"methanthiol",0,"VSC"
89,6.66635263332968,"acetone",1.67563446163701e-05,"Other"
89,6.66635263332968,"X2_butanone",1.48036536153097e-05,"Other"
89,6.66635263332968,"X2_3_butandion",0.72873414103305,"Other"
89,6.66635263332968,"phenol",0,"Phenol"
89,6.66635263332968,"X4_methyl_phenol",0.151826562501503,"Phenol"
89,6.66635263332968,"X4_ethyl_phenol",0,"Phenol"
89,6.66635263332968,"propanoic_acid",0,"VFA"
89,6.66635263332968,"trimethylamine",0.347517393844637,"Other"
89,6.66635263332968,"isoprene",0,"Other"
89,6.66635263332968,"hydrogen_sulfide",0.618091753321116,"VSC"
89,6.66635263332968,"methanol",0,"Other"
89,6.66635263332968,"dimethyl_sulfide",0,"VSC"
89,6.66635263332968,"X3_methylindole",4.82015122263114,"Indole"
89,6.66635263332968,"butanoic_acid",0,"VFA"
89.5,2.12003860965344,"acetic_acid",0.00487287960915037,"VFA"
89.5,2.12003860965344,"pentanoic_acid",0,"VFA"
89.5,2.12003860965344,"acetaldheyde",0,"Other"
89.5,2.12003860965344,"formic_acid",0,"VFA"
89.5,2.12003860965344,"methanthiol",0,"VSC"
89.5,2.12003860965344,"acetone",1.75894818414601e-05,"Other"
89.5,2.12003860965344,"X2_butanone",8.15479033495054e-06,"Other"
89.5,2.12003860965344,"X2_3_butandion",0.887902115417082,"Other"
89.5,2.12003860965344,"phenol",0,"Phenol"
89.5,2.12003860965344,"X4_methyl_phenol",0.196205192076323,"Phenol"
89.5,2.12003860965344,"X4_ethyl_phenol",0,"Phenol"
89.5,2.12003860965344,"propanoic_acid",0,"VFA"
89.5,2.12003860965344,"trimethylamine",0.144725155184097,"Other"
89.5,2.12003860965344,"isoprene",0,"Other"
89.5,2.12003860965344,"hydrogen_sulfide",0.551588769424877,"VSC"
89.5,2.12003860965344,"methanol",0,"Other"
89.5,2.12003860965344,"dimethyl_sulfide",0.00254816841647507,"VSC"
89.5,2.12003860965344,"X3_methylindole",0.33217058525326,"Indole"
89.5,2.12003860965344,"butanoic_acid",0,"VFA"
90,2.00599597407598,"acetic_acid",0.00888752581372009,"VFA"
90,2.00599597407598,"pentanoic_acid",0,"VFA"
90,2.00599597407598,"acetaldheyde",0,"Other"
90,2.00599597407598,"formic_acid",0,"VFA"
90,2.00599597407598,"methanthiol",0,"VSC"
90,2.00599597407598,"acetone",1.65048930146344e-05,"Other"
90,2.00599597407598,"X2_butanone",0.0001130862126557,"Other"
90,2.00599597407598,"X2_3_butandion",0.801294973060636,"Other"
90,2.00599597407598,"phenol",0,"Phenol"
90,2.00599597407598,"X4_methyl_phenol",0,"Phenol"
90,2.00599597407598,"X4_ethyl_phenol",0,"Phenol"
90,2.00599597407598,"propanoic_acid",0.00111811728209312,"VFA"
90,2.00599597407598,"trimethylamine",0.188657046380185,"Other"
90,2.00599597407598,"isoprene",0,"Other"
90,2.00599597407598,"hydrogen_sulfide",1.00588991301491,"VSC"
90,2.00599597407598,"methanol",1.88074187649245e-05,"Other"
90,2.00599597407598,"dimethyl_sulfide",0,"VSC"
90,2.00599597407598,"X3_methylindole",0,"Indole"
90,2.00599597407598,"butanoic_acid",0,"VFA"
90.5,3.74886975826571,"acetic_acid",0.00750897406707023,"VFA"
90.5,3.74886975826571,"pentanoic_acid",0.00779189613826278,"VFA"
90.5,3.74886975826571,"acetaldheyde",0,"Other"
90.5,3.74886975826571,"formic_acid",4.58691568689073e-06,"VFA"
90.5,3.74886975826571,"methanthiol",0,"VSC"
90.5,3.74886975826571,"acetone",1.87835802551038e-05,"Other"
90.5,3.74886975826571,"X2_butanone",0.000171420194301198,"Other"
90.5,3.74886975826571,"X2_3_butandion",1.10053927323091,"Other"
90.5,3.74886975826571,"phenol",0,"Phenol"
90.5,3.74886975826571,"X4_methyl_phenol",0.262171587876531,"Phenol"
90.5,3.74886975826571,"X4_ethyl_phenol",0,"Phenol"
90.5,3.74886975826571,"propanoic_acid",0,"VFA"
90.5,3.74886975826571,"trimethylamine",0.188117971348237,"Other"
90.5,3.74886975826571,"isoprene",0,"Other"
90.5,3.74886975826571,"hydrogen_sulfide",0,"VSC"
90.5,3.74886975826571,"methanol",0,"Other"
90.5,3.74886975826571,"dimethyl_sulfide",0,"VSC"
90.5,3.74886975826571,"X3_methylindole",2.18254526491446,"Indole"
90.5,3.74886975826571,"butanoic_acid",0,"VFA"
91,5.03185755813873,"acetic_acid",0.00830511650368321,"VFA"
91,5.03185755813873,"pentanoic_acid",0.00217462319472692,"VFA"
91,5.03185755813873,"acetaldheyde",0,"Other"
91,5.03185755813873,"formic_acid",2.38104687363199e-05,"VFA"
91,5.03185755813873,"methanthiol",0.314000272576455,"VSC"
91,5.03185755813873,"acetone",2.3409255409348e-05,"Other"
91,5.03185755813873,"X2_butanone",0.000219071028100673,"Other"
91,5.03185755813873,"X2_3_butandion",1.10014162587027,"Other"
91,5.03185755813873,"phenol",0.000901545399054678,"Phenol"
91,5.03185755813873,"X4_methyl_phenol",0.140272834230304,"Phenol"
91,5.03185755813873,"X4_ethyl_phenol",0.0103485160296663,"Phenol"
91,5.03185755813873,"propanoic_acid",0,"VFA"
91,5.03185755813873,"trimethylamine",0.263375390191362,"Other"
91,5.03185755813873,"isoprene",0.000362395637896999,"Other"
91,5.03185755813873,"hydrogen_sulfide",1.22582339186232,"VSC"
91,5.03185755813873,"methanol",2.92507370004239e-06,"Other"
91,5.03185755813873,"dimethyl_sulfide",0.00614285221642567,"VSC"
91,5.03185755813873,"X3_methylindole",1.93336232905327,"Indole"
91,5.03185755813873,"butanoic_acid",0.026377449547349,"VFA"
91.5,1.40879678951672,"acetic_acid",0.0293044903966973,"VFA"
91.5,1.40879678951672,"pentanoic_acid",0,"VFA"
91.5,1.40879678951672,"acetaldheyde",0,"Other"
91.5,1.40879678951672,"formic_acid",4.18103793503299e-05,"VFA"
91.5,1.40879678951672,"methanthiol",0,"VSC"
91.5,1.40879678951672,"acetone",2.55457517992815e-05,"Other"
91.5,1.40879678951672,"X2_butanone",9.51929347288606e-05,"Other"
91.5,1.40879678951672,"X2_3_butandion",0.631454147684815,"Other"
91.5,1.40879678951672,"phenol",0.000123471406055634,"Phenol"
91.5,1.40879678951672,"X4_methyl_phenol",0.496261289394337,"Phenol"
91.5,1.40879678951672,"X4_ethyl_phenol",0.0112872048905812,"Phenol"
91.5,1.40879678951672,"propanoic_acid",0,"VFA"
91.5,1.40879678951672,"trimethylamine",0.138727917645506,"Other"
91.5,1.40879678951672,"isoprene",0,"Other"
91.5,1.40879678951672,"hydrogen_sulfide",0.101473742194367,"VSC"
91.5,1.40879678951672,"methanol",1.97683848171925e-06,"Other"
91.5,1.40879678951672,"dimethyl_sulfide",0,"VSC"
91.5,1.40879678951672,"X3_methylindole",0,"Indole"
91.5,1.40879678951672,"butanoic_acid",0,"VFA"
92.5,2.09919373248156,"acetic_acid",0.0648695085761721,"VFA"
92.5,2.09919373248156,"pentanoic_acid",0.0510402854890527,"VFA"
92.5,2.09919373248156,"acetaldheyde",0,"Other"
92.5,2.09919373248156,"formic_acid",7.32267673746567e-05,"VFA"
92.5,2.09919373248156,"methanthiol",0,"VSC"
92.5,2.09919373248156,"acetone",4.77664308294548e-05,"Other"
92.5,2.09919373248156,"X2_butanone",0.000313408126310193,"Other"
92.5,2.09919373248156,"X2_3_butandion",0.987388225839216,"Other"
92.5,2.09919373248156,"phenol",0,"Phenol"
92.5,2.09919373248156,"X4_methyl_phenol",0.31441380904749,"Phenol"
92.5,2.09919373248156,"X4_ethyl_phenol",0,"Phenol"
92.5,2.09919373248156,"propanoic_acid",6.29789951096013e-06,"VFA"
92.5,2.09919373248156,"trimethylamine",0.621673141306312,"Other"
92.5,2.09919373248156,"isoprene",0,"Other"
92.5,2.09919373248156,"hydrogen_sulfide",0,"VSC"
92.5,2.09919373248156,"methanol",8.60438362649076e-06,"Other"
92.5,2.09919373248156,"dimethyl_sulfide",0,"VSC"
92.5,2.09919373248156,"X3_methylindole",0,"Indole"
92.5,2.09919373248156,"butanoic_acid",0.0593594586156673,"VFA"
93,3.61797509025495,"acetic_acid",0.101264844829094,"VFA"
93,3.61797509025495,"pentanoic_acid",0.0730726141182757,"VFA"
93,3.61797509025495,"acetaldheyde",0.50189095810429,"Other"
93,3.61797509025495,"formic_acid",0.000123702393991476,"VFA"
93,3.61797509025495,"methanthiol",0,"VSC"
93,3.61797509025495,"acetone",4.00008501853535e-05,"Other"
93,3.61797509025495,"X2_butanone",0.000346388894982131,"Other"
93,3.61797509025495,"X2_3_butandion",1.0559809580771,"Other"
93,3.61797509025495,"phenol",0.000883639571874651,"Phenol"
93,3.61797509025495,"X4_methyl_phenol",0.565805129445537,"Phenol"
93,3.61797509025495,"X4_ethyl_phenol",0,"Phenol"
93,3.61797509025495,"propanoic_acid",0.0164790144637302,"VFA"
93,3.61797509025495,"trimethylamine",0.230909918837797,"Other"
93,3.61797509025495,"isoprene",0.000853770455445649,"Other"
93,3.61797509025495,"hydrogen_sulfide",0.673258971048875,"VSC"
93,3.61797509025495,"methanol",2.29649889523035e-05,"Other"
93,3.61797509025495,"dimethyl_sulfide",0.00171252655879212,"VSC"
93,3.61797509025495,"X3_methylindole",0,"Indole"
93,3.61797509025495,"butanoic_acid",0.395329687616029,"VFA"
93.5,6.56568941270265,"acetic_acid",0.168846092209441,"VFA"
93.5,6.56568941270265,"pentanoic_acid",0.0429275994023349,"VFA"
93.5,6.56568941270265,"acetaldheyde",1.34281451814466,"Other"
93.5,6.56568941270265,"formic_acid",0.000182198720289368,"VFA"
93.5,6.56568941270265,"methanthiol",0,"VSC"
93.5,6.56568941270265,"acetone",4.36236048240475e-05,"Other"
93.5,6.56568941270265,"X2_butanone",0.000501731001555508,"Other"
93.5,6.56568941270265,"X2_3_butandion",2.05269380778303,"Other"
93.5,6.56568941270265,"phenol",0.00131522463559506,"Phenol"
93.5,6.56568941270265,"X4_methyl_phenol",0.55516265874701,"Phenol"
93.5,6.56568941270265,"X4_ethyl_phenol",0.0607242497461161,"Phenol"
93.5,6.56568941270265,"propanoic_acid",0.0217559145753135,"VFA"
93.5,6.56568941270265,"trimethylamine",0.823549396825963,"Other"
93.5,6.56568941270265,"isoprene",0.00150226779220513,"Other"
93.5,6.56568941270265,"hydrogen_sulfide",0.803707886938503,"VSC"
93.5,6.56568941270265,"methanol",1.57393525600889e-05,"Other"
93.5,6.56568941270265,"dimethyl_sulfide",0.0116541813632306,"VSC"
93.5,6.56568941270265,"X3_methylindole",0.319425103160961,"Indole"
93.5,6.56568941270265,"butanoic_acid",0.358867218699054,"VFA"
94,7.78761104274806,"acetic_acid",0.323520492528366,"VFA"
94,7.78761104274806,"pentanoic_acid",0.326181838531798,"VFA"
94,7.78761104274806,"acetaldheyde",1.99285572937053,"Other"
94,7.78761104274806,"formic_acid",0.000302581629100567,"VFA"
94,7.78761104274806,"methanthiol",0,"VSC"
94,7.78761104274806,"acetone",6.22107868284331e-05,"Other"
94,7.78761104274806,"X2_butanone",0.000712471039138849,"Other"
94,7.78761104274806,"X2_3_butandion",2.84194491154681,"Other"
94,7.78761104274806,"phenol",0.00382690855274343,"Phenol"
94,7.78761104274806,"X4_methyl_phenol",0.176027467038937,"Phenol"
94,7.78761104274806,"X4_ethyl_phenol",0.0338969065352243,"Phenol"
94,7.78761104274806,"propanoic_acid",0.0506781851515857,"VFA"
94,7.78761104274806,"trimethylamine",0.849423585962893,"Other"
94,7.78761104274806,"isoprene",0.0022664259327008,"Other"
94,7.78761104274806,"hydrogen_sulfide",0.239602290719396,"VSC"
94,7.78761104274806,"methanol",9.89179389400131e-06,"Other"
94,7.78761104274806,"dimethyl_sulfide",0.0138669686868147,"VSC"
94,7.78761104274806,"X3_methylindole",0,"Indole"
94,7.78761104274806,"butanoic_acid",0.932432176941301,"VFA"
94.5,11.0474693708164,"acetic_acid",0.672028776517074,"VFA"
94.5,11.0474693708164,"pentanoic_acid",0.506676664402274,"VFA"
94.5,11.0474693708164,"acetaldheyde",1.97909775668238,"Other"
94.5,11.0474693708164,"formic_acid",0.000857129934059485,"VFA"
94.5,11.0474693708164,"methanthiol",0.557122585506618,"VSC"
94.5,11.0474693708164,"acetone",5.71356073707779e-05,"Other"
94.5,11.0474693708164,"X2_butanone",0.000568968330556647,"Other"
94.5,11.0474693708164,"X2_3_butandion",3.46016770883174,"Other"
94.5,11.0474693708164,"phenol",0.00553090700768164,"Phenol"
94.5,11.0474693708164,"X4_methyl_phenol",1.23747038373292,"Phenol"
94.5,11.0474693708164,"X4_ethyl_phenol",0.00128770887693846,"Phenol"
94.5,11.0474693708164,"propanoic_acid",0.0847062320320903,"VFA"
94.5,11.0474693708164,"trimethylamine",1.04568741216109,"Other"
94.5,11.0474693708164,"isoprene",0.00223127812132946,"Other"
94.5,11.0474693708164,"hydrogen_sulfide",0.17729737918348,"VSC"
94.5,11.0474693708164,"methanol",0,"Other"
94.5,11.0474693708164,"dimethyl_sulfide",0.00617545692133531,"VSC"
94.5,11.0474693708164,"X3_methylindole",0,"Indole"
94.5,11.0474693708164,"butanoic_acid",1.31050588696741,"VFA"
95,11.8734337868741,"acetic_acid",0.465976318423071,"VFA"
95,11.8734337868741,"pentanoic_acid",0.591750913777593,"VFA"
95,11.8734337868741,"acetaldheyde",2.01800297126796,"Other"
95,11.8734337868741,"formic_acid",0.000743754343577053,"VFA"
95,11.8734337868741,"methanthiol",1.08922101649965,"VSC"
95,11.8734337868741,"acetone",4.73554838608487e-05,"Other"
95,11.8734337868741,"X2_butanone",0.000859056496087427,"Other"
95,11.8734337868741,"X2_3_butandion",3.35562555605364,"Other"
95,11.8734337868741,"phenol",0.00719120161962878,"Phenol"
95,11.8734337868741,"X4_methyl_phenol",0.83837616563716,"Phenol"
95,11.8734337868741,"X4_ethyl_phenol",0.038226947093598,"Phenol"
95,11.8734337868741,"propanoic_acid",0.0749708418892137,"VFA"
95,11.8734337868741,"trimethylamine",2.27939388652274,"Other"
95,11.8734337868741,"isoprene",0.00335876685359104,"Other"
95,11.8734337868741,"hydrogen_sulfide",0,"VSC"
95,11.8734337868741,"methanol",0,"Other"
95,11.8734337868741,"dimethyl_sulfide",0.00966695373787805,"VSC"
95,11.8734337868741,"X3_methylindole",0,"Indole"
95,11.8734337868741,"butanoic_acid",1.1000220811748,"VFA"
95.5,0,"acetic_acid",0,"VFA"
95.5,0,"pentanoic_acid",0,"VFA"
95.5,0,"acetaldheyde",0,"Other"
95.5,0,"formic_acid",0,"VFA"
95.5,0,"methanthiol",0,"VSC"
95.5,0,"acetone",0,"Other"
95.5,0,"X2_butanone",0,"Other"
95.5,0,"X2_3_butandion",0,"Other"
95.5,0,"phenol",0,"Phenol"
95.5,0,"X4_methyl_phenol",0,"Phenol"
95.5,0,"X4_ethyl_phenol",0,"Phenol"
95.5,0,"propanoic_acid",0,"VFA"
95.5,0,"trimethylamine",0,"Other"
95.5,0,"isoprene",0,"Other"
95.5,0,"hydrogen_sulfide",0,"VSC"
95.5,0,"methanol",0,"Other"
95.5,0,"dimethyl_sulfide",0,"VSC"
95.5,0,"X3_methylindole",0,"Indole"
95.5,0,"butanoic_acid",0,"VFA"
96,0,"acetic_acid",0,"VFA"
96,0,"pentanoic_acid",0,"VFA"
96,0,"acetaldheyde",0,"Other"
96,0,"formic_acid",0,"VFA"
96,0,"methanthiol",0,"VSC"
96,0,"acetone",0,"Other"
96,0,"X2_butanone",0,"Other"
96,0,"X2_3_butandion",0,"Other"
96,0,"phenol",0,"Phenol"
96,0,"X4_methyl_phenol",0,"Phenol"
96,0,"X4_ethyl_phenol",0,"Phenol"
96,0,"propanoic_acid",0,"VFA"
96,0,"trimethylamine",0,"Other"
96,0,"isoprene",0,"Other"
96,0,"hydrogen_sulfide",0,"VSC"
96,0,"methanol",0,"Other"
96,0,"dimethyl_sulfide",0,"VSC"
96,0,"X3_methylindole",0,"Indole"
96,0,"butanoic_acid",0,"VFA"
96.5,0,"acetic_acid",0,"VFA"
96.5,0,"pentanoic_acid",0,"VFA"
96.5,0,"acetaldheyde",0,"Other"
96.5,0,"formic_acid",0,"VFA"
96.5,0,"methanthiol",0,"VSC"
96.5,0,"acetone",0,"Other"
96.5,0,"X2_butanone",0,"Other"
96.5,0,"X2_3_butandion",0,"Other"
96.5,0,"phenol",0,"Phenol"
96.5,0,"X4_methyl_phenol",0,"Phenol"
96.5,0,"X4_ethyl_phenol",0,"Phenol"
96.5,0,"propanoic_acid",0,"VFA"
96.5,0,"trimethylamine",0,"Other"
96.5,0,"isoprene",0,"Other"
96.5,0,"hydrogen_sulfide",0,"VSC"
96.5,0,"methanol",0,"Other"
96.5,0,"dimethyl_sulfide",0,"VSC"
96.5,0,"X3_methylindole",0,"Indole"
96.5,0,"butanoic_acid",0,"VFA"
97,0,"acetic_acid",0,"VFA"
97,0,"pentanoic_acid",0,"VFA"
97,0,"acetaldheyde",0,"Other"
97,0,"formic_acid",0,"VFA"
97,0,"methanthiol",0,"VSC"
97,0,"acetone",0,"Other"
97,0,"X2_butanone",0,"Other"
97,0,"X2_3_butandion",0,"Other"
97,0,"phenol",0,"Phenol"
97,0,"X4_methyl_phenol",0,"Phenol"
97,0,"X4_ethyl_phenol",0,"Phenol"
97,0,"propanoic_acid",0,"VFA"
97,0,"trimethylamine",0,"Other"
97,0,"isoprene",0,"Other"
97,0,"hydrogen_sulfide",0,"VSC"
97,0,"methanol",0,"Other"
97,0,"dimethyl_sulfide",0,"VSC"
97,0,"X3_methylindole",0,"Indole"
97,0,"butanoic_acid",0,"VFA"
97.5,0,"acetic_acid",0,"VFA"
97.5,0,"pentanoic_acid",0,"VFA"
97.5,0,"acetaldheyde",0,"Other"
97.5,0,"formic_acid",0,"VFA"
97.5,0,"methanthiol",0,"VSC"
97.5,0,"acetone",0,"Other"
97.5,0,"X2_butanone",0,"Other"
97.5,0,"X2_3_butandion",0,"Other"
97.5,0,"phenol",0,"Phenol"
97.5,0,"X4_methyl_phenol",0,"Phenol"
97.5,0,"X4_ethyl_phenol",0,"Phenol"
97.5,0,"propanoic_acid",0,"VFA"
97.5,0,"trimethylamine",0,"Other"
97.5,0,"isoprene",0,"Other"
97.5,0,"hydrogen_sulfide",0,"VSC"
97.5,0,"methanol",0,"Other"
97.5,0,"dimethyl_sulfide",0,"VSC"
97.5,0,"X3_methylindole",0,"Indole"
97.5,0,"butanoic_acid",0,"VFA"
98,0,"acetic_acid",0,"VFA"
98,0,"pentanoic_acid",0,"VFA"
98,0,"acetaldheyde",0,"Other"
98,0,"formic_acid",0,"VFA"
98,0,"methanthiol",0,"VSC"
98,0,"acetone",0,"Other"
98,0,"X2_butanone",0,"Other"
98,0,"X2_3_butandion",0,"Other"
98,0,"phenol",0,"Phenol"
98,0,"X4_methyl_phenol",0,"Phenol"
98,0,"X4_ethyl_phenol",0,"Phenol"
98,0,"propanoic_acid",0,"VFA"
98,0,"trimethylamine",0,"Other"
98,0,"isoprene",0,"Other"
98,0,"hydrogen_sulfide",0,"VSC"
98,0,"methanol",0,"Other"
98,0,"dimethyl_sulfide",0,"VSC"
98,0,"X3_methylindole",0,"Indole"
98,0,"butanoic_acid",0,"VFA"
98.5,0,"acetic_acid",0,"VFA"
98.5,0,"pentanoic_acid",0,"VFA"
98.5,0,"acetaldheyde",0,"Other"
98.5,0,"formic_acid",0,"VFA"
98.5,0,"methanthiol",0,"VSC"
98.5,0,"acetone",0,"Other"
98.5,0,"X2_butanone",0,"Other"
98.5,0,"X2_3_butandion",0,"Other"
98.5,0,"phenol",0,"Phenol"
98.5,0,"X4_methyl_phenol",0,"Phenol"
98.5,0,"X4_ethyl_phenol",0,"Phenol"
98.5,0,"propanoic_acid",0,"VFA"
98.5,0,"trimethylamine",0,"Other"
98.5,0,"isoprene",0,"Other"
98.5,0,"hydrogen_sulfide",0,"VSC"
98.5,0,"methanol",0,"Other"
98.5,0,"dimethyl_sulfide",0,"VSC"
98.5,0,"X3_methylindole",0,"Indole"
98.5,0,"butanoic_acid",0,"VFA"
99,0,"acetic_acid",0,"VFA"
99,0,"pentanoic_acid",0,"VFA"
99,0,"acetaldheyde",0,"Other"
99,0,"formic_acid",0,"VFA"
99,0,"methanthiol",0,"VSC"
99,0,"acetone",0,"Other"
99,0,"X2_butanone",0,"Other"
99,0,"X2_3_butandion",0,"Other"
99,0,"phenol",0,"Phenol"
99,0,"X4_methyl_phenol",0,"Phenol"
99,0,"X4_ethyl_phenol",0,"Phenol"
99,0,"propanoic_acid",0,"VFA"
99,0,"trimethylamine",0,"Other"
99,0,"isoprene",0,"Other"
99,0,"hydrogen_sulfide",0,"VSC"
99,0,"methanol",0,"Other"
99,0,"dimethyl_sulfide",0,"VSC"
99,0,"X3_methylindole",0,"Indole"
99,0,"butanoic_acid",0,"VFA"
99.5,0,"acetic_acid",0,"VFA"
99.5,0,"pentanoic_acid",0,"VFA"
99.5,0,"acetaldheyde",0,"Other"
99.5,0,"formic_acid",0,"VFA"
99.5,0,"methanthiol",0,"VSC"
99.5,0,"acetone",0,"Other"
99.5,0,"X2_butanone",0,"Other"
99.5,0,"X2_3_butandion",0,"Other"
99.5,0,"phenol",0,"Phenol"
99.5,0,"X4_methyl_phenol",0,"Phenol"
99.5,0,"X4_ethyl_phenol",0,"Phenol"
99.5,0,"propanoic_acid",0,"VFA"
99.5,0,"trimethylamine",0,"Other"
99.5,0,"isoprene",0,"Other"
99.5,0,"hydrogen_sulfide",0,"VSC"
99.5,0,"methanol",0,"Other"
99.5,0,"dimethyl_sulfide",0,"VSC"
99.5,0,"X3_methylindole",0,"Indole"
99.5,0,"butanoic_acid",0,"VFA"
100,0,"acetic_acid",0,"VFA"
100,0,"pentanoic_acid",0,"VFA"
100,0,"acetaldheyde",0,"Other"
100,0,"formic_acid",0,"VFA"
100,0,"methanthiol",0,"VSC"
100,0,"acetone",0,"Other"
100,0,"X2_butanone",0,"Other"
100,0,"X2_3_butandion",0,"Other"
100,0,"phenol",0,"Phenol"
100,0,"X4_methyl_phenol",0,"Phenol"
100,0,"X4_ethyl_phenol",0,"Phenol"
100,0,"propanoic_acid",0,"VFA"
100,0,"trimethylamine",0,"Other"
100,0,"isoprene",0,"Other"
100,0,"hydrogen_sulfide",0,"VSC"
100,0,"methanol",0,"Other"
100,0,"dimethyl_sulfide",0,"VSC"
100,0,"X3_methylindole",0,"Indole"
100,0,"butanoic_acid",0,"VFA"
100.5,0,"acetic_acid",0,"VFA"
100.5,0,"pentanoic_acid",0,"VFA"
100.5,0,"acetaldheyde",0,"Other"
100.5,0,"formic_acid",0,"VFA"
100.5,0,"methanthiol",0,"VSC"
100.5,0,"acetone",0,"Other"
100.5,0,"X2_butanone",0,"Other"
100.5,0,"X2_3_butandion",0,"Other"
100.5,0,"phenol",0,"Phenol"
100.5,0,"X4_methyl_phenol",0,"Phenol"
100.5,0,"X4_ethyl_phenol",0,"Phenol"
100.5,0,"propanoic_acid",0,"VFA"
100.5,0,"trimethylamine",0,"Other"
100.5,0,"isoprene",0,"Other"
100.5,0,"hydrogen_sulfide",0,"VSC"
100.5,0,"methanol",0,"Other"
100.5,0,"dimethyl_sulfide",0,"VSC"
100.5,0,"X3_methylindole",0,"Indole"
100.5,0,"butanoic_acid",0,"VFA"
101,0,"acetic_acid",0,"VFA"
101,0,"pentanoic_acid",0,"VFA"
