"elapsed.time","st","date.time.y","date.time","valve","treatment","group","methanol","H2S","4_Methylphenol","acetic_acid","butanoic_acid","pentanoic_acid","propanoic_acid","acetladheyde","formic_acid","methanthiol","acetone","trimethylamine","dimethyl_sulfide","isopren","butanone","butandion","phenol","4_ethyl_phenol","methyl_indole"
63,2024-09-21 03:37:59.859,2024-09-21 05:09:00,2024-09-20 23:00:00,10,"1.5","Low acid",0.0160769727686782,0,0.00413473010311329,0.0724820818944752,0,0.00667570026365458,0,0,0.00271839549034611,0,0,0.00236226588338814,0,0.00202844864034166,0.00122380417850681,0.0106570152547197,0,0.000374260337881903,0.00219970556905083
63,2024-09-21 04:18:00.282,2024-09-21 05:49:00,2024-09-20 23:00:00,15,"1.5","Low acid",0.0148303321108546,0,0.00342304040021648,0.0953234323079457,0.00993095492748357,0.00427160395708478,0,0.0027731818000124,0,0,0,0,0,0.00658375476937019,0.00876095432542827,0.0308031854164026,0.00531191039425318,0,0.00216674318031341
63,2024-09-21 02:26:00.226,2024-09-21 03:57:00,2024-09-20 21:00:00,1,"Mp","Machine plot",0,0,0.00316197350214262,0.0710447811163859,0.011169663690546,0.0105424127024271,0,0,0.000201860064478374,0,0,0.00376323280009068,0,0.0013608726259345,0.0141519595811858,0.00309001786871682,0,0,0.00210785689615155
63,2024-09-21 03:22:00.088,2024-09-21 04:53:00,2024-09-20 22:00:00,8,"Mp","Machine plot",0,0,0.00105244675182459,0.0224338502365156,0,0.0103392970674596,0,0,0,0.000227954265907438,0.000444061203429573,0,0,0,0.00385421669815339,0,0,0,0
63,2024-09-21 03:54:00.276,2024-09-21 05:25:00,2024-09-20 23:00:00,12,"Mp","Machine plot",0.0247102845483851,0.00171426821936179,0,0.0833231100276095,0.00801116444178171,0.0115113670984424,0,0,0.00429819678710703,0,0,0,0,0.00190322111305659,0.00422596859859954,0.000796157837868211,0.00342793587778367,0.000317229557215331,0.000879230554311025
63,2024-09-21 04:42:00.289,2024-09-21 06:13:00,2024-09-21,18,"Mp","Machine plot",0.0044189782458893,0.00409109396197846,0.00217752738136872,0.0847851193433595,0.0134953269136506,0.00971882047766854,0,0,0,0,0,0,0,0.002196218967548,0.00905353039569724,0.00594632639724204,0.00199494466060052,0.000828360592705285,0.000854344781723358
63,2024-09-21 02:50:00.196,2024-09-21 04:21:00,2024-09-20 22:00:00,4,"2.9","Medium acid",0,0.0012870237559828,0.00132082616538804,0.0686066895127809,0.0153877978355977,0.0103306950777836,0.0911491976554886,0,0,0.0000573505770263577,0.000111720502052949,0.00144438164235591,0.00468932870080898,0,0.00474783889746904,0.0322155194725635,0.00148011686434455,0,0.000851516805797889
63,2024-09-21 03:45:59.688,2024-09-21 05:17:00,2024-09-20 23:00:00,11,"2.9","Medium acid",0.026387526133545,0,0.000177117890557995,0.112859770971347,0.0143974806496818,0.0130021872681845,0,0,0,0,0,0,0.000147372614791753,0.00346990395816821,0.000153571307818285,0.0244224228328109,0.00108318988101369,0,0.00217696498236424
63,2024-09-21 04:33:59.677,2024-09-21 06:05:00,2024-09-21,17,"2.9","Medium acid",0.0123010299974713,0,0.0026502751727687,0.134121442584794,0.0102071853544124,0.0100834722852068,0,0.0078338449749815,0.0028621708891866,0,0,0,0,0.00296997676965035,0.00356580542814085,0.0459894224160351,0.00198201680803777,0.000786666624689019,0
63,2024-09-21 02:34:00.25,2024-09-21 04:05:00,2024-09-20 22:00:00,2,"0-bp","No acid",0,0,0.00291233015400889,0.0302970653771288,0.0161460190470667,0.012294264854041,0.0431281702034912,0,0,0,0,0.00572897708998309,0.00779890132016108,0.00384843194255995,0.0102335543001453,0.0095364082726072,0,0,0.00221004510351942
63,2024-09-21 03:05:59.933,2024-09-21 04:37:00,2024-09-20 22:00:00,6,"0-bp","No acid",0,0,0.00139477147800252,0,0.00152594947655978,0.00954755661163003,0,0,0,0,0,0.00204586303357797,0,0,0,0,0,0,0
63,2024-09-21 04:09:59.674,2024-09-21 05:41:00,2024-09-20 23:00:00,14,"0-bp","No acid",0.0181166741810252,0.00484914679096304,0,0.0870621447595884,0.0111770313348476,0.0105300714911163,0,0,0.00330636408448873,0,0,0,0,0.00306500201404318,0,0,0.00185987114162654,0.00083301788280873,0.000898793569160857
66,2024-09-21 05:45:59.865,2024-09-21 07:17:00,2024-09-21 01:00:00,7,"5.7","High acid",0,0,0.00543511345999464,0.128888001124189,0.0326014272233648,0.0145760388483976,0.0363584203505412,0,0,0,0,0.00878490532943611,0.00836537501642546,0,0.00584876992002179,0.016140364639098,0.00214105344031905,0.00153887407770238,0
66,2024-09-21 06:33:59.92,2024-09-21 08:05:00,2024-09-21 02:00:00,13,"5.7","High acid",0.0563298676890505,0,0.00327553828850392,0.155384984987342,0.0285546770213451,0.0121921883418553,0.068714121525624,0.0145047057773758,0.00634076438912431,0,0,0.0063890771079545,0,0.00241970271225498,0.003632867511059,0.0153971547401537,0.0031159246821731,0.0037029509974562,0.00159901721828247
66,2024-09-21 07:22:00.042,2024-09-21 08:53:00,2024-09-21 02:00:00,19,"5.7","High acid",0.0252702130863627,0.0020519149633645,0.00410383572159598,0.234637451249905,0.0397669393702092,0.0172877932170986,0.0291997228354688,0,0.0079498112443162,0.0000758114098876892,0.000147682715499766,0.00909596619754016,0,0.00361089277600234,0.00497547276389595,0.0343942167849108,0.00227299757114968,0.00202899461654941,0
66,2024-09-21 05:13:59.657,2024-09-21 06:45:00,2024-09-21,3,"1.5","Low acid",0,0,0.00316803208351425,0.0291051204881031,0.0196521804232465,0.00701447334938991,0,0,0,0,0,0.0112916725037868,0.00644088332697973,0.00253155806469688,0.0153468552874606,0.0172545738996723,0.0012915279511134,0.00113005958745541,0.000418017328826039
66,2024-09-21 06:10:00.153,2024-09-21 07:41:00,2024-09-21 01:00:00,10,"1.5","Low acid",0.0117794359311818,0,0.00484943785547845,0.0798405287167398,0.0087365852833622,0.009378617100775,0.0425196980549584,0.0455058330223102,0.00393104548336547,0.000511646100876411,0.000996700744256242,0.00512525611279515,0.00188312023236346,0.00180839764247495,0.00868338367770583,0.0167603167706497,0.00311075352154648,0.00325773947034009,0
66,2024-09-21 06:49:59.723,2024-09-21 08:21:00,2024-09-21 02:00:00,15,"1.5","Low acid",0.0421177425609641,0.0194667045727431,0.000961695395305851,0.116812494162434,0.019629138705348,0.0055455595674941,0.0217883630321219,0.0222352050720487,0.00919059568631886,0,0,0.000684931652415431,0.00456148427858373,0.00272556389274714,0.00791036445933756,0.0250692972824177,0.00108908759227495,0.00229749404978191,0
66,2024-09-21 04:57:59.94,2024-09-21 06:29:00,2024-09-21,1,"Mp","Machine plot",0,0.00195047225356793,0.00199008394103045,0.0602424189976542,0.016840510706491,0.0106252747594456,0,0,0,0.0000487755879228883,0.0000950161895099509,0.00770042397924616,0,0.00228091747744679,0.00629630794515903,0.0113592580739003,0,0.0020186530450635,0
66,2024-09-21 05:53:59.99,2024-09-21 07:25:00,2024-09-21 01:00:00,8,"Mp","Machine plot",0,0,0.00189264898253167,0.0456959198692689,0.00728043726210597,0.011204251492432,0.0228081041914443,0,0,0,0,0.00745240320879053,0.00217672825731101,0.000801390903052528,0.00780408092966003,0,0,0,0
66,2024-09-21 06:25:59.792,2024-09-21 07:57:00,2024-09-21 01:00:00,12,"Mp","Machine plot",0.0319419140685116,0,0.00461978177544492,0.0931263086070884,0.0189574577558467,0.0109963519525659,0.035782315271376,0.00843661424019797,0,0,0,0.00564554230635878,0,0.00293680134156881,0.00255117368648732,0.00336012941600982,0.00155258481487959,0.0015667837470958,0
66,2024-09-21 07:14:00.111,2024-09-21 08:45:00,2024-09-21 02:00:00,18,"Mp","Machine plot",0.0245087980691536,0.012915890209086,0.00257555989041383,0.119216654259722,0.0133966607268441,0.0178717458994017,0.00190966456977334,0,0.00486964469032175,0,0,0.0101612805001788,0.000249884217239966,0.000343644750955725,0.00156994023445249,0.0194288727800138,0.00292443658089117,0.00105182012905688,0.000343674750344389
66,2024-09-21 05:21:59.839,2024-09-21 06:53:00,2024-09-21,4,"2.9","Medium acid",0,0,0.00274479258424834,0.0611421063274637,0.0197604199320566,0.0126860435617792,0.0828237152735577,0,0,0,0,0.00844995474871242,0.00208502594182369,0.00221165317294049,0.0103942427423414,0.0307359869929957,0,0,0
66,2024-09-21 06:18:00.039,2024-09-21 07:49:00,2024-09-21 01:00:00,11,"2.9","Medium acid",0.0180862516554158,0,0.00133118585552712,0.108254474449827,0.0154989126389598,0.00989466709936466,0.0426056022244349,0.0357458900791984,0.00190524399677351,0.0000485651214882254,0.0000946061964390725,0.00892684016155736,0.00308423098074222,0.00531022128487971,0.0112517941020124,0.0297468971505349,0.00202533691090392,0.00193819708752297,0
66,2024-09-21 07:06:00.273,2024-09-21 08:37:00,2024-09-21 02:00:00,17,"2.9","Medium acid",0.0144296520166901,0.00140639035661392,0.00460750097715344,0.134306993605069,0.0138311236203902,0.0156914528156946,0.00650007841211127,0.0114496986611562,0.00620630018567899,0,0,0.00212751328186501,0,0.0075887475557434,0.0113701322348667,0.0444108157119622,0.00313640681717331,0.00151302259979938,0
66,2024-09-21 05:06:00.249,2024-09-21 06:37:00,2024-09-21,2,"0-bp","No acid",0,0.00196137552164711,0.00273200439817665,0.0375010917556956,0.0257249881316349,0.00972908545811524,0,0,0,0,0,0.00839347124611059,0.00333019354662997,0.00529052590457265,0.00982849334336226,0.015489346229943,0.000656143192250581,0.00202163515183031,0
66,2024-09-21 05:37:59.755,2024-09-21 07:09:00,2024-09-21 01:00:00,6,"0-bp","No acid",0,0,0.000254741404530486,0.0218213803041807,0.011441109035062,0.00906546772608564,0.0790371438005846,0,0,0,0,0.00924901317914634,0,0.000671311894869914,0.0102189584421312,0,0.000342437474507517,0.000604795314198968,0
66,2024-09-21 06:41:59.894,2024-09-21 08:13:00,2024-09-21 02:00:00,14,"0-bp","No acid",0.0494791442040514,0.000502816058969657,0.00988036240407678,0.114486522091644,0.0125752271608249,0.00774176619894385,0.022573645452942,0.0167633157382463,0.00144394772584854,0,0,0.0064715507234023,0.00373116133255377,0.0038208714701225,0.00598925346586559,0.00607725450704695,0.00457697395286337,0.0032165521537795,0
68,2024-09-21 08:17:59.822,2024-09-21 09:49:00,2024-09-21 03:00:00,7,"5.7","High acid",0,0.00646340488961663,0.00255522628735732,0.169434480101902,0.0428279823524816,0.0193768819502226,0.0875590299973079,0,0.00256321883599241,0.000753420143616859,0.00146768326371512,0.00611311307610546,0.00785915125441605,0.00204706352100609,0.0184140660618279,0.0177200722353005,0.000707916906574982,0,0
68,2024-09-21 09:06:00.326,2024-09-21 10:37:00,2024-09-21 04:00:00,13,"5.7","High acid",0.0511120669400087,0.0311859254988661,0.00204868914358236,0.28435663125334,0.052623533993264,0.0233337763287449,0.103710919414687,0.0521635553439753,0.0106034729091007,0.0000288049974672602,0.0000561129327741769,0.00847954125924255,0.0000790483143266087,0.00390481068122228,0.00919545364640374,0.0202793020458668,0.00624891776164362,0.0017719030825821,0
68,2024-09-21 09:54:00.282,2024-09-21 11:25:00,2024-09-21 05:00:00,19,"5.7","High acid",0.0981234674449575,0.0158554505429986,0.00768663255647024,0.41603504411572,0.0860631877642766,0.0462733329047488,0.160422984117709,0.106875468376873,0.017460640007488,0.000157547456931563,0.000306906792656166,0.0129356611566944,0.0133849615564785,0.00706946877810286,0.0199684183987893,0.0347140810614922,0.005714886927792,0.0029093731808097,0
68,2024-09-21 07:45:59.707,2024-09-21 09:17:00,2024-09-21 03:00:00,3,"1.5","Low acid",0,0.0139549261257053,0.000497114798824739,0.0301842762630687,0.0179958885186493,0.0137322554064967,0,0,0,0.0000390750473372728,0.0000761192705072135,0.00421321264803062,0,0.00198514791151887,0.013458296069003,0.0267088410737647,0,0.000550764168195958,0.00000977581778126103
68,2024-09-21 08:42:00.382,2024-09-21 10:13:00,2024-09-21 04:00:00,10,"1.5","Low acid",0.0252992488522659,0.00713790157650968,0.00205732490568229,0.0966122123058863,0.0179091778492132,0.0128140907215879,0.108807019847147,0.0159728621646284,0.00774313893416927,0.000326179126837959,0.000635405957486958,0.00671465203545468,0.00245239841917957,0.00726243275329354,0.0138886670437163,0.0189111196647122,0.00230528421834079,0.00136569109831644,0
68,2024-09-21 09:22:00.332,2024-09-21 10:53:00,2024-09-21 04:00:00,15,"1.5","Low acid",0.0762318064336717,0.0137867130850694,0.00176468899028099,0.161195075295379,0.0384131582461356,0.019708925297945,0.0728358795470364,0.0456357169455995,0.00759860457027731,0.000176281037003224,0.000343400327709234,0.00588976321805335,0.00638708969822344,0.00789257232824359,0.0246158256698916,0.0377464483185427,0.00155046336274019,0.00131604055295055,0
68,2024-09-21 07:29:59.93,2024-09-21 09:01:00,2024-09-21 03:00:00,1,"Mp","Machine plot",0,0.0157686175518337,0,0.0584128645081877,0.0134423294995966,0.0141980255375835,0,0,0.000821572172169562,0.000337375450345601,0.000657216705143989,0.00209827677478228,0,0.000945655755220476,0.011025064654085,0.00936312962018152,0,0.000958884237894052,0.00127408852818764
68,2024-09-21 08:25:59.927,2024-09-21 09:57:00,2024-09-21 03:00:00,8,"Mp","Machine plot",0,0.0280497094565321,0.00122277003907624,0.0460048323217263,0.0201409453925546,0.0161953603085879,0.0968893901209263,0,0,0.000173608813906333,0.000338194768987449,0.00438463835468727,0.00666429252530304,0.00152664404267172,0.0161040381706718,0.00330528862852428,0.00139740713465096,0.000466184790473648,0.00125910036257443
68,2024-09-21 08:57:59.507,2024-09-21 10:29:00,2024-09-21 04:00:00,12,"Mp","Machine plot",0.0288043515302749,0.00111434683877486,0.00263799086685626,0.138060466471561,0.0359416117914789,0.0115145357011055,0.0682375833925592,0.0238365545925598,0.010381417207827,0,0,0.00700247273028559,0.000656398001600777,0.00384146428818389,0.0102649383316707,0.00758919855727885,0.000998244583028612,0,0
68,2024-09-21 09:45:59.723,2024-09-21 11:17:00,2024-09-21 05:00:00,18,"Mp","Machine plot",0.133961505570487,0.0108310181529102,0.00103180257099609,0.242975255473727,0.0489391134122042,0.0277065930315358,0.107077832270534,0.105324116700606,0.0179034997421893,0.000179969068696954,0.000350584707185293,0.0150977117062223,0.00199700136868776,0.00828108862600606,0.0173438091632668,0.0133941296098253,0.00447938991657884,0.00598287373586498,0
68,2024-09-21 07:53:59.645,2024-09-21 09:25:00,2024-09-21 03:00:00,4,"2.9","Medium acid",0,0.00780900048806302,0.00359392227693185,0.0775276059820309,0.0269165152673386,0.0126819364528681,0,0,0.00502538678901034,0.0000402601446290078,0.0000784278741520408,0.00767123390232724,0.00160826814315802,0.00411493276089707,0.0175159421862992,0.0369628332463739,0.000550878674381302,0.00181994441898832,0
68,2024-09-21 08:49:59.532,2024-09-21 10:21:00,2024-09-21 04:00:00,11,"2.9","Medium acid",0.034550734863934,0.0153714613242935,0.00332704575131338,0.136736707060269,0.0256417712851754,0.0142217705727726,0.0748967922038016,0.046801437804275,0.00533602437350075,0,0,0.00483279526841848,0.00318856352502166,0.00393016336289214,0.0082537662123483,0.0386326872091771,0.00452801377620217,0.00169071622960908,0
68,2024-09-21 09:38:00.069,2024-09-21 11:09:00,2024-09-21 05:00:00,17,"2.9","Medium acid",0.136101751466311,0.0104844320406352,0.00446808711582019,0.299252664650009,0.064391351547499,0.027031512899326,0.158448881104695,0.153705140121629,0.0164138662819532,0.00016849156076977,0.000328226217072997,0.00628467083985285,0.00843491069872937,0.0111261612188911,0.022860846529247,0.0580314551720652,0.00239473452494997,0,0
68,2024-09-21 07:38:00.306,2024-09-21 09:09:00,2024-09-21 03:00:00,2,"0-bp","No acid",0,0.0129203492221784,0.00118062297046689,0.016092657219614,0.0165721365159546,0.0142283841243617,0,0,0.00331199161237363,0.000799735892262447,0.00155790762577896,0.00297535454569586,0,0.00303906480333603,0.0115542719163058,0.0145401000137144,0,0.00230563927735699,0
68,2024-09-21 08:09:59.691,2024-09-21 09:41:00,2024-09-21 03:00:00,6,"0-bp","No acid",0,0,0.0037249554125348,0.0149741404654663,0.0102821353854324,0.0120911138299192,0.0200680060238021,0,0.00121954374983165,0,0,0.00629265762493364,0,0.00129809223875639,0.00473738655531208,0.00619102652243162,0,0.0000433355221806841,0
68,2024-09-21 09:14:00.368,2024-09-21 10:45:00,2024-09-21 04:00:00,14,"0-bp","No acid",0.0461158492886215,0.0102831711461586,0,0.154303091423958,0.0303768148655589,0.0170924028651473,0.0813185917727502,0.0279329255832405,0.0118124325270649,0.0001761706349084,0.00034318526328706,0.0046523372694701,0.00739500266660388,0.00629539031258147,0.0223880105673835,0.0155046841432436,0.000517898576921117,0.00088755870203265,0
71,2024-09-21 10:50:00.246,2024-09-21 12:21:00,2024-09-21 06:00:00,7,"5.7","High acid",0.068757758143906,0.00875869489077371,0.00764054652450356,0.407149243792849,0.129954435273917,0.0373414334244505,0.0869503170466535,0.124455822461047,0.0205602305115097,0,0,0.0222369808931584,0.0309134950122588,0.00860651329856663,0.0524068284145159,0.031029508647329,0.00136902830315864,0.000127416979603317,0
71,2024-09-21 11:37:59.934,2024-09-21 13:09:00,2024-09-21 07:00:00,13,"5.7","High acid",0.091732678631466,0,0.00366762086896714,0.411844544676915,0.101867062151268,0.0450806511597307,0.200717700656195,0.0922715661484194,0.0278721795882022,0,0,0.0168125533097449,0.0037197282301486,0.00756005798967303,0.0236447379585162,0.0649029150959092,0.00396774611700049,0.00133476518190253,0.00179217859855632
71,2024-09-21 12:25:59.947,2024-09-21 13:57:00,2024-09-21 07:00:00,19,"5.7","High acid",0.175643643246468,0.0239801344476152,0.00754917175540979,0.66769255021362,0.140780488663392,0.064791909537335,0.349178908916526,0.195685345996981,0.0284933104185739,0.000954264633476044,0.00185893388224532,0.0182245785996333,0.0184457562150712,0.0167132643215407,0.0369175066845986,0.0413226623185808,0.00759639065766461,0.00374411648694777,0
71,2024-09-21 10:17:59.888,2024-09-21 11:49:00,2024-09-21 05:00:00,3,"1.5","Low acid",0.0419996844881369,0.020992041439066,0.00700648783154158,0.16232502482205,0.0739144770897083,0.0220724178632971,0.100227143241824,0.0765615922782161,0.0148503329374836,0.000288453515251834,0.000561915426308925,0.0189646709768296,0.025798539660792,0.00179886984568834,0.0291118737335151,0.0497349353109543,0.000571715714604341,0.000684522006183077,0
71,2024-09-21 11:14:00.094,2024-09-21 12:45:00,2024-09-21 06:00:00,10,"1.5","Low acid",0.0647457224312203,0.000284942677671115,0.00813242142859948,0.208454896858593,0.0813456127017715,0.0364365355019278,0.210156514840042,0.0206398516623269,0.0148564750689205,0,0,0.0112022508991359,0.0038408074576712,0.0116510938576968,0.0272037119038572,0.0744966014246553,0.00276928555672077,0,0
71,2024-09-21 11:53:59.653,2024-09-21 13:25:00,2024-09-21 07:00:00,15,"1.5","Low acid",0.0963211604910941,0.0168960911477572,0.00550570715666645,0.30469836730613,0.104889355946151,0.0362766873450232,0.252207463328262,0.0834257650808054,0.0241573120744301,0,0,0.0144723003797381,0.0191511143245653,0.00901148699105258,0.0478853766287983,0.0693280886894301,0.00534012278546302,0.0029179236805832,0.000605607180168861
71,2024-09-21 10:02:00.29,2024-09-21 11:33:00,2024-09-21 05:00:00,1,"Mp","Machine plot",0.038195640090511,0.00177532505634942,0.00293898212949417,0.21015875111247,0.0710878893053515,0.0357864667959361,0.126790900449528,0.00984558186530964,0.0168825497716876,0,0,0.00751556351081055,0.00391179890352369,0.00419179198050426,0.0171433513916433,0.038723701809081,0.00126122577079597,0,0
71,2024-09-21 10:58:00.309,2024-09-21 12:29:00,2024-09-21 06:00:00,8,"Mp","Machine plot",0.0865254799648356,0.014774039347927,0.00840058612910714,0.226820139737098,0.101545172205072,0.0346321533101301,0.138509933874887,0.100035394706753,0.0202650959332519,0,0,0.0246132710241008,0.0361979854267915,0.00558488821790605,0.0422100006953149,0.0142091848522738,0,0.000946083698645659,0.000665621512165904
71,2024-09-21 11:29:59.687,2024-09-21 13:01:00,2024-09-21 07:00:00,12,"Mp","Machine plot",0.0636112534287702,0.018206608325974,0.00830824944579868,0.262102282334448,0.0868124696283898,0.0384523136937594,0.163210173458071,0.0489523427562202,0.0179312317119611,0.000389528157504945,0.000758811612712017,0.0152751173449922,0.00214234221299262,0.00936188523777526,0.0170372397235799,0.0463262302695838,0.00228745474672501,0.00133017004516312,0.00188195508725331
71,2024-09-21 12:17:59.959,2024-09-21 13:49:00,2024-09-21 07:00:00,18,"Mp","Machine plot",0.15579069256237,0.0178065510055536,0.00655457070207418,0.375165994332198,0.106990109287301,0.041675750818969,0.151723001729176,0.0999827291709058,0.0229481496807046,0.000387037505721625,0.000753959753377774,0.0198867430855514,0.0101654305518056,0.013571216728099,0.0263461414546647,0.0493914476379704,0.00501521723132541,0.0038718766853801,0.000629994706624098
71,2024-09-21 10:26:00.039,2024-09-21 11:57:00,2024-09-21 05:00:00,4,"2.9","Medium acid",0.0353842699329762,0.0138510233659407,0.00664431931232336,0.244972405108004,0.0829942435358427,0.0438992137617555,0.0450758753545281,0.109725838181798,0.0089445514570617,0,0,0.0120897374770572,0.0176489118870955,0.00505013615472254,0.0277499052631565,0.0501139393466068,0,0.00102026811858884,0
71,2024-09-21 11:22:00.384,2024-09-21 12:53:00,2024-09-21 06:00:00,11,"2.9","Medium acid",0.0688064465412791,0.0135129667740543,0.0037439420409884,0.256877560003636,0.0802711657082884,0.0385067384438603,0.129588845907186,0.0535928604076541,0.0146993548111936,0.000220774167431163,0.00043007417874069,0.013006340267104,0.00620921845247853,0.00853130531623198,0.0256233556910553,0.0682861588337568,0.00371456104024601,0.00194961507329566,0.000529902428673414
71,2024-09-21 12:09:59.773,2024-09-21 13:41:00,2024-09-21 07:00:00,17,"2.9","Medium acid",0.180265764727597,0.0141630591800707,0.00641153008526997,0.463604137119139,0.12022282980939,0.045926682092716,0.365737116846779,0.188213596167991,0.030267497105232,0,0,0.0166066437445606,0.0149251067154195,0.022373748108636,0.0435119838635665,0.11042580280966,0.00128840002016591,0,0
71,2024-09-21 10:09:59.818,2024-09-21 11:41:00,2024-09-21 05:00:00,2,"0-bp","No acid",0.0834922276582086,0,0.00667339741963948,0.136178548239816,0.0629119661238261,0.0222059619232405,0.721659516785417,0.0734651433147907,0.0159899400832563,0,0,0.0158381872194072,0.00849471218983014,0.00321416932467599,0.0233836154485592,0.0317038435376857,0.00221362860185773,0,0.000737584223527527
71,2024-09-21 10:41:59.97,2024-09-21 12:13:00,2024-09-21 06:00:00,6,"0-bp","No acid",0.0470777759214106,0.0173174014762364,0.0104788680860387,0.135779621316415,0.0746482677473336,0.0258580934700914,0.20817840278107,0.036226849035566,0.0138656817533993,0.0000108156111989222,0.0000210691186672113,0.0238375264828595,0.00632560635551524,0.0106965619827485,0.0179157193598603,0.0292003963268356,0.00301165139925968,0,0
71,2024-09-21 11:46:00.312,2024-09-21 13:17:00,2024-09-21 07:00:00,14,"0-bp","No acid",0.0788336401104058,0,0.00819270146701671,0.281728764698112,0.0766383270380646,0.0351848889564816,0.171357359597941,0.0763207153215998,0.0230555790738732,0.000669350171293145,0.0013039126352334,0.0181678298721348,0.0233467337266943,0.00933195816969813,0.0259379515845714,0.0525504255003132,0.00502570693255587,0.00135661449233453,0.000637802013775722
73,2024-09-21 13:21:59.917,2024-09-21 14:53:00,2024-09-21 08:00:00,7,"5.7","High acid",0.213837396186578,0.00763547517465967,0.00542212774126384,0.614395624400265,0.19495339365292,0.077529458050996,0.345761763220134,0.275775605920268,0.0288030498698964,0.00104917451197511,0.00204382094584409,0.0268193848671248,0.0511761914495263,0.0113819505397249,0.083709548455427,0.0885379841154562,0.00623438292748831,0.00235671945743708,0.00440324172003391
73,2024-09-21 14:10:00.285,2024-09-21 15:41:00,2024-09-21 09:00:00,13,"5.7","High acid",0.224023475793715,0.0106483294921277,0.00457527337851859,0.489047041310846,0.166936643590144,0.0691919110131205,0.389418140596488,0.187969348164666,0.0394399258792396,0.00000606172890596864,0.0000118084120115287,0.0165433935559445,0.00614019192022982,0.0146036022600467,0.0459927024914909,0.0955198693970569,0.00790869888360933,0.0019368737650065,0
73,2024-09-21 14:57:59.913,2024-09-21 16:29:00,2024-09-21 10:00:00,19,"5.7","High acid",0.153726349362684,0.00969479049343602,0.00339478583598561,0.679644143956573,0.207851763467728,0.094837457379932,0.487221700898526,0.208694124209006,0.0259074335158039,0.000142149076871122,0.000276910327008717,0.0258409212345507,0.0212425540414806,0.0231063422347762,0.0495749719915586,0.0885546137885293,0.0126203519074891,0.00114788787175273,0.00211433823806461
73,2024-09-21 12:50:00.266,2024-09-21 14:21:00,2024-09-21 08:00:00,3,"1.5","Low acid",0.165344087351945,0.0000472584162480917,0.00381474876561973,0.345632146104468,0.119856280074021,0.058785965473801,0.47128020108949,0.370151493983607,0.027324589859842,0.000275064413280865,0.000535833078772344,0.0377057161404193,0.072740953823845,0.0126233373568543,0.0513780450118087,0.0805656390095098,0.00492163916222029,0.00193981953321846,0.00217674347185517
73,2024-09-21 13:46:00.306,2024-09-21 15:17:00,2024-09-21 09:00:00,10,"1.5","Low acid",0.264581466169937,0.0325223686300845,0.00446818905652563,0.313521284676932,0.123901752215848,0.0461138653160693,0.507567169192528,0.196464022597479,0.0211140441443083,0.000127936337192925,0.00024922351671807,0.0243637789544398,0.0324710745798865,0.0188697337020924,0.0502056288176719,0.105872236756853,0.00846971791017789,0.0023516467930223,0.000852351615743094
73,2024-09-21 14:26:00.078,2024-09-21 15:57:00,2024-09-21 09:00:00,15,"1.5","Low acid",0.244454412719985,0.0300615635787601,0.000332434833233622,0.414117019283742,0.119037811910959,0.0539415082753905,0.222938346414983,0.244917679266303,0.0253129600526987,0.000133330813227658,0.000259732110841483,0.0194804411479903,0.0319643562542331,0.0151537689552951,0.0498632656576647,0.0874928650337087,0.00723521288832311,0.00632696231403387,0
73,2024-09-21 12:34:00.029,2024-09-21 14:05:00,2024-09-21 08:00:00,1,"Mp","Machine plot",0.199331266241196,0.0303074325835276,0.00170369206439979,0.370597688374218,0.137157074454331,0.0563111478917673,0.550058064317104,0.153985103839956,0.0161773641758779,0,0,0.0229929675459037,0.00781815246597944,0.0135867363151041,0.0962250911370479,0.0479274921842438,0.00506538873055234,0.00412764277260699,0.00333689260800137
73,2024-09-21 13:30:00.042,2024-09-21 15:01:00,2024-09-21 09:00:00,8,"Mp","Machine plot",0.203821831081451,0.0181858365427437,0.00495436192545593,0.318734238149709,0.153622416903608,0.0584807269928363,0.301068379471791,0.244679766731994,0.024246661312229,0.000532246196550802,0.00103683031052461,0.0335119465893142,0.0527486071356275,0.0102033150609121,0.0879384351181653,0.069501812275409,0.00125644026199141,0.00263487300323181,0
73,2024-09-21 14:01:59.687,2024-09-21 15:33:00,2024-09-21 09:00:00,12,"Mp","Machine plot",0.214432903679246,0.000150955482815394,0.00318570501600642,0.386947599944043,0.140835318971524,0.0566796272344384,0.361729491649091,0.152980978324915,0.0332180496247001,0.000247865355434217,0.000482848571554135,0.0205162494602893,0.00876129675703964,0.0114926494936934,0.0370716685644789,0.0852207530894083,0.0137758127244236,0.00475169263871292,0
73,2024-09-21 14:50:00.289,2024-09-21 16:21:00,2024-09-21 10:00:00,18,"Mp","Machine plot",0.353558183121644,0.0431048652643277,0.00186283836016864,0.436426049966664,0.132770401001698,0.0508733989583036,0.189226123059075,0.22284603651168,0.0256319690454964,0.000108072213479275,0.000210527658221109,0.0195417324232776,0.014558615369093,0.0109244229908197,0.0262406616438411,0.0497887373754186,0.00580946652671147,0.00387055330930971,0.00527951005242642
73,2024-09-21 12:58:00.073,2024-09-21 14:29:00,2024-09-21 08:00:00,4,"2.9","Medium acid",0.17674786518239,0.0126505072242368,0.00277193935640637,0.438204516274771,0.134106135424119,0.0618627129342707,0.558699171940261,0.374208108902838,0.0220092544234223,0,0,0.0263060879177919,0.0455603489936122,0.00838382465364282,0.0539915860269164,0.090467733318288,0.00305013191103477,0.00197619387173448,0
