"treatment","group","elapsed.time","valve","Methanol","Hydrogen sulfide","4-Methylphenol","Acetic acid","Butanoic acid","Pentanoic acid","Propanoic acid","Acetaldehyde","Formic acid","Methanethiol","Acetone","Trimethylamine","Dimethyl sulfide","Isoprene","Butanone","Butanedione","Phenol","4-ethyl phenol","Methyl indole","SOAV"
"2.9","Medium acid",61,4,0.0000447697613232324,0.35987070375,14.9815510333333,0.539994724016064,0.46849073188406,2.61506988333333,0.371459810701754,0.487220994888889,0,0,0.0000980976054206349,0,0.0996878586956522,0,0.00168874733257576,2.21665893333333,0.0136181970238095,0,0,22.1554544856595
"2.9","Medium acid",61,11,0.0000381931376868687,0,6.96823058333333,1.4341587011245,5.40601422753623,3.75614276833333,0.483946584912281,1.09015283755556,0,0,0.000117213014230159,1.9341568,0,0.00172729229861111,0.000184308414393939,4.1241817,0,0,6.28809615,31.4871473596602
"2.9","Medium acid",61,17,0,0,0,0,0,1.66199897333333,0,0,0,2.29139668888889,0.0000181154461825397,4.335079975,0.0513667382608696,0,0,0,0.00346775797619048,0,6.15075675,14.4940849989055
"2.9","Medium acid",63,4,0.0000672450992626263,0,0,0.665402790040161,4.02200290724638,3.48366039666667,0.245512235906433,0,0,0,0.000102641882333333,3.331169075,0.00753380811594202,0.00521697625694444,0.000956786102272727,0,0.018509988452381,0,6.49155935,18.2716942007688
"2.9","Medium acid",63,11,0.0000716057095656566,2.418324495,0,1.37960490329317,2.93096509855072,4.54667304166667,0.317083834678363,0.716963674,0.0000996045486363635,0,0.0000715718494285714,8.8004951625,0,0.00193438306944444,0.00201080996590909,11.5615029722222,0.0103651242857143,0.1241323325,0,32.8102986138398
"2.9","Medium acid",63,17,0,0,0,0,0,1.60035978166667,0.0107676560818714,0,0,0,0.0000323827310714286,0.672259312499998,0,0,0.000861603668181818,0,0.00640007666666666,0,6.28852895,8.57920976331446
"2.9","Medium acid",66,4,0.000103527389414141,2.88800872708333,6.30436653333334,0.547523956385542,4.32865829855073,0.516223043333334,0.255722196783626,0.647929740222223,0.000065500474090909,0,0.000129852173547619,0.627813208333333,0,0,0.000483491416666667,7.47582285555556,0,0.212625495,0,23.8054764260347
"2.9","Medium acid",66,11,0.000154132014262626,0,5.39896143333333,1.49319714795181,8.02566170724637,2.38571999333333,0.452371897134503,1.40142822555556,0.000167285183863636,3.62517184444444,0.000146408995452381,0.477005420833335,0,0.00312410963888889,0.00127134512121212,10.7424273222222,0.0000815807539682586,0.495083535,0,34.5019733887626
"2.9","Medium acid",66,17,0,1.94904771083333,5.18409373333333,0.127448525542169,2.62924237246377,0.584874468333333,0.0212289643274853,0,0,0,0.0000769637278333333,4.50109879583333,0,0,0.000994350798484849,0,0.00321756563492064,0.0780378875,0,15.079361338328
"2.9","Medium acid",68,4,0.0000645898205050505,4.42483364833333,7.00689258333334,0.584516747670683,4.18071737971014,1.664082,0.40927262871345,1.28304079,0.0000858316100757576,0,0.0000585825891984127,3.05643675,0,0.00500223666666667,0.0013529194,1.74984310555556,0.0140399182936508,0,4.2234908,28.6037305116966
"2.9","Medium acid",68,11,0.000112494483535354,1.64827990833333,13.6001382333333,2.79191768381526,10.8800435014493,8.977574835,0.94111400994152,3.19076651133333,0.00012376819780303,0,0.000130270141103175,11.104907,0.165128815797101,0.00428883202083333,0.00234969430227273,11.4491700722222,0.00775819722222222,0.411283051666667,0,65.1750868792598
"2.9","Medium acid",68,17,0,0,1.43183858333333,0.466994436827309,9.8560100231884,3.420004565,0.186782088187134,0.256670466666667,0.000235091763939394,0,0.0000634963896746032,14.0403997375,0.115421194927536,0.00559456975,0.00127227472954545,0,0.00740614746031746,0.406380106666667,0,30.1950727823905
"2.9","Medium acid",71,4,0.000311888992,0.25035602125,3.40442175,1.97458388542169,13.9495585188406,4.37962586,0.787711943567251,4.42000997866667,0.000239508485530303,0,0.0000995214571190476,10.1942223875,0.318699946231884,0.0114557529513889,0.00165086576666667,13.1117152666667,0.0055982101984127,0.29917253,0,53.1094338359959
"2.9","Medium acid",71,11,0.000414489080787879,0,11.4822495,4.11769501915663,21.5657469144928,8.351405745,1.16730289304094,4.58308527866667,0.00046589780780303,0.946934088888889,0.000174385218071429,12.68457395,0.479824317536232,0.0115783554305556,0.00338502408712121,26.5801328833333,0.0288653038888889,0.401735615,0,92.4055696606287
"2.9","Medium acid",71,17,0,0.08239872875,0,0.832166504698795,16.7962893753623,3.526865035,0.22421819005848,0,0.000262836030984848,0,0.0000508834137857143,18.0758706125,0.178457063623188,0.00925262022222222,0.0011633654530303,0,0.00506532972222222,0.292248785,0,40.024309329835
"2.9","Medium acid",73,4,0.000268648546565657,0,0,1.34900938875502,17.397936526087,7.91537726833333,0.614030163976608,2.35279229377778,0.000422925398863636,0.501116633333333,0.0000640337865079365,21.2623939083333,0.237343861739131,0.00411262420138889,0.00286396852954545,13.1590977444444,0.0343372779761905,0,5.5184985,70.349665767219
"2.9","Medium acid",73,11,0.000231386828383838,0,16.1448382666667,3.83509134417671,27.4629616434783,10.0042132933333,1.01085522643275,3.02239936044444,0.000227176245681818,0,0.0000738114853174603,20.9839429458333,0.273559714782609,0.00498517699305556,0.00291265278409091,28.8450406277778,0.0383060714285714,0.535359136666667,5.25807615,117.423073985358
"2.9","Medium acid",73,17,0,0,0,0,12.1194293565217,6.22820976833333,0,0,0,0.5378956,0,16.6895719833333,0.0815696982608696,0.00183317911805556,0.00032707675,0,0,0,5.6126481,41.2714847623173
"2.9","Medium acid",76,4,0.000241710110606061,4.33579992125,0,0.555454445783133,7.52672674782609,3.64603976833333,0.28914193619883,0,0.0000399697018939394,1.38653504444444,0,0,0,0.00397614720833333,0.0000412432537878785,0,0.00797449464285715,0,0,17.7519714287533
"2.9","Medium acid",76,11,0.000141863556060606,1.0091486325,0,2.16300731927711,9.32247129565218,3.84062865333333,0.431681090584795,0.0226326542222222,0.0000285379012121213,4.69584777777778,0,0,0,0,0,14.5326590777778,0,0,0,36.0182469025825
"2.9","Medium acid",76,17,0,1.06309006,6.64283235,0,0,0,0,0,0,0.376640844444445,0,0,0,0,0,0,0,0,0,8.08256325444445
"2.9","Medium acid",78,4,0,3.5925378925,13.2737592333333,0,0,1.75711731333333,0,0,0,0.795265188888889,0,0,0.0735482708695652,0.004574935375,0,0,0,0,3.97875768333333,23.4755605176335
"2.9","Medium acid",78,11,0,0,6.81893038333333,0.949266948995984,0.0602542579710128,2.16626871833333,0.115454622982456,0,0,0,0,0,0.0346597234782609,0,0,3.72693738333333,0,0.190185993333333,0,14.061958031761
"2.9","Medium acid",78,17,0,0.16207385,0,0,0,0,0,0,0,0.963255022222222,0,0,0.0532274930434783,0,0,0,0,0,4.40864813333333,5.58720449859903
"2.9","Medium acid",81,4,0,0,6.83282431666667,0,0,2.92225935166667,0.0161094621052632,0,0,0.904573244444445,0,0,0,0,0,0,0.0121691219047619,0.242037650833333,0,10.9299731476211
"2.9","Medium acid",81,11,0.00000804800720202027,0,7.78635921666667,0.653330692008032,0,1.98242409166667,0.156276951578947,0.570102555555555,0.000108083461515152,3.32305177777778,0,1.68417494166667,0.0345194304347826,0,0.000171522266666666,3.87422132222222,0,0,0,20.0647486333127
"2.9","Medium acid",81,17,0,0,0.0313435166666681,0,0,0,0,0,0,0,0,0.155083804166667,0,0,0,0,0,0,0,0.186427320833335
"2.9","Medium acid",84,4,0.0000656010705252525,0.0324374175,0.385147833333338,0.0932885577108433,0,1.04003979833333,0.090222301988304,0,0.000143550089621212,0,0,0,0.143244800144928,0.000287280708333334,0,0,0.027465929484127,0.5906735575,0,2.40301662786335
"2.9","Medium acid",84,11,0.0000274250971919192,3.57168474375,0,0.772911603493976,0.953752760869565,0,0.23274415374269,0.413584264,0.0000573010928030304,0,0.00000887369253174604,7.84198885416667,0,0.00163021166666667,0.00112437148636364,15.3259140777778,0,0.8414173825,0,29.9568460233362
"2.9","Medium acid",84,17,0,1.41447404375,0,0,0,0,0,0,0,0,0,4.17794429166667,0.161389757971015,0,0,0,0,0,0,5.75380809338768
"2.9","Medium acid",86,4,0.000110871561929293,1.80486944625,0,0.36415926497992,1.54049197536232,1.34902646333333,0.240084750526316,0,0.000088685770909091,1.36899368888889,0.0000183283928968254,0,0,0.00531379836111111,0.000446291039393939,0,0,0.295704340833333,0,6.96930790530035
"2.9","Medium acid",86,11,0.000044190094050505,3.975775565,12.3696428833333,0.985970810763052,0.0802028753623191,2.71897638333333,0.29740646877193,0,0.00000204666409090912,0,0,0,0,0.00706756777777778,0.000713001362121212,13.335412,0.00854864023809524,0,0,33.7797624327001
"2.9","Medium acid",86,17,0,0,0,0,0,0,0,0,0,0,0,0,0.0494326330434782,0.000444216319444445,0,0,0,0,0,0.0498768493629227
"2.9","Medium acid",89,4,0.0000633979695656566,0,0,0.293270226184739,2.49061802028986,1.35406138666667,0.087811740994152,0,0,0,0,0,0.0470196389855073,0,0,0,0.0305980926190476,0,13.24961055,17.5530530537095
"2.9","Medium acid",89,11,0.000123695568353535,1.05022176125,0,0.740035609317269,0.669253907246378,0.946893436666666,0.111984959415205,0,0.000178384969318182,0,0,0,0,0,0.0000565561999999999,16.4794514555556,0.0110576191666667,0.26945955,0,20.2787169353554
"2.9","Medium acid",89,17,0,0.08916852625,0,0,0,0.531261681666667,0,0,0,2.34678866666667,0,0.715086825,0.0551567576811595,0,0,0,0,0,6.83063635,10.5680988072645
"2.9","Medium acid",91,4,0.000155660685474747,0.632299080833333,2.08217368333333,0.379407240722892,1.76207305507246,0.741584968333333,0.321147616959064,0.536071066222222,0.000103862349772727,5.06926741111111,0.0000982729312380953,5.70118865833333,0,0.000307814055555554,0.000327003009848485,2.03817345555556,0.0374980992063492,0.087515095,0,19.3893920437149
"2.9","Medium acid",91,11,0.000164503481838384,3.45748027833333,23.5412884833333,2.52172419975904,11.7602597724638,2.93032584333333,0.716015243976608,1.08123435422222,0.000220034660227273,1.02913437777778,0.000145831994738095,9.92931632083333,0.0535869142028986,0.00507239124305555,0.00168185913712121,19.7628564055556,0.0198077107539683,0.07383681,0,76.8841513350621
"2.9","Medium acid",91,17,0,1.88915414583333,0.140583133333333,0.162814857831325,5.58692434202898,2.15284592833333,0.157832394853801,0,0,0,0.0000842186007380952,10.6102782333333,0,0,0.000229723050757576,0,0.00372458801587302,0.0612957075,0,20.7657672727148
"2.9","Medium acid",94,4,0.000149092761111111,0,1.07054213333334,0.758776211526105,6.1317417884058,3.89638804,0.703603083099415,3.457238758,0.000249570120530303,1.0428361,0.000154885883722222,8.9948259625,0.111300309710145,0.00334565852083333,0.00191841662954545,4.05015980555556,0.0100142378174603,0.270965984166667,0,30.5042100380302
"2.9","Medium acid",94,11,0.000180524445959596,1.80355477583333,8.72122993333334,2.44711199586345,12.7843343144928,5.71978574,0.747770062923977,4.26613962466667,0.000165839124393939,2.2553641,0.000118602853007937,11.820533025,0.17994816057971,0.01337669325,0.00198803857272727,22.5912993388889,0.0340812592460317,0,0,73.3869820290742
"2.9","Medium acid",94,17,0,0,2.80920283333334,0.092518692248996,9.7084811231884,1.28993654,0,0,0.0000690050137121212,0,0.0000632574241984127,17.5503319125,0.226111191884058,0.00647748877083333,0.0000445221363636364,0,0.0407168809126984,0.0124276391666667,0,31.7363810865793
"2.9","Medium acid",96,4,0.000271681855636364,0,0,1.15283024807229,13.5066204318841,4.353309595,0.578030924093567,3.13375354533333,0.00048390750530303,0,0.000115743332357143,10.845636675,0.138037644927536,0.0100515423055556,0.00256139374166667,7.36048116666667,0.0127909387698413,0.27423703,0,41.3692124684878
"2.9","Medium acid",96,11,0.000303409052606061,0,4.47510795,2.91257724686747,18.4974286666667,5.48310136,0.903496801988304,4.63584264533333,0.000519555247348485,4.14680578888889,0.000184191257595238,16.673305875,0.109413189710145,0.0107154582222222,0.00364106112575758,30.57976605,0.0189304625793651,0.1562943225,0,88.6074340344397
"2.9","Medium acid",96,17,0,0,0,0.335244517951807,11.664775484058,1.619653205,0.160635381111111,0,0.000271112903939394,1.01635995555556,0.00000627865473809524,15.191564125,0.25965318057971,0.00679452305555556,0.000877203482575758,0,0.0184278674603175,0.300919185,0,30.5751820198133
"2.9","Medium acid",99,4,0.000106622081717172,0,5.37569541666667,0.181691075502008,12.1264721652174,3.23990267333333,0.0618967664327485,1.44245607377778,0.000107617529318182,0,0,9.31513685833333,0.161032723043478,0.00214444645138889,0.000599987384090909,8.27212896111111,0.00308668916666667,0,0,40.182458076031
"2.9","Medium acid",99,11,0.000133029148080808,0,0,1.89214276104418,14.1912700608696,6.82270760833333,0.322743857660819,1.26420177377778,0.000146282824545454,0,0,20.5463628958333,0.271214613913044,0.00237664628472222,0.00172567488409091,17.4401966944444,0,0,5.578914,68.3341358990179
"2.9","Medium acid",99,17,0,0,0,0,6.19611009130435,2.66589677333333,0,0,0,5.13612676666667,0,7.75611138333333,0.0743729986956522,0,0.00110081944772727,0,0,0,0,21.8297188327811
"2.9","Medium acid",101,4,0.0000803434151515152,2.3366869225,0,0,0,0,0,0,0.0000218651443939393,1.59402541111111,0,0,0,0,0,0,0,0,0,3.93081454217066
"2.9","Medium acid",101,11,0,0,7.50554475,0,0,0,0,0,0,2.72141397777778,0,0,0,0,0.000129359967424242,0,0,0,4.0063359,14.2334239877452
"2.9","Medium acid",101,17,0,0,0,0,0,0,0,0,0,6.30722741111111,0,0,0,0,0,0,0,0,0,6.30722741111111
"2.9","Medium acid",104,4,0,0,0,0,0,0,0,0,0,0.941376988888889,0,0,0.0827192986956522,0,0,0,0,0,0,1.02409628758454
"2.9","Medium acid",104,11,0,0,2.24845418333333,0,0,0.105103893333334,0,0,0.0000287618806818182,4.73641342222222,0,0,0,0,0,2.0516112,0,0.369848343333333,0,9.5114598041029
"2.9","Medium acid",104,17,0,0,3.73734823333333,0,0,0,0,0,0,4.79207375555556,0,0,0,0,0,0,0,0,0,8.52942198888889
"2.9","Medium acid",106,4,0,0,0.156731466666668,0,0,0,0.0215132303508772,0,0.0000044365301515152,3.63441187777778,0,0,0,0,0,0,0.0107852891666667,0.269635858333333,6.60093045,10.6940126088255
"2.9","Medium acid",106,11,0,0,0,0,0,0,0,0,0,0,0,4.30617000416667,0,0,0,0,0,0,0,4.30617000416667
"2.9","Medium acid",106,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2.9","Medium acid",109,4,0.0000279029371919192,7.22104602,0,0,0,0,0,0,0.0000904126241666668,0,0,2.76855266666667,0.00261251188405799,0,0,0,0,0,4.47265316666667,14.4649826807787
"2.9","Medium acid",109,11,0.000047504425979798,0,0,0.127383120361446,0,0,0.0652845286549707,0.215638898,0.000243180838257576,0,0,0.543096504166668,0,0.00256611872916667,0,5.22111297777778,0,0,0,6.17537283295427
"2.9","Medium acid",109,17,0,2.27986669375,0,0,0,0,0,0,0,0,0,2.98160462916667,0,0.0011205189375,0,0,0,0.166282275,0,5.42887411685417
"2.9","Medium acid",111,4,0.0000242327113232324,1.43716384,0,0,0,0,0.0658781319298245,0,0,1.49180148888889,0,0,0,0.00330150886111111,0,0,0.0159555254761905,0,6.83691125,9.85103597786734
"2.9","Medium acid",111,11,0.0000186509855656566,1.32667578375,0,0.227101093895582,0,0,0.186374116491228,0.265487173555555,0.0000881160379545457,0,0,0.377850925000001,0,0,0.000186028364393939,9.87861386666667,0.0105266611904762,0,6.62366195,18.8965843659374
"2.9","Medium acid",111,17,0,2.91307147375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91307147375
"2.9","Medium acid",114,4,0.0000911594474444445,0.0752617650000001,0.00470308333333502,0,0.442331911594203,0,0.046488025380117,0,0.000109159167727273,0,0.0000625742897380952,3.4848288,0.102818604202899,0,0.000660626845454545,0,0.023912151547619,0.434828505,0,4.61609636580853
"2.9","Medium acid",114,11,0.0000499427174444445,0,0,0.600710082811245,4.55002208985507,1.03456978666667,0.215665987309942,0.000526960666666909,0,0,0.00011624721947619,7.15645295,0.0812765450724638,0.00160485536111111,0.0013995565,6.37759483888889,0,0,0,20.019989843069
"2.9","Medium acid",114,17,0,0.1728038975,5.03974823333334,0,1.35654180289855,0,0,0,0,0,0.0000395189733333334,7.222694275,0.0821431728985507,0,0,0,0,0,13.2586581,27.1326290006038
"2.9","Medium acid",116,4,0.000106669952747475,2.08384767208333,0.685931483333332,0.358979797349398,2.98883115072464,1.18963416333333,0.369973271695906,0.940544696222222,0.0000914970727272728,0,0.00015919928997619,0,0,0,0.000572776959848485,1.21866513888889,0,0,0,9.83733751690635
"2.9","Medium acid",116,11,0.000136592597292929,0,0.0407076333333339,1.06662265277108,5.2779562942029,0.272596933333333,0.479574362222222,1.06893150288889,0,0,0.000123229728166667,8.16915000833333,0.00778909898550726,0,0.00160126853030303,12.7019301555556,0.0135409319444444,0.2134627925,0,29.3141234569264
"2.9","Medium acid",116,17,0,2.06142854583333,10.6150338833333,0,4.04942404202899,0.299681943333334,0.0376588467836257,0,0,0,0.0000865212276904762,6.89241645833333,0,0,0,0,0.000224884682539684,0.081417895,0,24.0373730205562
"2.9","Medium acid",119,4,0.000184360775050505,0.539218347083333,0,0.912451417550201,2.55211947971014,0.86036898,0.346584969415205,1.56083411066667,0.000175721764848485,0,0.000146761544674603,0,0.00211217536231883,0.00503820195833333,0.000988245452272727,0,0.00714332126984127,0.176982694166667,4.2414208,11.2057695867196
"2.9","Medium acid",119,11,0.000384267030808081,0,0,1.36224227176707,0,0.0361754199999997,0.42446009871345,2.099851224,0.000400268739393939,1.277101,0.000124348287055556,0,0.0389944814492754,0.00295267216666667,0.00241933687045455,2.01629530555556,0.000679412698412696,0,0,7.26208010727814
"2.9","Medium acid",119,17,0.000168434447474747,0,3.70720453333334,1.12052485610442,1.99035177101449,0.46035401,0.420623789064327,3.78156157133333,0.000239395523939394,0,0.000201543318246032,1.25906925,0.0049262879710145,0.0166159114166667,0.000524398879545455,12.6294872888889,0,0.183261661666667,4.33849055,29.9136052529623
"5.7","High acid",0,7,0,6.9039788575,249.9172,8.70120973253012,57.4077338956522,34.0990814133333,2.30164206444444,0,0.000221188169166667,1.42545254444444,0,3.058923025,0.276094986666667,0,0.00456928549469697,0,0.27705444952381,2.18044146916667,3.6515442,370.205147111926
"5.7","High acid",0,13,0,2.19887451625,127.1193998,11.9370829975904,78.8349961565217,41.1339397883333,3.23739709251462,0,0.000390108422575758,1.58624841111111,0,6.705775625,0.234679291014493,0,0.000517271942424242,0,0.0712104554761905,0.451195671666667,0,273.511707185844
"5.7","High acid",0,19,0,0.96239975875,187.33000675,15.0837693590361,98.6608909391304,46.4975680583333,3.84705603461988,0,0.000521334620075758,3.57115247777778,0.0000199529775396825,13.3858998,0.373111779275362,0.000356847166666667,0.00170372812651515,0,0.176878474761905,0.850286454166667,3.61292435,374.354546098742
"5.7","High acid",3,7,0.00045295499959596,0.8398642925,74.0226687833333,7.51733710200803,34.0478143797101,22.8305057533333,2.37445728947368,6.93496621444444,0.000179603228181818,0,0.000159687984444444,12.9570738833333,0.318090470434783,0.0127670290625,0.000702796966666666,1.51505451666667,0.0577745948412698,0.234347880833333,8.77776803333333,172.441985266487
"5.7","High acid",3,13,0,0,64.1430582833333,6.68566522730924,38.4406945971014,22.8812698233333,1.62886953333333,0,0.000194673773409091,0,0,16.6813746958333,0.161735969130435,0,0,0,0.0543850048412698,0.575460405833333,0,151.252708213822
"5.7","High acid",3,19,0,0.8387670675,113.103278983333,9.9277568502008,60.473884857971,29.7128879633333,2.6087002,0.143516134444445,0.0000501820752272727,2.72911345555556,0.0000224279718253968,9.52664270833333,0.441133922608696,0,0.00140768679393939,0,0.119309063769841,0.593626840833333,0,230.220098344725
"5.7","High acid",5,7,0.000139529107505051,0,36.7461755666667,4.65855853176707,19.9975921956522,13.2674677116667,1.22350019403509,0.743726798888889,0.000189330365606061,0,0.0000654571646904762,5.55236261666666,0.115347236521739,0.00602545963888889,0.000683774762121212,0,0.0626084633333333,1.01825960583333,0,83.3927024720704
"5.7","High acid",5,13,0,0,55.7975641166667,3.7390027462249,22.7677955043478,12.6073762466667,0.988826180701754,0,0,0,0,1.38218441666667,0.0818706173913043,0,0.000173248921212121,0,0.0445893775,0.272573095833333,0,97.6819555509203
"5.7","High acid",5,19,0,0,63.9068879666667,4.07066315586345,25.1557908956522,15.8308900116667,1.03417059245614,0,0,0,0.0000610840437380952,0.970606491666665,0.168483017826087,0,0.00117167021439394,0,0.0850541317857143,0.417153275833333,5.69260505,117.333537343675
"5.7","High acid",8,7,0.000143203026888889,2.490143035,25.0995671333333,3.0224656046988,11.582757326087,10.4469066883333,0.829339819356725,0.912790615333334,0.000154733926666667,0,0.000120378212055556,1.77465907916667,0.138687479710145,0.0115994394791667,0.00167549913409091,0,0.0338416342460317,0.7501342175,3.84345906666667,60.9384449532108
"5.7","High acid",8,13,0,1.076275255,31.2420730833333,1.88597657216867,12.3839298217391,8.72510073833333,0.429534112690058,0,0,0,0.00000936419222222223,5.38317845416667,0.218833247101449,0.004617049125,0.000282314556818182,0,0.0373856654365079,0.2364080375,3.86139716666667,65.4850008820099
"5.7","High acid",8,19,0,0,33.8692069833333,1.79693766975904,12.6483425217391,7.38898703333333,0.478900278128655,0,0,0,0.000183475236103175,16.1709995291667,0.0141994101449275,0.00395118164583333,0.00205706019318182,0,0.0343618363888889,0,9.90602631666667,82.3141532957357
"5.7","High acid",10,7,0.0000996729719292929,0.11406471375,27.7748108833333,1.60962116497992,0.0112327318840588,7.37040769833333,0.461406493859649,0,0.000301973171590909,0.941714888888889,0.0000658313030396825,3.0334427125,0.17865930173913,0.00394611563194444,0.000492943312121212,0,0.0244757258333333,0.0742850733333333,5.89863805,47.4976659748256
"5.7","High acid",10,13,0,0.18446889125,39.5864915333333,1.42483349389558,8.56536116231884,5.28594815333333,0.316650609298246,1.20127943488889,0,0,0.000268497976134921,0,0,0,0.00509618496666667,0,0.0461547594047619,0.251785615833333,6.2879419,63.1562802364991
"5.7","High acid",10,19,0,3.4553613975,30.1802266833333,1.34473843365462,6.45973745797101,9.59918946333333,0.421987198947368,1.05181670422222,0,1.03193508888889,0.000393372768992064,2.7836181125,0.142161004782609,0.000685876902777778,0.00541132992348485,2.64266201666667,0.0897323092857143,0.221339890833333,0,59.4309963415144
"5.7","High acid",13,7,0.000226119838959596,1.006635145,21.8405511333333,1.46278352738956,7.99125497246377,5.68995470666667,0.416456736783626,0.252268413333333,0.000207322039090909,0,0.000205997428047619,5.3030022,0.18498564115942,0,0.00253634965,3.30811952222223,0.0384820622619048,0.497949655,0,47.9956195045699
"5.7","High acid",13,13,0,3.2053177825,13.9542428333333,0.837083614136546,6.96317948550725,3.51105063666667,0.246283958011696,0,0,0,0.000053538847547619,0.7506935125,0.0124463842028986,0,0.00152381237954545,0,0.0123649491666667,0,0,29.4942405072521
"5.7","High acid",13,19,0,1.04627707875,41.7358335833333,1.4989277924498,7.25063818985507,5.26018770666667,0.392138865906433,0,0,0,0.000142701785666667,6.263856575,0.0478109828985508,0,0.00351044959318182,0,0.0507658939285714,0.115911715,0,63.6660015351673
"5.7","High acid",15,7,0.0000824070148686869,0,20.0799556833333,1.26624843108434,5.83786068550725,3.89454351833333,0.420684140994152,0.0159288115555558,0.000140316598636364,0,0.000105287827761905,0.416990858333333,0.0448282185507247,0.00548735913888889,0.000997120366666667,0,0.0318039700396825,0.198946255,5.48908026666667,37.7036833303452
"5.7","High acid",15,13,0,0.181713240833333,10.5657968833333,0.850542968433735,5.15520444202899,4.62137492833333,0.201432630818713,0,0,0,0.0000212025874761905,0.966026470833334,0,0,0,0,0.0391965823015873,0.06941517,0,22.6507245195038
"5.7","High acid",15,19,0,0,31.1394472833333,1.37835139373494,8.09177979855072,4.33369336833333,0.35738131748538,0,0,0,0.000111132899857143,0,0.0213121033333333,0,0.000465121091666667,0,0.0545972681349206,0.344751505,0,45.7218902918975
"5.7","High acid",18,7,0.000114704196565657,0,14.8740233833333,1.21356930068273,4.52801111014493,5.037019135,0.455847153450292,0.863324639333333,0.000232711440984848,0,0,0.965140499999997,0.0950176627536232,0.00541349035416667,0.0016387624,0,0.0127274022222222,0.299186794166667,4.06509235,32.4163590994788
"5.7","High acid",18,13,0,0.369727829583333,15.2639664333333,0.791663011526105,6.39264202753623,4.92561921,0.111091373274854,0,0,0,0.0000151920877936508,6.4843315125,0.0812572644927536,0,0.000572008229545455,4.45420808888889,0,0.709215081666667,0,39.5843090331195
"5.7","High acid",18,19,0,0.557179332083333,30.1967044833333,2.90010213080321,20.7601249884058,10.9625668,0.879141518187134,0.366901482,0.0000356212414393939,0,0.0000967892315793651,14.030377925,0.171829137536232,0,0.00207047007272727,0,0.0897502957936508,0.160149996666667,0,81.0770309703551
"5.7","High acid",20,7,0.000171317949272727,0,20.6291833,3.32865732518072,21.4461459318841,9.609552325,1.05110868111111,2.54148828533333,0.0000843847412121212,0,0.0000756925868809524,3.4477298625,0.244086323623188,0.00879971905555556,0.000425924362121213,0,0.0627625355555556,0.54768119,0,62.917952798883
"5.7","High acid",20,13,0,0,25.31084155,4.17787137457831,31.1545693057971,12.55344408,1.22525469830409,0,0.00030093062280303,0,0,8.7923549,0.199551981449275,0.00546148543055556,0.00256487315984848,0,0.0343802147222222,0.5494430225,0,84.0060384165642
"5.7","High acid",20,19,0,0,51.87996625,9.17183716493976,61.6337791318841,30.76741885,2.36101713865497,1.960769452,0.000598425472575757,0.958962822222222,0.000160451711166667,19.1215758625,0.395146277971015,0.00315155368055556,0.00407264743484849,7.82072831666667,0.081832946031746,0.1644751875,0,186.32549247867
"5.7","High acid",23,7,0.000186181245050505,0,11.8238989666667,4.02586063333333,33.0912737304348,16.5585003633333,1.6037363702924,5.49285820044444,0.000415860064772727,0.614898433333333,0.000154102882460317,25.0349957458333,0.45789159173913,0,0.00315396728863636,10.1354816111111,0.0268047705952381,0.129562699166667,0,108.999673227765
"5.7","High acid",23,13,0,0,14.5958507166667,5.14823019718875,49.0081212521739,28.5811769583333,1.45733367204678,0,0.000362229910681818,3.7979718,0.00000259737746031747,22.0337493708333,0.256722737826087,0,0.00303593755909091,0.463185861111111,0,0.470855506666667,0,125.816598837694
"5.7","High acid",23,19,0,0,39.8040085166667,11.6944113959839,93.1824971217391,40.1524992283333,3.55216889134503,0.895355153777778,0.000563053361136363,3.602546,0.000130475292222222,31.0201942083333,0.709520949130435,0,0.00472464888636364,13.6025735611111,0.0586115725,0.672689909166667,5.3817729,244.334267585627
"5.7","High acid",25,7,0.000329060932121212,1.91242916,27.0420189,4.25619036987952,29.8418697217391,16.0517383133333,1.41491437497076,3.52276346088889,0.00030625791780303,1.31101214444444,0.000123388801349206,4.0833874625,0.0992538436231883,0.0000219201458333332,0.00124460628560606,0,0,0.329744699166667,0,89.8673476846286
"5.7","High acid",25,13,0,0.8265916075,15.4415132,5.32267230240964,48.9105077217391,30.6332318883333,1.44446124339181,0,0.00028331993280303,3.47863097777778,0.00000392165753968253,10.3127493625,0.0989464097101449,0,0.00148015824015151,0,0.0101702495238095,0.353152526666667,3.49453265,120.328927539383
"5.7","High acid",25,19,0,0,25.9560956,11.9299945277108,94.6680143304348,41.4104661133333,3.43825173111111,0,0.000210229013939394,2.47126857777778,0.00011761030015873,18.18989165,0.252329187536232,0,0.00403192241287879,0,0.0478420358333333,0.367841189166667,0,198.736354704631
"5.7","High acid",28,7,0.000132629982929293,0.94441523625,29.8104668333333,3.6361705562249,24.4993485971015,16.7785954883333,1.40592670175439,0.755179807777778,0.0000913894545454545,0,0,7.89125222083333,0.178929313043478,0.0104251310208333,0.000755493353030303,4.3680353,0.0222380780555555,0,3.61289418333333,93.9148569598522
