"elapsed.time","valve","date.time","date.time.v","days","treatment","group","Methanol","Hydrogen sulfide","4-Methylphenol","Acetic acid","Butanoic acid","Pentanoic acid","Propanoic acid","Acetaldehyde","Formic acid","Methanethiol","Acetone","Trimethylamine","Dimethyl sulfide","Isoprene","Butanone","Butanedione","Phenol","4-ethyl phenol","Methyl indole"
61,4,2024-09-21 01:18:00,2024-09-21 00:18:00,2.54166666666667,"2.9","Medium acid",0,0,0.0306196376666666,10.4040742113333,0.792098456,1.18077448266667,2.41665470666667,0.906801286666667,0,0,5.22502508033333,0.377226429,0.0735270376666667,0,0.296454745333333,0.343214140333333,0.00175989799999998,0,0
61,11,2024-09-21 02:14:00,2024-09-21 01:14:00,2.54166666666667,"2.9","Medium acid",0,0,0,7.77359809133333,0.746319702,0.734131890666667,0.743406161666667,0,0,0,6.05150227033333,0.188095901,0.204634050666667,0.00104679633333338,0.807741415333334,0,0,0,0
61,17,2024-09-21 03:02:00,2024-09-21 02:02:00,2.54166666666667,"2.9","Medium acid",5.670808768,0,0,10.1222862913333,0.827021663,0.856315569666667,2.51113484766667,0,0.592125742333334,0,6.56024637033333,0,0,0,0.689407696333334,0,0.00715409100000003,0.0483427396666667,0.123763161
63,4,2024-09-21 03:50:00,2024-09-21 02:50:00,2.625,"2.9","Medium acid",0,1.56656763466667,0.109763597333333,7.96314215333333,1.365230478,0.491776827,2.28964858566667,1.150147336,0,0,5.195028144,0.257296494333333,0.752280262666667,0,0.640988743666667,0.32465892,0.0109290986666666,0.0306784503333333,0
63,11,2024-09-21 04:46:00,2024-09-21 03:46:00,2.625,"2.9","Medium acid",0,0,0.0819099223333333,4.19830014333333,1.122746785,0.563815704,1.10021159466667,1.837561385,0,0,3.188687614,0,0.406217624666667,0.129882462666667,0,0.139869084,0,0.0937908753333333,0
63,17,2024-09-21 05:34:00,2024-09-21 04:34:00,2.625,"2.9","Medium acid",5.107227173,0.632039628666667,0,6.91149552333333,0.932402728,0.687727379,2.37439371066667,0.753694711,0,0.0317896523333333,3.997174504,0.321114778333333,0.106115498666667,0,0.154767039666667,0.19141122,0,0.0304651983333333,0
66,4,2024-09-21 06:22:00,2024-09-21 05:22:00,2.75,"2.9","Medium acid",0,0.352625683333333,0.231947499333333,10.0775582196667,1.79028027433333,0.485747740666667,1.44906241633333,1.61222451733333,0,0,6.26648929733333,0,0.0800559563333333,0.151896949,0.594907596666667,0.226892677,0.0897591276666667,0.0485623916666667,0
66,11,2024-09-21 07:18:00,2024-09-21 06:18:00,2.75,"2.9","Medium acid",0,0.350903823333333,0,3.75602539966667,1.65664041233333,0.416331923666667,0.910898952333333,0,0,0.132560557333333,5.94362315733333,0.319333437666667,0,0,0.358236795666667,0.394138693,0,0.0463123446666667,0
66,17,2024-09-21 08:06:00,2024-09-21 07:06:00,2.75,"2.9","Medium acid",5.191799004,1.30498238633333,0.0125556973333333,7.43660119966667,0.978394305333333,0.394457745666667,2.88183215933333,1.59942501333333,0.0512936530000001,0,4.69504972933333,0,0,0.033221742,0.122482521666667,0.289339416,0.0753638366666666,0,0
68,4,2024-09-21 08:54:00,2024-09-21 07:54:00,2.83333333333333,"2.9","Medium acid",0,0,0.100485084,9.76133292266667,1.58547469533333,1.022876328,1.8645818,0.514236475333333,0,0.05643021,2.91962994566667,0.184388641333333,0.00324685966666666,0.0738326133333334,0.219867647,0.161692972666667,0.143176986666667,0,0
68,11,2024-09-21 09:50:00,2024-09-21 08:50:00,2.83333333333333,"2.9","Medium acid",0,0,0.210212122,6.90134848266667,1.24909767733333,0.687160616,1.211237697,0,0,0,3.21643626066667,0.179408788333333,0.215607747666667,0.203564064333333,1.095273961,0.0137012646666667,0.0182950106666667,0,0.0786484203333333
68,17,2024-09-21 10:38:00,2024-09-21 09:38:00,2.83333333333333,"2.9","Medium acid",6.67180650833333,0.846554956,0.197358996,12.0655954426667,2.04943817333333,1.119941937,3.888280859,2.47103173933333,0.803291476,0,5.40921809466667,0.472377219333333,0.342294282666667,0.0364818583333333,0.48356905,0.289295425666667,0.256908504666667,0,0
71,4,2024-09-21 11:26:00,2024-09-21 10:26:00,2.95833333333333,"2.9","Medium acid",0.514609360666666,0.722306697,0.186857986666667,18.9327740986667,3.29292340233333,1.360869417,3.32097051233333,1.18557382166667,1.40128854366667,0.0109874483333333,3.810701492,0.335158763333333,0.369317299,0.0474880746666667,0.425900560333333,0.541413682,0.133624429666667,0.121010715666667,0
71,11,2024-09-21 12:22:00,2024-09-21 11:22:00,2.95833333333333,"2.9","Medium acid",1.08700980066667,0.664837009,0.103038353666667,15.6477291286667,4.41241032633333,1.86451941,4.56913901733333,0,1.63479942366667,0.00738557133333333,5.685943412,1.14009355533333,1.003469634,0.657117164666666,1.06102148633333,0.478806246,0,0.0595977086666667,0
71,17,2024-09-21 13:10:00,2024-09-21 12:10:00,2.95833333333333,"2.9","Medium acid",15.6177762606667,0,0.0129982706666666,21.0752354786667,4.09353491833333,1.856676802,6.75177489533333,8.54566817466667,2.19288309466667,0.00787968833333334,8.425264502,1.19090220033333,0.258779865,0.263488666666667,1.02522465033333,1.154750686,0.251722346666667,0.163051805666667,0
73,4,2024-09-21 13:58:00,2024-09-21 12:58:00,3.04166666666667,"2.9","Medium acid",0,0.806416955,0.37069994,20.372001659,4.72240408333333,1.87806229866667,2.72084801366667,1.22954306666667,2.19662046333333,0.075091915,2.25263458133333,0.980374569333333,0.331061186,0.215211573666667,0.906649522333333,0.922272803,0.244924626666667,0.136499566,0
73,11,2024-09-21 14:54:00,2024-09-21 13:54:00,3.04166666666667,"2.9","Medium acid",0,2.676009992,0.11241781,20.398236799,6.87465014633333,1.93783387466667,5.25496982266667,0.532190577666666,1.48136409033333,0.008327531,6.82943183133333,1.37323909333333,1.120040874,0,0.966898022333333,0.694673086,0.259308778666667,0.084330039,0
73,17,2024-09-21 15:42:00,2024-09-21 14:42:00,3.04166666666667,"2.9","Medium acid",12.718139586,1.653515816,0.225210992,20.475020979,4.64783685533333,1.90078601966667,6.04096685566667,5.21701124366667,2.63094287433333,0.03898831,5.87139258133334,0.951515400333333,0.254691348,0.422961733666667,1.14208729133333,1.747277374,0.416255501666667,0.218273734,0.107719172
76,4,2024-09-21 16:30:00,2024-09-21 15:30:00,3.16666666666667,"2.9","Medium acid",0,0,0,15.1446030766667,2.287491806,0.935691697333334,1.85890617033333,0,0,0,0.237471066666666,0.214360225666666,0,0.162214084,0.125648711666667,0,0,0.0390706983333333,0
76,11,2024-09-21 17:26:00,2024-09-21 16:26:00,3.16666666666667,"2.9","Medium acid",0,0,0.0495253933333333,11.9349618266667,2.144115594,0.875468749333333,0.888048533333334,0,0,0,3.53938804666667,0.388612162666667,0.913947234666667,0.067753889,0.411639263666667,0,0.0236544313333333,0,0
76,17,2024-09-21 18:14:00,2024-09-21 17:14:00,3.16666666666667,"2.9","Medium acid",7.80924722333334,0,0.0622943303333333,11.0114638166667,0.706124887,0.691806300333333,2.10965362233333,0.239935295666667,0.953253093666667,0.0168314743333333,1.17251351666667,0,0,0.335454152,0.152292578666667,0,0.0162202663333334,0.0822680013333333,0
78,4,2024-09-21 19:02:00,2024-09-21 18:02:00,3.25,"2.9","Medium acid",0,1.05536970766667,0.0522798673333333,9.39205983,0.881052287666668,0.613633342,0.897512346333333,0,0,0,0,0,0,0.0651593786666667,0,0,0,0.157558632,0.034967294
78,11,2024-09-21 19:58:00,2024-09-21 18:58:00,3.25,"2.9","Medium acid",0,0,0,0.61998453,0,0,0,0,0,0.0769427426666666,0,0,0.0297234290000001,0,0,0,0,0,0.036929959
78,17,2024-09-21 20:46:00,2024-09-21 19:46:00,3.25,"2.9","Medium acid",0.335023286666665,2.11075204766667,0,0.343845550000001,0,0,0,0,0,0,0,0,0,0,0.0172292226666668,0,0,0,0
81,4,2024-09-21 21:34:00,2024-09-21 20:34:00,3.375,"2.9","Medium acid",0,0,0.0193197326666666,3.33483700666667,0,0.621696033333333,0.0913237246666663,0,0,0.00230130533333334,0,0,0,0,0,0,0,0,0
81,11,2024-09-21 22:30:00,2024-09-21 21:30:00,3.375,"2.9","Medium acid",0,3.892046619,0.0119011386666666,0,0,0.206258821333333,0,0,0,0.0408670593333333,0,0,0,0,0,0,0.0345949113333334,0,0
81,17,2024-09-21 23:18:00,2024-09-21 22:18:00,3.375,"2.9","Medium acid",0.891806233333334,1.226495411,0,1.48064248666667,0,0.106327496333333,0.0411401096666664,0,0.815278482666667,0,0,0,0,0,0,0,0,0,0
84,4,2024-09-22 00:06:00,2024-09-21 23:06:00,3.5,"2.9","Medium acid",0,0,0,4.65386062466666,0.275007381333333,0.335824768333333,0.437046239666667,0,0,0.138712767666667,0,0.352969137,0,0.022008461,0,0.231421723666667,0.106729553333333,0.0399514856666667,0
84,11,2024-09-22 01:02:00,2024-09-22 00:02:00,3.5,"2.9","Medium acid",0,0,0.0250929499999999,0.000764904666665345,0.0463575563333336,0.0337120113333333,0,0,0,0.0268114736666667,0,0,0,0,0.00924869266666661,0,0.111382506333333,0.0981374116666667,0
84,17,2024-09-22 01:50:00,2024-09-22 00:50:00,3.5,"2.9","Medium acid",3.20974603,0,0,2.32508546466667,0,0,1.03712417266667,0,0,0,0,0,0.115770698333333,0,0.00749990266666667,0.0618637386666667,0.0806122763333333,0,0
86,4,2024-09-22 02:38:00,2024-09-22 01:38:00,3.58333333333333,"2.9","Medium acid",0,0,0,4.74994376133333,0,0.287052124666667,0.135215387666667,0,0,0,0.428905426333333,0,0,0,0,0,0,0,0
86,11,2024-09-22 03:34:00,2024-09-22 02:34:00,3.58333333333333,"2.9","Medium acid",0,0,0,2.23079837133333,0,0.230325039666667,0.747910049666667,0,0,0,0.678932174333334,0,0,0,0,0,0,0.00900394566666665,0.134603765
86,17,2024-09-22 04:22:00,2024-09-22 03:22:00,3.58333333333333,"2.9","Medium acid",3.058905908,0.0104509436666671,0.181703150666667,5.09198324133333,0,0.248347123666667,1.69399247566667,0,0.125053152333333,0,2.63760032933333,0,0,0,0.300798923333333,0,0.105564317,0,0
89,4,2024-09-22 05:10:00,2024-09-22 04:10:00,3.70833333333333,"2.9","Medium acid",0,0,0.0237452683333333,4.07196425333333,0.556133015,0.294193466,0.768617796666667,0.164600737,0,0,0.351964178,0,0.441631475666667,0.0415758736666667,0,0,0.0411412206666666,0.0447065773333333,0
89,11,2024-09-22 06:05:00,2024-09-22 05:05:00,3.70833333333333,"2.9","Medium acid",0,0,0,0.895125293333333,0.10434759,0,0.419613994666667,0,0,0,0,0.0225594583333333,0.118586516666667,0,0,0,0,0,0
89,17,2024-09-22 06:53:00,2024-09-22 05:53:00,3.70833333333333,"2.9","Medium acid",4.154029723,0.621223366666667,0,3.41327907333333,0,0.0996909590000001,1.05493042366667,0.941104709,0.557553464000001,0,0.0786719490000003,0,0,0.0265387146666667,0,0.105059832,0,0,0
91,4,2024-09-22 07:41:00,2024-09-22 06:41:00,3.79166666666667,"2.9","Medium acid",0,0,0.0500438343333334,4.50521686966667,0.882521134333333,0.305517317666667,1.11868344033333,1.60955792533333,0,0.144350643333333,1.58113624433333,0.0378340466666667,0,0.286717906,0,0.122838701,0.0180829226666667,0,0
91,11,2024-09-22 08:37:00,2024-09-22 07:37:00,3.79166666666667,"2.9","Medium acid",0,1.33722251033333,0,0.634178915666666,0.529729113333333,0,0.400992017333333,0,0,0.0622998083333333,2.77833282333333,0,0.175267120333333,0.123968354,0.00621612666666671,0.196643501,0,0,0
91,17,2024-09-22 09:25:00,2024-09-22 08:25:00,3.79166666666667,"2.9","Medium acid",8.044460414,3.49178989133333,0.0887316583333334,8.31532945966667,1.85329776633333,0.674200970666667,2.81769004933333,1.23520763433333,0.682315595,0.0239259153333333,4.87283866233333,0.170460048666667,0.174774214333333,0.38125108,0.735758634666667,0.333984656,0.159329908666667,0.108211854666667,0
94,4,2024-09-22 10:13:00,2024-09-22 09:13:00,3.91666666666667,"2.9","Medium acid",1.08967011833333,4.256010692,0.226413222,15.9149073626667,4.28639140033333,1.184153768,2.540872604,0.795320590333333,0.795136703,0.056465228,3.16067009666667,1.11459387533333,0.805782640666667,0.286832449333333,0.490963183,0.161930347666667,0.260360752666667,0,0.0817724083333333
94,11,2024-09-22 11:09:00,2024-09-22 10:09:00,3.91666666666667,"2.9","Medium acid",2.02048602833333,3.139684811,0.163768394,11.4060409126667,3.15281070033333,1.036971366,1.697639107,0.488755286333333,0.911911235,0,5.24140767466667,1.06435950133333,1.41628838566667,0.275224871333333,0.254386698,0.363451980666667,0.134342337666667,0,0
94,17,2024-09-22 11:57:00,2024-09-22 10:57:00,3.91666666666667,"2.9","Medium acid",10.8793080883333,0.814710714,0.055956069,14.1850580226667,3.72570037333333,1.351056427,4.865495435,3.36674525933333,1.89241801,0,7.31315753466667,0.604248801333333,0.389549887666667,0.435290016333333,0.80907481,0.728625060666667,0.182509077666667,0.0669733256666667,0
96,4,2024-09-22 12:45:00,2024-09-22 11:45:00,4,"2.9","Medium acid",0.144988090666667,0.666256949,0.246924322666667,14.5833542086667,3.14746584633333,1.319211699,2.86654021733333,1.10969704766667,1.45877145266667,0,2.831873222,0.962616455333333,0.61440738,0.194577489666667,0.0011429203333333,0.732309202,0.139777785666667,0.00913181666666665,0.0293500846666667
96,11,2024-09-22 13:41:00,2024-09-22 12:41:00,4,"2.9","Medium acid",1.52218209066667,0.710630835,0,11.7750141586667,3.82212364233333,0.958852385,3.82746555333333,1.18187336166667,1.01565900766667,0.00682695733333333,4.850453912,1.36442382133333,1.770759148,0.253890609666667,0.491248894333333,0.099396788,0.107269856666667,0.108773390666667,0
96,17,2024-09-22 14:29:00,2024-09-22 13:29:00,4,"2.9","Medium acid",13.3449059706667,2.542461493,0,15.7167172386667,3.43809933733333,1.193040865,5.52321512933333,6.59729485466667,2.27861213966667,0,8.041968012,0.680307937333333,0.189705943,0.491307013666667,0.640998982333333,0.873145443,0.384488069666667,0.00502319766666666,0
99,4,2024-09-22 15:17:00,2024-09-22 14:17:00,4.125,"2.9","Medium acid",0,0,0.173460329,16.281922539,4.18198371233333,1.48879697766667,3.44749439566667,0.851449229666667,1.53124862433333,0.075947874,1.72155584133333,1.24181099433333,1.098462227,0.0615738326666666,0.580989978333333,0.458050594,0.197496604666667,0.0895195,0
99,11,2024-09-22 16:13:00,2024-09-22 15:13:00,4.125,"2.9","Medium acid",0,6.520221514,0.178767831,10.706912259,4.51276200233333,1.40399249066667,1.52678691566667,0.336055268666667,1.23859030533333,0.00832830699999999,5.52112229133333,1.22730266633333,1.220843705,0.607013076666667,0.443100831333333,0.188484553,0,0.17989652,0
99,17,2024-09-22 17:01:00,2024-09-22 16:01:00,4.125,"2.9","Medium acid",6.521651436,0,0.111102519,13.181791369,3.03782950033333,1.83255620566667,3.68499074766667,3.20585266366667,1.65099141533333,0.105490751,4.59547009133333,0.609316311333333,0.41217933,0.106371717666667,0.534723217333333,0.768722368,0.360510252666667,0.1315655,0
101,4,2024-09-22 17:49:00,2024-09-22 16:49:00,4.20833333333333,"2.9","Medium acid",0,0,0.0536610973333334,6.53430633666667,0.718084239,0.493471813333334,0,0,0,0,0,0.111533351666667,0.00960589166666659,0.10393423,0.374220842666667,0,0,0,0
101,11,2024-09-22 18:45:00,2024-09-22 17:45:00,4.20833333333333,"2.9","Medium acid",0,0,0,0,0,0.131408969333333,0,0,0,0,0,0,0.201982138666667,0.0226431029999999,0.455420104666667,0,0,0,0
101,17,2024-09-22 19:33:00,2024-09-22 18:33:00,4.20833333333333,"2.9","Medium acid",2.62373387333334,0,0,0.357910796666665,0,0.0482389883333334,0,0.0524005376666672,0.172781905666667,0,0,0,0,0.00964193099999999,0.303791309666667,0,0,0,0.00305668233333334
104,4,2024-09-22 20:21:00,2024-09-22 19:21:00,4.33333333333333,"2.9","Medium acid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312066431666667,0,0,0.087630555,0
104,11,2024-09-22 21:17:00,2024-09-22 20:17:00,4.33333333333333,"2.9","Medium acid",0,0.249971009666667,0,0,0,0,0,0,0,0.0563666426666667,0,0,0,0,0,0,0,0,0
104,17,2024-09-22 22:05:00,2024-09-22 21:05:00,4.33333333333333,"2.9","Medium acid",0.0341935866666674,0,0,0,0,0,0,0,0.0763466240000001,0.0221866346666666,0,0,0,0,0,0,0,0,0.05071124
106,4,2024-09-22 22:53:00,2024-09-22 21:53:00,4.41666666666667,"2.9","Medium acid",0,0,0.0245897706666666,0,0,0,0,0,0,0.0108927183333333,0,0,0,0,0,0,0,0.04796417,0
106,11,2024-09-22 23:49:00,2024-09-22 22:49:00,4.41666666666667,"2.9","Medium acid",0,0.162866864,0.0227417296666667,0,0,0,0,0,0,0.166342034333333,0,0,0.023399808,0,0,0,0.00722310933333337,0,0
106,17,2024-09-23 00:37:00,2024-09-22 23:37:00,4.41666666666667,"2.9","Medium acid",0,0.113585362,0.0731848466666667,0,0,0,0,0,0.306902752666667,0.0877124513333333,0,0,0,0,0,0,0,0,0.151058834
109,4,2024-09-23 01:25:00,2024-09-23 00:25:00,4.54166666666667,"2.9","Medium acid",0,0,0.0298836199999999,1.37755994466667,0,0,0,0,0,0.0281314386666667,0,0,0.125477707333333,0.107363522,0,0,0.177119152333333,0.100724334666667,0
109,11,2024-09-23 02:21:00,2024-09-23 01:21:00,4.54166666666667,"2.9","Medium acid",0,0,0,0,0,0,0,0,0,0,0,0,0.132069391333333,0,0.0913929336666666,0,0.0267583203333333,0,0
109,17,2024-09-23 03:09:00,2024-09-23 02:09:00,4.54166666666667,"2.9","Medium acid",2.165905,0,0,0.132901624666665,0,0,0.00993349466666649,0,0.966295447666666,0.0667927476666667,0,0,0,0,0,0,0.115951097333333,0,0
111,4,2024-09-23 03:57:00,2024-09-23 02:57:00,4.625,"2.9","Medium acid",0,0,0,0,0,0.0983565636666667,0,0,0,0,0,0.047558397,0,0,0,0,0,0,0
111,11,2024-09-23 04:53:00,2024-09-23 03:53:00,4.625,"2.9","Medium acid",0,0,0,0,0,0,0,0,0,0.00186137533333333,0,0,0,0.0233877043333334,0,0,0,0.00454192666666667,0.262308809
111,17,2024-09-23 05:41:00,2024-09-23 04:41:00,4.625,"2.9","Medium acid",5.183695648,0,0,1.18071704133333,0,0.0104376026666667,0.696716863666667,0,0.494534433333333,0.00599689833333333,0.0125801383333339,0,0,0,0,0,0,0.0732490336666667,0.138206779
114,4,2024-09-23 06:29:00,2024-09-23 05:29:00,4.75,"2.9","Medium acid",0,0,0,0.402293955333333,0,0.0522632350000001,0,0.558547364,0,0,0,0,0.179865924666667,0.186980771666667,0,0,0.0258077756666666,0,0
114,11,2024-09-23 07:25:00,2024-09-23 06:25:00,4.75,"2.9","Medium acid",0,0,0,0,0,0,0,0,0,0.0414306713333333,0,0.573027552333333,0.152639871666667,0,0,0,0.00942566766666664,0,0.00800307
114,17,2024-09-23 08:13:00,2024-09-23 07:13:00,4.75,"2.9","Medium acid",5.890394883,0,0.0416307033333334,2.07867952333333,0.254408079,0.0367755600000002,0.864114141666667,1.126720945,0.492354958,0,0.911153974,0,0.142460390666667,0.0319363896666667,0.193015779666667,0,0.127407245666667,0.0991663443333333,0
116,4,2024-09-23 09:01:00,2024-09-23 08:01:00,4.83333333333333,"2.9","Medium acid",0,0.459917670333333,0.317774755333333,2.94082017966667,1.03841102433333,0.303388993666667,0.645356739333333,0.474574882333333,0,0.0260678893333333,3.29005031133333,0.0368334496666667,0,0.172870856,0,0.26397594,0,0.0565919726666667,0.134356794
116,11,2024-09-23 09:57:00,2024-09-23 08:57:00,4.83333333333333,"2.9","Medium acid",0,0,0.149780464333333,0,0.503517663333333,0.0786284706666667,0.0338187593333332,0,0,0,4.70197723733333,0,0,0.017939402,0,0,0,0,0
116,17,2024-09-23 10:45:00,2024-09-23 09:45:00,4.83333333333333,"2.9","Medium acid",6.450501404,1.56548052533333,0.173418671333333,5.26388558966667,0.936527981333334,0.100962053666667,2.05226102233333,3.35521083733333,0.946373041,0.102194767333333,7.52960019733333,0.326316976666667,0,0.090910004,0.128325688666667,0.250544709,0,0,0
119,4,2024-09-23 11:33:00,2024-09-23 10:33:00,4.95833333333333,"2.9","Medium acid",0,0.793367947,0.106280409,5.18052994266667,1.33188662633333,0.328288785,0.661876726,0,0,0,2.96068781966667,0.704513606333333,0.278591770666667,0.221163930333333,0.503658582,0,0.147992031666667,0,0.0831139933333333
119,11,2024-09-23 12:29:00,2024-09-23 11:29:00,4.95833333333333,"2.9","Medium acid",0.0178035983333338,0.987325269,0,2.90541054266667,1.54369730333333,0.206430604,0.830052193,0,0.791538329,0,2.94737230166667,0.411375776333333,0.515204710666667,0.151634745333333,0.784876998,0.128837885666667,0.0313548586666667,0,0.0837634723333333
119,17,2024-09-23 13:16:00,2024-09-23 12:16:00,4.95833333333333,"2.9","Medium acid",11.0904118183333,0,0,8.08605527266667,0.0788020713333331,0.259242344,2.310665834,1.33521701633333,1.197497808,0,7.11827560466667,0,0.0906529756666667,0.406940766333333,0.957197305,0.583864884666667,0.450756151666667,0,0
0,7,2024-09-18 12:56:00,2024-09-18 11:56:00,0,"5.7","High acid",0,1058.33769962133,9.87397126933333,96.9293723666667,16.240665591,7.45206497433333,18.5223354353333,0.941508495666667,3.02895349866667,0.399785433333333,16.2855065566667,1.11707117166667,0.903892747666667,0.00670411800000004,11.0396782966667,0,5.01388616033333,1.66515332733333,0.119401309333333
0,13,2024-09-18 13:44:00,2024-09-18 12:44:00,0,"5.7","High acid",0,1043.73196062133,2.67838887933333,56.0069101066667,10.424282581,7.28316456933333,11.2184515853333,0,1.89192969766667,0.682858383333333,7.78360080666667,0.882933415666666,0.465714919666667,0,5.25114979966667,0,1.13531146633333,0.384989243333333,0.111941630333333
0,19,2024-09-18 14:32:00,2024-09-18 13:32:00,0,"5.7","High acid",0,1.81728474733333,2.93224598133333,53.8959911466667,8.987179231,5.61366398033333,10.5497958953333,0,0,0,0.609785376666666,0,1.75705553266667,0,0.576210377666667,0,0.794883962333333,0.298778993333333,0
3,7,2024-09-18 15:28:00,2024-09-18 14:28:00,0.125,"5.7","High acid",0,0,2.01736381833333,85.29382196,12.2564850006667,6.521136895,14.9951819903333,1.76598042333333,1.164464626,0,2.74886888333333,0.424225381333333,1.236142859,0,0.0989223166666668,0,0.683276554,0.506671733,0.036754067
3,13,2024-09-18 16:16:00,2024-09-18 15:16:00,0.125,"5.7","High acid",18.7779261966667,0,1.83262943833333,52.45139293,8.42070500066667,4.266854529,12.6877440003333,15.2702126133333,1.734127275,0.00621979866666665,9.05413991333333,0.479245225333333,0.182797115,0.508608767666667,1.35547065666667,0,0.430830252,0.197570894,0
3,19,2024-09-18 17:04:00,2024-09-18 16:04:00,0.125,"5.7","High acid",17.5260352166667,3.46927446966667,0.866235418333333,41.55391166,3.43509453066667,3.43516386,10.8893536503333,9.47604704333333,0.492657633,0.00461008966666665,6.72487074333333,0,0.486986846,0.334120158666667,0.147268196666667,0.534257009,0.412973511,0.14474989,0
5,7,2024-09-18 18:00:00,2024-09-18 17:00:00,0.208333333333333,"5.7","High acid",0,1.554706475,0.736650358666667,58.3328340066667,8.82655588,5.37189514233333,9.58996074966667,0.438793459999999,0.894531474666667,0,2.31196668,0.594729879,0.98712663,0,0.0850799520000001,0,0.398121092333333,0.231581698,0
5,13,2024-09-18 18:48:00,2024-09-18 17:48:00,0.208333333333333,"5.7","High acid",10.9469638533333,3.430027426,0.994914380666667,38.5731867066667,4.93827026,3.72416559833333,8.18824937966667,3.058304637,0.906558731666666,0.0266451853333333,4.51264956,0,0.213899928,0.0785532333333333,0.45571694,0,0.300615547333333,0.048254052,0
5,19,2024-09-18 19:36:00,2024-09-18 18:36:00,0.208333333333333,"5.7","High acid",4.08171353333333,0,0.522696915666667,28.0558445366667,2.666292903,2.65239560333333,5.00725092866667,1.445907377,1.13266690266667,0.0284053983333333,2.36736564,0,0.827021947,0.279226527333333,0,0.257909530666667,0.187327544333333,0.052568428,0
8,7,2024-09-18 20:32:00,2024-09-18 19:32:00,0.333333333333333,"5.7","High acid",0,0,1.097868964,38.8986859446667,5.74636720033333,3.83613543033333,7.45641259566667,0,0.308700583666666,0.0101357526666667,3.02226392433333,0,0.581503618333333,0,0.212798309666667,0,0.105857746333333,0.257492659666667,0
8,13,2024-09-18 21:20:00,2024-09-18 20:20:00,0.333333333333333,"5.7","High acid",6.27574013,0,0.698476986,22.6398870546667,2.39117544233333,1.94310995033333,4.63387322066667,1.570273239,0,0,4.72905413433333,0.104961181,0.445602520333333,0.319185228,0.358278234666667,0,0.654897016333333,0.180420419666667,0
8,19,2024-09-18 22:08:00,2024-09-18 21:08:00,0.333333333333333,"5.7","High acid",4.83439556,1.61658680266667,0.410693584,19.6096359246667,2.38798385833333,1.55640543633333,4.13825666766667,0.27569872,0.0896529226666667,0,3.43912230433333,0,0.691552531333333,0.182724479,0.960560006666666,0,0.184405833333333,0.179059108666667,0
10,7,2024-09-18 23:04:00,2024-09-18 22:04:00,0.416666666666667,"5.7","High acid",0,0,0.404853875666667,21.1151575513333,2.137090229,2.36923566866667,3.91335442166667,0,0,0,3.43628565933333,0.076108174,0.0204245136666666,0,0.355491105333333,0,0.16458709,0,0
10,13,2024-09-18 23:52:00,2024-09-18 22:52:00,0.416666666666667,"5.7","High acid",8.406588508,0,0.910379274666667,13.2054474113333,0.839362715,1.45946682866667,3.67181162466667,1.33344792066667,0.444076628333334,0,7.91245816033333,0.185491966,0,0.0354172653333333,1.39256281933333,0,0.268709336,0,0
10,19,2024-09-19 00:40:00,2024-09-18 23:40:00,0.416666666666667,"5.7","High acid",7.049318758,0,0.141038350666667,14.0818562213333,0.823205124,1.44627968466667,2.90725616666667,2.74841965566667,0.286595021333333,0,13.4893812503333,0,0.132714123666667,0.120949481333333,2.02723880133333,0.448507147333333,0.10732844,0.0419004586666667,0.120028816
13,7,2024-09-19 01:36:00,2024-09-19 00:36:00,0.541666666666667,"5.7","High acid",0,0.465194335666667,0.513274218333333,11.5870869433333,1.659605111,1.455844575,3.41582295366667,1.49497189,0,0.0295796273333333,1.920252952,0.255711782333333,0.541326938666667,0,0.600707653666667,0.000586621000000065,0.117288230666667,0.185759199333333,0
13,13,2024-09-19 02:24:00,2024-09-19 01:24:00,0.541666666666667,"5.7","High acid",8.287378603,0,0.910333373333333,7.47533977333333,1.446449803,0.89732632,2.32142676466667,2.203083345,0.38609503,0,8.651428804,0.0432988083333334,0.198418958666667,0.0158232406666667,0.679839964666667,0.160698692,0.419962077666667,0.0772189353333333,0
13,19,2024-09-19 03:12:00,2024-09-19 02:12:00,0.541666666666667,"5.7","High acid",6.040118813,1.44163551666667,0.383762488333333,10.0793636133333,0.969251174,0.880655335,2.96723655966667,2.305882091,1.009303337,0,7.604170064,0.222600321333333,0.106233360666667,0.103952501666667,0.585163097666667,0.587267717,0.300999049666667,0.0305019033333333,0
15,7,2024-09-19 04:08:00,2024-09-19 03:08:00,0.625,"5.7","High acid",0,4.09324896933333,0.646050440333333,13.6498955996667,2.16721777233333,1.08354377466667,2.44114753933333,0.392204736333333,0,0.0227790133333333,4.67438177633333,0.0455389266666668,0.356844978333333,0.00897255899999999,0.380335616666667,0.00430824200000002,0.301029673666667,0,0
15,13,2024-09-19 04:56:00,2024-09-19 03:56:00,0.625,"5.7","High acid",5.662039314,1.14939181633333,0.376706828333333,8.35859625966667,1.66458592333333,1.13728339766667,2.87805396933333,0.503851010333333,0.490670783,0.0193818233333333,5.25645043633333,0,0.0858234863333334,0.203558689,0.748161440666667,0.23905246,0.242899341666667,0.147850562666667,0
