"elapsed.time","valve","treatment","group","Methanol","Hydrogen sulfide","4-Methylphenol","Acetic acid","Butanoic acid","Pentanoic acid","Propanoic acid","Acetaldehyde","Formic acid","Methanethiol","Acetone","Trimethylamine","Dimethyl sulfide","Isoprene","Butanone","Butanedione","Phenol","4-ethyl phenol","Methyl indole"
73,17,"2.9","Medium acid",247.990485518939,1671.15665008152,41.5078484899626,1569.4774768819,345.639947757875,222.345162238326,456.164409463447,151.023760011032,41.7100296603175,0.939924845483769,338.080599912302,19.7172920571016,11.2254594232794,13.1701397194402,73.1134172772665,47.2708820200665,29.1214924050791,7.92335945000555,3.2999724282005
76,4,"2.9","Medium acid",0.794276132952803,26.7014593573643,101.631466301913,2398.61367244796,580.795144487867,304.030673206991,514.407633042721,78.3890555948359,25.4280824289037,1.1604843928356,407.670085811075,24.2025344253053,21.0972975746726,9.33176431211585,120.897858525692,62.3453405761805,51.1047470259876,19.0161272391993,3.05404170837103
76,11,"2.9","Medium acid",1.32796620473004,30.1088272195939,75.7893290594693,2371.7385704787,640.570752862819,340.735210931718,559.099767463547,58.2654928151231,23.4125325144461,1.03188550859511,501.492927104452,33.9145568045077,48.675367100506,7.07436794274086,100.748438073873,41.1503374264942,28.4158804948215,14.7406534432419,3.31637936289088
76,17,"2.9","Medium acid",262.781553357774,1672.42902618655,42.2087166205527,1612.0186229045,356.41201419015,228.310020474265,469.768565069103,156.488280311599,45.4269536113002,1.00029011424024,347.31163418326,20.9898978610374,11.5830815045805,14.3303362667495,75.2504653252319,50.3583569675158,29.9633982380798,8.56037878483222,3.59768605315658
78,4,"2.9","Medium acid",0.794276132952803,27.2314195443722,101.714931655285,2420.56761653893,585.008112840605,306.387580973192,517.452323791648,78.3890555948359,25.4280824289037,1.1604843928356,407.876686641853,24.3923433585184,21.0972975746726,9.56278053545973,121.035467215798,62.3453405761805,51.1047470259876,19.290119440603,3.1171082764273
78,11,"2.9","Medium acid",1.32796620473004,30.1088272195939,75.8695453525914,2383.0249693328,643.433012759641,342.074611313956,560.085284374184,58.2654928151231,23.4125325144461,1.08636297521426,504.572209650959,34.2586600997903,49.5521783325759,7.14349093076713,101.199259567528,41.1503374264942,28.4463858791481,14.7406534432419,3.38287243462986
78,17,"2.9","Medium acid",266.652564784147,1673.48642969804,42.3086470822775,1622.13449781646,357.345606155786,229.35828044093,472.087311466287,156.645939624806,46.0780007513948,1.01228479282699,348.321942517406,20.9898978610374,11.5830815045805,14.6692866769183,75.4342091514138,50.3583569675158,29.9841157065747,8.67523296293553,3.59768605315658
81,4,"2.9","Medium acid",0.794276132952803,28.0263598248841,101.886395917346,2437.49674409466,586.747078142991,309.181931620177,519.074806372766,78.3890555948359,25.4280824289037,1.16293263484572,407.876686641853,24.3923433585184,21.0972975746726,9.66106696816065,121.035467215798,62.3453405761805,51.1047470259876,19.6184956606764,3.21170812851172
81,11,"2.9","Medium acid",1.32796620473004,33.0555162598049,75.8981922721778,2383.84826021183,643.433012759641,342.543572673435,560.085284374184,58.2654928151231,23.4125325144461,1.21177901899515,504.572209650959,34.2586600997903,49.5929625534067,7.14349093076713,101.199259567528,41.1503374264942,28.5126885417024,14.7406534432419,3.48261204223833
81,17,"2.9","Medium acid",267.526010475298,1676.00112111526,42.3086470822775,1624.57043830682,357.345606155786,229.600032463502,472.155161111734,156.645939624806,46.9135080218117,1.01228479282699,348.321942517406,20.9898978610374,11.5830815045805,14.6692866769183,75.4620413027124,50.3583569675158,29.9841157065747,8.67523296293553,3.59768605315658
84,4,"2.9","Medium acid",0.794276132952803,28.0263598248841,101.932662149348,2448.19578077467,587.296235193205,311.356778989716,519.950164895467,78.3890555948359,25.4280824289037,1.31468077740785,407.876686641853,24.8598637075197,21.0972975746726,9.69465381951038,121.035467215798,62.750318566283,51.3106392873432,19.7027370288061,3.21170812851172
84,11,"2.9","Medium acid",1.32796620473004,36.002205300016,75.9879729192494,2383.84929531944,643.526096945569,343.090113882742,560.085284374184,58.2654928151231,23.4125325144461,1.28449682593443,504.572209650959,34.2586600997903,49.5929625534067,7.14349093076713,101.214495276523,41.1503374264942,28.7950517532162,14.948733392975,3.48261204223833
84,17,"2.9","Medium acid",270.489583707994,1676.92970726523,42.3086470822775,1629.70966133531,357.345606155786,229.841784486073,473.961467029174,156.645939624806,47.7490152922286,1.01228479282699,348.321942517406,20.9898978610374,11.7456396692641,14.6692866769183,75.4744477970926,50.4676714622441,30.1411414322454,8.67523296293553,3.59768605315658
86,4,"2.9","Medium acid",0.794276132952803,28.0263598248841,101.932662149348,2456.6848378618,587.662339893348,312.3124549974,520.58531167682,78.3890555948359,25.4280824289037,1.41421404444252,408.25335338019,25.1715439401872,21.0972975746726,9.71704505374353,121.035467215798,63.020303893018,51.4479007949137,19.7588979408927,3.21170812851172
86,11,"2.9","Medium acid",1.32796620473004,36.002205300016,76.0287287375728,2385.87942954481,643.588153069521,343.498156917676,560.924570113913,58.2654928151231,23.4125325144461,1.30384213465919,505.16949360347,34.2586600997903,49.5929625534067,7.14349093076713,101.224652415853,41.1503374264942,28.9390921191892,15.1002875090329,3.73166423661965
86,17,"2.9","Medium acid",273.526005599509,1676.93509108011,42.6062452199556,1636.44841807541,357.345606155786,230.225988590903,477.021393384678,156.645939624806,47.8362154427646,1.01228479282699,350.642345658407,20.9898978610374,11.8540117790531,14.6692866769183,75.8158360981822,50.5405477920629,30.3834872975902,8.67523296293553,3.59768605315658
89,4,"2.9","Medium acid",0.794276132952803,28.0263598248841,101.991018482682,2468.71391763796,588.788799977694,313.660350482561,522.106755110694,78.5547541831287,25.4280824289037,1.41421404444252,409.282971544454,25.1715439401872,21.72022976956,9.78140355447867,121.035467215798,63.020303893018,51.5284047878095,19.8545179578183,3.21170812851172
89,11,"2.9","Medium acid",1.32796620473004,36.002205300016,76.0287287375728,2390.1468023609,643.799733542954,344.032641620248,562.890808457199,58.2654928151231,23.4125325144461,1.30384213465919,506.065419532238,34.2890013450946,49.7604075222059,7.14349093076713,101.224652415853,41.1503374264942,28.9390921191892,15.1195387333868,4.10524252819163
89,17,"2.9","Medium acid",278.797127821864,1677.4262435063,43.0526424264728,1648.08427622082,357.345606155786,231.035099767449,481.659799652001,157.598989251542,48.553886883651,1.01228479282699,354.227424331999,20.9898978610374,11.8540117790531,14.7106137792461,76.3155120554366,50.7281506505479,30.5899803699365,8.67523296293553,3.59768605315658
91,4,"2.9","Medium acid",0.794276132952803,28.0263598248841,102.112463102558,2476.54707752466,590.739458587272,314.591618200055,524.233780668241,79.7526433938008,25.4280824289037,1.51998143411181,410.99350351456,25.2056582478258,22.1355178994849,10.1221776095127,121.035467215798,63.1666403355044,51.6058213999462,19.9182646357688,3.21170812851172
91,11,"2.9","Medium acid",1.32796620473004,36.6956847529498,76.0287287375728,2391.54306978685,644.660639025551,344.032641620248,563.815341299017,58.2654928151231,23.4125325144461,1.34947385606166,508.525979949633,34.3092288419642,50.0378943287334,7.27223508335753,101.231582461248,41.3845142737791,28.9390921191892,15.1195387333868,4.10524252819163
91,17,"2.9","Medium acid",284.757420458725,1679.55912606697,43.1989415272587,1658.82451909649,359.864062781636,232.240298877325,486.034205594376,159.068572877185,49.4240987172376,1.02980941660992,358.612580346886,21.1435446377664,12.0194021650703,15.134103705712,77.1357721646137,51.2509515322833,30.7991456995488,8.83050897852945,3.59768605315658
94,4,"2.9","Medium acid",1.59328716479619,31.3382567286638,102.796429739041,2504.60882117697,601.279265052196,318.072848391199,530.437160370661,82.1897610666347,26.2656191904596,1.74069160925847,417.294913782983,26.7643448327697,23.2796995771712,11.0159612700432,121.856781411824,63.6755038594535,52.1543179867373,19.9182646357688,3.44025718906753
94,11,"2.9","Medium acid",2.81526859411343,40.1886118935342,76.4354744823828,2408.14963175664,652.194239601665,346.465376642202,567.383720945387,58.7627264680194,24.3768062415937,1.41792143816537,519.209241656472,35.7543992385414,52.3055779779877,7.89591185224601,101.669186625977,42.3877700429931,29.2047576212199,15.1195387333868,4.10524252819163
94,17,"2.9","Medium acid",298.670904803534,1682.91249738435,43.5575138391532,1689.83756656991,371.276376755969,236.988236486245,499.09729667395,163.748683067832,52.1457517105997,1.0560963522843,374.852486109118,22.1953253204101,12.8233750117139,16.409700241175,79.7263400112474,53.1560062362729,31.4741933960624,9.20834093926517,3.59768605315658
96,4,"2.9","Medium acid",2.19708761102463,33.8930500316514,103.578574051034,2532.59692094232,611.399854033963,321.980208540654,536.559411338807,83.4794479024756,27.8519702488806,1.78206433635363,422.612794528197,28.640397168077,24.6261668367577,11.5168076975491,122.405603346815,64.7438851592326,52.6804461297969,19.9314190591919,3.64750434440518
96,11,"2.9","Medium acid",4.54803509446482,42.1909886205356,76.706638312256,2429.38588767347,661.672472161998,349.575271063544,573.618293767699,59.8896124245722,25.7301152938423,1.42290432562625,528.151468002026,37.9433760009569,55.321316740225,8.44569878805994,102.499739943055,42.940383772984,29.5221957960114,15.2750729523492,4.10524252819163
96,17,"2.9","Medium acid",310.5138396265,1684.65113394628,43.650262946297,1717.24080572794,381.021791436861,240.95504748995,510.840515003786,170.47449688833,55.0751262886049,1.0560963522843,388.460763785306,23.3539204262004,13.3728571507827,17.3726037152537,81.3452355065316,55.0644653248081,32.2180378864597,9.31213552847669,3.59768605315658
99,4,"2.9","Medium acid",2.30377724852391,34.4133430823533,104.615262714313,2574.79562455372,626.258155787092,328.508420846891,547.204449439167,85.4597603533251,30.9861148508414,1.86446248184896,428.647742047687,31.6049357113891,27.0413987910348,11.9158147007275,123.366937131129,66.8650761488259,53.3408002414785,20.1414200554929,3.72982601685584
99,11,"2.9","Medium acid",5.65988245560853,47.7313377354507,77.1415654323448,2459.97396677519,678.484897639354,355.033843117849,582.626324327724,61.4176067793604,28.0787548589047,1.43937986751016,541.787467091482,41.414033150373,59.5307620740315,9.77002389886847,104.047285827105,43.4485244341787,29.732687556168,15.8892790057224,4.10524252819163
99,17,"2.9","Medium acid",324.963927614383,1686.62196460893,43.9205660447514,1756.56924084271,394.096678943013,247.943652579482,526.309544023849,180.329256190065,59.176102432975,1.17011045813673,405.11195987033,25.0809180133827,14.2167432412483,18.2982774242833,83.2930498876773,57.9695191266703,33.6708564229025,9.60148029214859,3.59768605315658
101,4,"2.9","Medium acid",2.30377724852391,34.4133430823533,104.983851404482,2595.34871700606,632.820334151815,331.546546953002,551.050276638161,86.0276034481296,32.0475513680982,1.91939457884585,430.153313228814,32.8081650486837,28.0767272164464,12.0840858325377,124.412875425003,67.4037280822553,53.5968252805278,20.2682662962704,3.72982601685584
101,11,"2.9","Medium acid",5.65988245560853,51.0576657258486,77.4315168457373,2469.62000853717,684.517497281026,357.383529234348,584.323031956986,61.6408728279307,28.9340546681293,1.44538067463854,546.597520859394,42.5022747519529,60.8528364854672,10.412992906678,105.026208807927,43.6693314771753,29.732687556168,16.1432154890088,4.10524252819163
101,17,"2.9","Medium acid",329.343429924908,1686.62196460893,44.1007681103877,1768.76309474484,398.157608623261,250.824126934385,530.404648488769,182.493487717207,60.4339062219641,1.24611986203834,409.115576718818,25.6211949774141,14.6004433409018,18.4166680420274,84.2082112962826,58.8700667326244,34.1364240915305,9.78719417028157,3.60321223337906
104,4,"2.9","Medium acid",2.30377724852391,34.4133430823533,105.113106204446,2604.09121731239,634.245904783518,332.669300915604,551.050276638161,86.0276034481296,32.0475513680982,1.91939457884585,430.153313228814,32.9550338907884,28.0900071119801,12.2417740896188,125.528892692263,67.4037280822553,53.5968252805278,20.451338590627,3.72982601685584
104,11,"2.9","Medium acid",5.65988245560853,51.2464672577556,77.4315168457373,2469.62000853717,684.517497281026,357.681592964849,584.323031956986,61.6408728279307,28.9340546681293,1.50551026704655,546.597520859394,42.5022747519529,61.1312125039077,10.4472411713018,105.765668274091,43.6693314771753,29.732687556168,16.1432154890088,4.10524252819163
104,17,"2.9","Medium acid",331.234516613196,1686.62196460893,44.1007681103877,1769.24032109689,398.157608623261,250.933505919359,530.404648488769,182.545012058014,60.6887589334412,1.26985254086085,409.115576718818,25.6211949774141,14.6004433409018,18.43124672264,84.701304588103,58.8700667326244,34.1364240915305,9.78719417028157,3.74944711570593
106,4,"2.9","Medium acid",2.30377724852391,34.4133430823533,105.152755999761,2604.09121731239,634.245904783518,332.669300915604,551.050276638161,86.0276034481296,32.0475513680982,1.92719718755704,430.153313228814,32.9550338907884,28.0900071119801,12.2417740896188,125.866575961798,67.4037280822553,53.5968252805278,20.6406952825345,3.72982601685584
106,11,"2.9","Medium acid",5.65988245560853,51.4554511850471,77.4684154367718,2469.62000853717,684.517497281026,357.681592964849,584.323031956986,61.6408728279307,28.9340546681293,1.66549285186174,546.597520859394,42.5022747519529,61.1530030657462,10.4472411713018,105.765668274091,43.6693314771753,29.7420188058986,16.1432154890088,4.10524252819163
106,17,"2.9","Medium acid",331.250784912012,1686.68025400129,44.2201728231418,1769.24032109689,398.157608623261,250.933505919359,530.404648488769,182.545012058014,60.9541220891208,1.34924819429128,409.115576718818,25.6211949774141,14.6004433409018,18.43124672264,84.701304588103,58.8700667326244,34.1364240915305,9.78719417028157,4.1198381742188
109,4,"2.9","Medium acid",2.30377724852391,34.4133430823533,105.285365608457,2605.96384353757,634.245904783518,332.669300915604,551.050276638161,86.0276034481296,32.0475513680982,1.96948554436979,430.153313228814,32.9550338907884,28.2662566464962,12.407275587775,125.866575961798,67.4037280822553,53.9419582266119,20.9561902064194,3.72982601685584
109,11,"2.9","Medium acid",5.65988245560853,51.5801255440775,77.5237633233236,2469.62000853717,684.517497281026,357.681592964849,584.323031956986,61.6408728279307,28.9340546681293,1.84533713667652,546.597520859394,42.5022747519529,61.3719760740565,10.4472411713018,105.917539919506,43.6693314771753,29.8083756152537,16.1432154890088,4.10524252819163
109,17,"2.9","Medium acid",332.833381953922,1686.76768808984,44.399279892273,1769.42231623021,398.157608623261,250.933505919359,530.421427842776,182.545012058014,62.2881495416506,1.5177611031207,409.115576718818,25.6211949774141,14.6004433409018,18.43124672264,84.701304588103,58.8700667326244,34.3640305841957,9.78719417028157,4.53747914999494
111,4,"2.9","Medium acid",2.30377724852391,34.4133430823533,105.33412221894,2607.21226102103,634.245904783518,332.821996912926,551.050276638161,86.0276034481296,32.0475513680982,1.98987517353377,430.153313228814,32.9977659858608,28.3837563361736,12.5176099198792,125.866575961798,67.4037280822553,54.1720468573346,21.0992116600063,3.72982601685584
111,11,"2.9","Medium acid",5.65988245560853,51.5801255440775,77.5237633233236,2469.62000853717,684.517497281026,357.681592964849,584.323031956986,61.6408728279307,28.9340546681293,1.84669906940725,546.597520859394,42.5022747519529,61.4961675177582,10.471504245931,106.018787683116,43.6693314771753,29.8432822384265,16.1497259421406,4.59331342151235
111,17,"2.9","Medium acid",336.425122969094,1686.76768808984,44.399279892273,1770.62650038255,398.157608623261,250.949784290254,531.220791719927,182.545012058014,63.3119538871668,1.5709278189892,409.126733712471,25.6211949774141,14.6004433409018,18.43124672264,84.701304588103,58.8700667326244,34.5157682459724,9.89244934179406,4.79527138007484
114,4,"2.9","Medium acid",2.30377724852391,34.4133430823533,105.33412221894,2607.7656861377,634.245904783518,333.173304662956,551.050276638161,86.5942372106586,32.0475513680982,1.98987517353377,430.153313228814,33.0618641284695,28.639429450626,12.8092967969134,125.866575961798,67.4037280822553,54.2229384721938,21.0992116600063,3.72982601685584
114,11,"2.9","Medium acid",5.65988245560853,51.5801255440775,77.5237633233236,2469.62000853717,684.517497281026,357.681592964849,584.323031956986,61.6408728279307,28.9340546681293,1.89447032063547,546.597520859394,43.2805976170397,61.7138303789074,10.5078988578748,106.018787683116,43.6693314771753,29.8619283360794,16.1594916218382,5.34788280130365
114,17,"2.9","Medium acid",344.575340409607,1686.76768808984,44.5028963899692,1775.12454966884,398.679490570388,251.060660719595,533.876656092692,183.693714770325,64.3551429334642,1.57752578528564,410.361599203657,25.6211949774141,14.8039502393023,18.4813140718874,85.0261383348367,58.8700667326244,34.7682550128974,10.2651378694046,5.18195972519468
116,4,"2.9","Medium acid",2.30377724852391,34.6542294802472,105.863279424157,2610.85472340871,635.671055600083,333.732013637094,551.786581884017,87.2956956525953,32.0475513680982,2.00915878057383,433.096071339074,33.095395051074,28.8098781935942,13.1850726327444,125.866575961798,67.721218750292,54.2568662154333,21.1812254030281,3.98257555281567
116,11,"2.9","Medium acid",5.65988245560853,51.5801255440775,77.7737103519307,2469.62000853717,685.210019529644,357.80553189676,584.361699199362,61.6408728279307,28.9340546681293,1.92495588872354,550.812156476525,43.7994795270976,61.8589389530069,10.5267550670476,106.018787683116,43.6693314771753,29.8743590678479,16.1594916218382,5.36285816117715
116,17,"2.9","Medium acid",350.655674905869,1687.58762389367,44.8607501076815,1781.90918237404,400.312734911137,251.277102935096,537.200535720567,186.748071057215,65.3739031427986,1.65312391713312,417.90847408099,25.9182540198924,14.9396215049027,18.6100444827242,85.3871822692632,59.1714033128955,34.9365795241807,10.4083417162992,5.18195972519468
119,4,"2.9","Medium acid",2.30377724852391,35.6355538224271,106.921073466108,2622.0842562512,640.53612614852,335.21825128026,554.017760604135,87.7812495529714,32.0475513680982,2.03808419113393,441.461379450208,34.1026071126671,29.2071471458923,13.803159723924,126.712703639364,68.1974547523469,54.5496278501405,21.3042460175607,4.59498445142155
119,11,"2.9","Medium acid",5.67299251868122,52.3516924835223,78.1486308948413,2473.62962692128,689.409878323215,358.475897808074,585.832708070023,61.6408728279307,29.7713396218489,1.92495588872354,561.067510690809,44.3582365564224,62.5936154839605,10.7923399847022,107.33735183595,43.9005333699912,29.936386053868,16.1594916218382,5.59796571536168
119,17,"2.9","Medium acid",363.548829667477,1688.81752759941,45.2939141865537,1800.30484986277,402.401120456499,252.120069013458,544.622723782223,191.531640874438,67.6394467325224,1.76652111490434,437.453540884041,26.3638425836099,15.0681191241144,19.3861081415867,87.202359822418,60.6649023167342,35.8229477293112,10.4083417162992,5.18195972519468
0,7,"5.7","High acid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,"5.7","High acid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,"5.7","High acid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7,"5.7","High acid",0,828.232839665733,29.5231957938716,250.349772640272,58.1207210767334,32.6462403862566,56.8162883024214,2.7366743277113,4.42652963445822,0.441881040934582,25.3919659884853,2.08918934290857,3.03376815478756,0.0105064642840607,18.7368489632034,0,11.2691986886653,4.6889457553421,0.437617683155732
3,13,"5.7","High acid",13.5495900700354,812.486316786394,11.0905075579183,147.923607539069,38.1601262176999,26.8384143808202,40.1876610574123,15.2282232402834,3.79099653880237,0.75749878269091,22.1875893547907,1.83246689440083,0.916958252643903,0.779947723280352,11.0189181297095,0,3.07234697677648,1.24784813162433,0.312980481277477
3,19,"5.7","High acid",12.5462581412087,4.03990109830895,9.29602447557856,129.296424794355,25.0356197358686,20.8641142070343,35.7789044623431,9.37526105273204,0.506617396236339,0.00494659664787903,9.52938285153282,0,3.15260233246301,0.508318998296986,1.19769420326412,0.932033602266911,2.34906590955406,0.943089597906797,0
5,7,"5.7","High acid",0,829.017288533492,34.0089962686562,379.921916976287,86.3353521422756,50.8744985115918,84.1839467444666,4.2097598277411,5.8494580853027,0.441881040934582,29.8023864283698,2.99059381768452,5.10461824035272,0.0105064642840607,18.9386843876137,0,12.6687347459397,5.73446215249718,0.505622326553248
5,13,"5.7","High acid",27.7713291168927,814.21166626532,15.6560932902826,229.475443557233,55.9336051461991,39.0056522094148,63.2693827440268,27.3837804435447,5.60656919909275,0.780913355294823,33.9575297398963,2.25770517697254,1.28357599148116,1.37904089405305,12.999286150633,0,4.01189611724998,1.5940868681722,0.312980481277477
5,19,"5.7","High acid",22.8431147675306,5.79699230285232,11.525925932084,191.359376076144,33.1052199662801,30.0915269064076,53.2737962540889,16.5716385774908,1.61477781228906,0.0284041138870695,17.3773668578774,0,4.36099202694631,1.12818016807254,1.35803754045035,1.85099188383643,3.11682085600562,1.2190291402622,0
8,7,"5.7","High acid",0,830.193961835131,38.4133910899853,509.682885275847,115.193618246108,71.7704822965719,112.241622615221,4.64225065001485,7.08093542919494,0.4526749927009,36.6821658546978,3.7729385751552,7.26796590810032,0.0105064642840607,19.4220396777636,0,13.6335401385601,6.7566315684796,0.505622326553248
8,13,"5.7","High acid",40.0131973151233,816.799690483709,19.717149042246,311.01859059321,70.421474523941,51.8440755128571,84.3386485477319,31.9308019718203,6.53244912368095,0.8093082139678,45.8614753322564,2.39525938518772,2.19116625494799,1.97968492926998,14.3192085558145,0,5.83607080117009,2.07123599327106,0.312980481277477
8,19,"5.7","High acid",29.1804504206467,7.01715599323872,13.7640471653483,254.842206139799,43.0942821951458,39.6232651221012,68.2992700812723,18.2619399335428,2.86199598361615,0.0586437930979762,24.8575248134734,0,6.45093916260513,1.82583949623184,2.91662031995485,2.2973957039238,3.82658551725532,1.70261585888863,0
10,7,"5.7","High acid",0,830.193961835131,40.8178427992434,563.040564578308,125.590026968339,81.1538173469464,124.710460178648,4.64225065001485,7.29097852784423,0.459870960545112,42.2394962464543,3.83972928775829,7.82016573978306,0.0105064642840607,20.0378510516217,0,13.9786046194828,7.1147671398587,0.505622326553248
10,13,"5.7","High acid",47.0074257370105,816.799690483709,22.3028759689478,342.955580307013,74.6876976025609,57.0024996897923,93.4734481823892,33.8403735020543,6.83762347753459,0.8093082139678,56.7811648550295,2.65064315262317,2.59989351954614,2.33699467225325,16.226226660325,0,7.01474397632824,2.32217506924094,0.312980481277477
10,19,"5.7","High acid",34.8648836928945,7.83059845349632,14.650061808654,284.967257563682,47.3444839401155,44.1932321033632,76.0694233546439,20.2704789301171,3.12117128278628,0.0586437930979762,39.5770806552941,0,7.20958602805726,2.13365682500358,6.18126664893265,2.82336207297655,4.20022524895361,2.01112369180653,0.220159912838981
13,7,"5.7","High acid",0,830.551678512656,43.0475271247424,607.016463903973,133.175233144814,89.9044129113242,136.888419313402,6.13933770353529,7.29097852784423,0.491996297465154,49.2055470529928,4.28167945286954,8.60796170356252,0.0105064642840607,21.6096513084796,0.00103584986603066,14.5224593928606,7.51000152379082,0.505622326553248
13,13,"5.7","High acid",59.0448159877491,816.799690483709,26.7326205321234,370.86620837859,79.277172858751,62.4124263310192,103.453134702084,37.3690222149545,7.69725627935522,0.8093082139678,78.432277610819,2.95403435018033,2.87830742317333,2.41537343716903,19.6298374507833,0.283760244824995,8.3502348949625,2.48647152639566,0.312980481277477
13,19,"5.7","High acid",44.3404824227355,8.94186821988412,15.9340550658,317.737726003714,50.9546362350234,49.5589622258687,85.9031236194557,25.3270748122138,4.4714492323943,0.0586437930979762,67.2335659146135,0.298236462416814,7.54452187700727,2.47966324512594,10.4893307338601,4.65183579599421,4.99569227916671,2.1649905749606,0.550399782097452
15,7,"5.7","High acid",0,832.89806075318,44.9418334876373,629.919830623217,138.329033073888,93.8214009846983,143.441330270647,7.40042547717711,7.29097852784423,0.529981105054036,54.9974444152281,4.5502823997441,9.44966576228558,0.0197595341728849,22.6927112357006,0.00682110087734315,15.0670879978343,7.7734911130789,0.505622326553248
15,13,"5.7","High acid",65.8052295261578,817.393670409922,28.8352522522573,385.261832191239,83.4742677629138,65.5588501754637,109.285365596758,39.1789125288427,8.30839777668991,0.82345469822736,90.6451174703365,2.99261418659312,3.14484730026376,2.64227656489812,21.2102137873846,0.756615442532231,9.2129768530681,2.80741285882723,0.312980481277477
15,19,"5.7","High acid",49.9690361889165,10.2617765809416,16.6967136543324,336.974695735995,53.6726461294404,52.4799506645028,91.29573975478,27.0284901907538,5.91843549607545,0.0586437930979762,77.2145165007068,0.510234959553015,7.65518912773723,2.79738878589025,11.3805630881783,5.47509583445922,5.70516145456048,2.41978403646515,0.550399782097452
18,7,"5.7","High acid",0,836.05991743644,47.1104809278785,664.695476981938,146.321443704292,99.3591917037603,150.996061126078,7.79497008411941,7.29097852784423,0.577378966550576,64.5717296662655,4.98042065289963,10.8460976701453,0.212382664637668,23.8052258062366,0.0144631275282812,16.0665561316942,7.82973694935852,0.738931339408418
18,13,"5.7","High acid",75.0852316129028,818.599284241548,30.5259866144314,409.424728179168,87.3587603309741,70.3261806716523,119.126090080774,40.4820222679012,9.90426341654213,0.844674424616702,101.488857468194,3.19094460624513,3.67794270457703,3.22137972099899,23.4050528133352,1.20634305785199,9.83788384104431,3.16273120126792,0.532706653607562
18,19,"5.7","High acid",60.0127289824001,11.1303693561401,17.8119945020315,367.106483861963,56.323428072112,56.8831098987086,99.2178062687913,27.76540265248,7.570222952571,0.0586437930979762,84.4335210175572,1.20067870797004,8.31353413780852,3.27715206600787,12.367614774545,6.25787585826193,7.08247482693959,2.78137337536737,0.550399782097452
20,7,"5.7","High acid",0,836.05991743644,48.1088083231076,685.971023591192,150.281922235173,103.202970786777,155.674676404501,7.79497008411941,7.29097852784423,0.592409624572748,67.1179311205508,5.35404966036024,11.9183986069889,0.331545015058699,24.3390996607458,0.0144631275282812,16.6926529668421,7.96057976131035,0.894470681311865
20,13,"5.7","High acid",82.7663345888359,820.141590996675,31.5496554605315,430.233025017714,91.9503357370272,73.8664241768933,126.887216337644,41.7987190502443,11.5587394196709,0.844674424616702,104.79490787667,3.42162845206182,4.32534841043099,3.59537756656588,24.5943989414037,1.29612972986329,10.5476551353534,3.49204962082028,0.679190768494285
20,19,"5.7","High acid",68.3348154632064,11.1303693561401,18.8361379785622,400.72730205804,62.0204588212892,61.2296286060955,110.067246050111,31.8766595473094,9.06691777414584,0.0645477604092251,90.1637196117859,1.96511862410776,9.91314379142558,3.45289495992261,13.4753218003368,7.28494244770434,8.27060917483189,3.19423188456414,0.606549278734753
23,7,"5.7","High acid",0,836.809303012671,51.0309021922711,757.723640012785,170.110883091361,113.060406161919,171.494306750882,9.17807859437764,9.2436663173397,0.603218665780034,72.2412305031243,7.50319153593561,14.5408446976957,0.495850523550436,25.7654022517966,1.2433554407053,18.0564700583637,8.30141944453265,0.894470681311865
23,13,"5.7","High acid",94.8576202869538,822.815412280123,34.5069819102397,494.111449205528,113.757691728163,85.8678357419422,150.0145297713,50.5430129706511,16.6715371292687,1.00534443213219,116.618422484134,5.20459947841725,6.19639995632264,4.72350415412287,26.7109057905883,3.44479978642576,12.3559898685388,4.79687924410385,0.679190768494285
23,19,"5.7","High acid",79.6944372206635,11.1303693561401,20.5391867220947,475.185993565559,83.7675707449322,71.6967739489938,136.501105009195,45.4985252261024,12.7641590892943,0.0822447514261317,107.91625646038,3.95049015354161,13.663739470267,3.61584396336335,16.1833478480189,9.66074857408249,9.60169672619122,3.84505932639336,0.997602020014705
25,7,"5.7","High acid",0,837.308893396825,53.3307282752486,838.497380757202,194.470396006506,124.483639104737,190.29643687308,10.1001509345498,11.0887229756022,0.644375727873483,78.7672558601694,9.6341738597323,17.1976170063511,0.619572143026437,27.0525170456614,2.06261698282331,19.2090225768828,8.54401370855403,0.894470681311865
25,13,"5.7","High acid",103.789832888652,824.869607156432,36.8343609361385,558.947597889382,135.559891081677,97.1922665645801,171.550386462917,59.6414616360589,19.8548316437853,1.11245777047584,128.524511202663,6.66555688716598,7.36980774972491,6.02570786131324,27.8422255273834,4.80359652784537,13.4360624066601,5.36291577403924,0.679190768494285
25,19,"5.7","High acid",87.3560752742329,12.2944303201695,21.673526727728,529.897529835148,99.4818902242195,80.5554242008483,154.25535232289,54.2769995764955,14.7531156450943,0.123060453781051,120.590114956576,5.13116041123622,15.9030558914171,4.40401849767698,18.3810996092276,11.1706577009868,10.4432164871664,4.07650431917356,1.20215435089737
